instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
5,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k3136_eps_0.0001.vnnlib,1200,unsat False,1.5595483779907229,0.0,577.4952268600464,582.837456703186,0,n01644373_tree_frog,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
11,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k3136_eps_0.0001.vnnlib,1200,unsat False,1.5612900257110596,0.0,532.1232323646545,537.2684464454651,0,n01644373_tree_frog,fix_mask,0,3136,0.0001,vgg16-7,False,0.9081088304519652,"[0, 0, 223, 223]",7407,143121,150528,4.920679209183674,random
17,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixnonmask_k3136_eps_0.0001.vnnlib,1200,unsat False,1.5596946477890017,0.0,571.2019093036652,576.5891733169556,0,n01644373_tree_frog,fix_nonmask,0,3136,0.0001,vgg16-7,False,0.9081088304519652,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
23,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_global_k3136_eps_0.0001.vnnlib,1200,unsat False,0.5753576755523682,0.0,659.4999670982361,664.8020031452179,0,n01644900_tailed_frog,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
29,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixmask_k3136_eps_0.0001.vnnlib,1200,unsat False,0.578271210193634,0.0,642.0446741580963,647.2770359516144,0,n01644900_tailed_frog,fix_mask,0,3136,0.0001,vgg16-7,False,0.9068864583969116,"[0, 0, 223, 220]",9408,141120,150528,6.25,random
35,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixnonmask_k3136_eps_0.0001.vnnlib,1200,unsat False,0.5776814818382263,0.0,641.0246169567108,646.2980437278748,0,n01644900_tailed_frog,fix_nonmask,0,3136,0.0001,vgg16-7,False,0.9068864583969116,"[0, 0, 223, 220]",9408,141120,150528,6.25,random
41,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_global_k3136_eps_0.0001.vnnlib,1200,unsat False,0.4211623072624206,0.0,681.3882339000702,686.5932104587555,0,n01665541_leatherback_turtle,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
47,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_seg0_fixmask_k3136_eps_0.0001.vnnlib,1200,unsat False,0.4234043955802917,0.0,631.2003552913666,636.4163107872009,0,n01665541_leatherback_turtle,fix_mask,0,3136,0.0001,vgg16-7,False,0.8593950271606445,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
53,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_seg0_fixnonmask_k3136_eps_0.0001.vnnlib,1200,unsat False,0.4219385385513305,0.0,673.3319551944733,678.5594322681427,0,n01665541_leatherback_turtle,fix_nonmask,0,3136,0.0001,vgg16-7,False,0.8593950271606445,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
59,onnx/vgg16-7.onnx,vnnlib/n01667114_mud_turtle_global_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,1.7723896503448486,7.2020745277404785,0,n01667114_mud_turtle,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
65,onnx/vgg16-7.onnx,vnnlib/n01667114_mud_turtle_seg0_fixmask_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,1.5685303211212158,6.6376869678497314,0,n01667114_mud_turtle,fix_mask,0,3136,0.0001,vgg16-7,False,0.6734517812728882,"[0, 1, 223, 223]",9408,141120,150528,6.25,random
71,onnx/vgg16-7.onnx,vnnlib/n01667114_mud_turtle_seg0_fixnonmask_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,0.8936920166015625,6.16018009185791,0,n01667114_mud_turtle,fix_nonmask,0,3136,0.0001,vgg16-7,False,0.6734517812728882,"[0, 1, 223, 223]",9408,141120,150528,6.25,random
77,onnx/vgg16-7.onnx,vnnlib/n01667778_terrapin_global_k3136_eps_0.0001.vnnlib,1200,unsat False,1.1871929168701172,0.0,687.0112245082855,692.3861608505249,0,n01667778_terrapin,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
83,onnx/vgg16-7.onnx,vnnlib/n01667778_terrapin_seg0_fixmask_k3136_eps_0.0001.vnnlib,1200,unsat False,1.1883302927017212,0.0,621.1710364818573,626.420802116394,0,n01667778_terrapin,fix_mask,0,3136,0.0001,vgg16-7,False,0.879705548286438,"[0, 0, 218, 223]",9408,141120,150528,6.25,random
89,onnx/vgg16-7.onnx,vnnlib/n01667778_terrapin_seg0_fixnonmask_k3136_eps_0.0001.vnnlib,1200,unsat False,1.1876499652862549,0.0,654.3140273094177,659.612699508667,0,n01667778_terrapin,fix_nonmask,0,3136,0.0001,vgg16-7,False,0.879705548286438,"[0, 0, 218, 223]",9408,141120,150528,6.25,random
95,onnx/vgg16-7.onnx,vnnlib/n01669191_box_turtle_global_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,1.1989595890045166,6.339758396148682,0,n01669191_box_turtle,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
101,onnx/vgg16-7.onnx,vnnlib/n01669191_box_turtle_seg0_fixmask_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,1.1936790943145752,6.509342193603516,0,n01669191_box_turtle,fix_mask,0,3136,0.0001,vgg16-7,False,0.7978336215019226,"[0, 0, 223, 223]",5364,145164,150528,3.563456632653061,random
107,onnx/vgg16-7.onnx,vnnlib/n01669191_box_turtle_seg0_fixnonmask_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,1.7479281425476074,7.068980693817139,0,n01669191_box_turtle,fix_nonmask,0,3136,0.0001,vgg16-7,False,0.7978336215019226,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
119,onnx/vgg16-7.onnx,vnnlib/n01675722_banded_gecko_seg0_fixmask_k3136_eps_0.0001.vnnlib,1200,unsat False,0.7578842043876648,0.0,626.8302111625671,631.9123318195343,0,n01675722_banded_gecko,fix_mask,0,3136,0.0001,vgg16-7,False,0.876944363117218,"[0, 0, 223, 222]",9408,141120,150528,6.25,random
