instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
3,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k12544_eps_0.0001.vnnlib,1200,unsat False,1.552096605300903,0.0,641.4616963863373,654.4840877056122,0,n01644373_tree_frog,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
9,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,unsat False,1.560926914215088,0.0,540.0724129676819,545.235524892807,0,n01644373_tree_frog,fix_mask,0,12544,0.0001,vgg16-7,False,0.9081088304519652,"[0, 0, 223, 223]",7407,143121,150528,4.920679209183674,random
15,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,unsat False,1.552891731262207,0.0,639.0789287090302,651.7270317077637,0,n01644373_tree_frog,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.9081088304519652,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
21,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_global_k12544_eps_0.0001.vnnlib,1200,unsat False,0.5491085052490234,0.0,701.8792963027954,714.8015151023865,0,n01644900_tailed_frog,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
27,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,unsat False,0.570807933807373,0.0,665.4634931087494,678.5794258117676,0,n01644900_tailed_frog,fix_mask,0,12544,0.0001,vgg16-7,False,0.9068864583969116,"[0, 0, 223, 220]",37632,112896,150528,25.0,random
33,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,unsat False,0.5673883557319641,0.0,673.0542757511139,686.0000925064087,0,n01644900_tailed_frog,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.9068864583969116,"[0, 0, 223, 220]",37632,112896,150528,25.0,random
39,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_global_k12544_eps_0.0001.vnnlib,1200,unsat False,0.4065498113632202,0.0,736.6102283000946,750.0552055835724,0,n01665541_leatherback_turtle,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
45,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,unsat False,0.4215194880962372,0.0,663.3811058998108,668.54065990448,0,n01665541_leatherback_turtle,fix_mask,0,12544,0.0001,vgg16-7,False,0.8593950271606445,"[0, 0, 223, 223]",27897,122631,150528,18.532764668367346,random
51,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,unsat False,0.4120850563049316,0.0,722.2036027908325,735.5558969974518,0,n01665541_leatherback_turtle,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.8593950271606445,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
57,onnx/vgg16-7.onnx,vnnlib/n01667114_mud_turtle_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.435316324234009,0,n01667114_mud_turtle,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
63,onnx/vgg16-7.onnx,vnnlib/n01667114_mud_turtle_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.386923551559448,0,n01667114_mud_turtle,fix_mask,0,12544,0.0001,vgg16-7,False,0.6734517812728882,"[0, 1, 223, 223]",37632,112896,150528,25.0,random
69,onnx/vgg16-7.onnx,vnnlib/n01667114_mud_turtle_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.40069580078125,0,n01667114_mud_turtle,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.6734517812728882,"[0, 1, 223, 223]",37632,112896,150528,25.0,random
75,onnx/vgg16-7.onnx,vnnlib/n01667778_terrapin_global_k12544_eps_0.0001.vnnlib,1200,unsat False,1.179293870925903,0.0,733.4284174442291,746.8850555419922,0,n01667778_terrapin,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
81,onnx/vgg16-7.onnx,vnnlib/n01667778_terrapin_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,unsat False,1.187004804611206,0.0,679.4005765914917,692.5878942012787,0,n01667778_terrapin,fix_mask,0,12544,0.0001,vgg16-7,False,0.879705548286438,"[0, 0, 218, 223]",37632,112896,150528,25.0,random
87,onnx/vgg16-7.onnx,vnnlib/n01667778_terrapin_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,unsat False,1.1828128099441528,0.0,714.5167908668518,727.8655679225922,0,n01667778_terrapin,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.879705548286438,"[0, 0, 218, 223]",37632,112896,150528,25.0,random
