instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable
1,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k50176_eps_0.0001.vnnlib,1200,unsat False,1.1993319988250732,0,726.0878927707672,767.6810357570648,0
2,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k25088_eps_0.0001.vnnlib,1200,unsat False,1.5337462425231934,0,665.0040056705475,682.3440957069397,0
3,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k12544_eps_0.0001.vnnlib,1200,unsat False,1.5520966053009033,0,641.4616963863373,654.4840877056122,0
4,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k6272_eps_0.0001.vnnlib,1200,unsat False,1.5574023723602295,0,620.3307776451111,633.3360059261322,0
5,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k3136_eps_0.0001.vnnlib,1200,unsat False,1.5595483779907227,0,577.4952268600464,582.837456703186,0
6,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_global_k1568_eps_0.0001.vnnlib,1200,unsat False,1.5605049133300781,0,552.1877684593201,557.3837807178497,0
7,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200,unsat False,1.5592122077941895,0,571.6193940639496,576.7929754257202,0
8,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k25088_eps_0.0001.vnnlib,1200,unsat False,1.5604021549224854,0,555.3487040996552,560.6340243816376,0
9,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,unsat False,1.560926914215088,0,540.0724129676819,545.235524892807,0
10,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k6272_eps_0.0001.vnnlib,1200,unsat False,1.5611872673034668,0,544.4632642269135,549.72105717659,0
11,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k3136_eps_0.0001.vnnlib,1200,unsat False,1.5612900257110596,0,532.1232323646545,537.2684464454651,0
12,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixmask_k1568_eps_0.0001.vnnlib,1200,unsat False,1.561344861984253,0,487.8712377548218,493.108060836792,0
13,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200,unsat False,1.3476734161376953,0,717.7648148536682,730.5319483280182,0
14,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixnonmask_k25088_eps_0.0001.vnnlib,1200,unsat False,1.5369818210601807,0,663.0125360488892,675.7991211414337,0
15,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,unsat False,1.552891731262207,0,639.0789287090302,651.7270317077637,0
16,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixnonmask_k6272_eps_0.0001.vnnlib,1200,unsat False,1.5576924085617065,0,615.324709892273,628.1620371341705,0
17,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixnonmask_k3136_eps_0.0001.vnnlib,1200,unsat False,1.5596946477890015,0,571.2019093036652,576.5891733169556,0
18,onnx/vgg16-7.onnx,vnnlib/n01644373_tree_frog_seg0_fixnonmask_k1568_eps_0.0001.vnnlib,1200,unsat False,1.560584545135498,0,546.4121165275574,551.6213340759277,0
19,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_global_k50176_eps_0.0001.vnnlib,1200,timeout False,-12770.9287109375,3,3776.1301445961,3789.082372903824,0
20,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_global_k25088_eps_0.0001.vnnlib,1200,unsat False,0.3242339491844177,0,782.4764349460602,795.5858166217804,0
21,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_global_k12544_eps_0.0001.vnnlib,1200,unsat False,0.5491085052490234,0,701.8792963027954,714.8015151023865,0
22,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_global_k6272_eps_0.0001.vnnlib,1200,unsat False,0.5690677165985107,0,663.1424951553345,675.9226796627045,0
23,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_global_k3136_eps_0.0001.vnnlib,1200,unsat False,0.5753576755523682,0,659.4999670982361,664.8020031452179,0
24,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_global_k1568_eps_0.0001.vnnlib,1200,unsat False,0.5779768824577332,0,642.0819544792175,647.3478436470032,0
25,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200,unsat False,0.40611928701400757,0,762.131688117981,774.8519730567932,0
26,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixmask_k25088_eps_0.0001.vnnlib,1200,unsat False,0.5539986491203308,0,696.1669397354126,709.3612244129181,0
27,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,unsat False,0.570807933807373,0,665.4634931087494,678.5794258117676,0
28,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixmask_k6272_eps_0.0001.vnnlib,1200,unsat False,0.5759755969047546,0,655.0060648918152,660.3949949741364,0
29,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixmask_k3136_eps_0.0001.vnnlib,1200,unsat False,0.578271210193634,0,642.0446741580963,647.2770359516144,0
30,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixmask_k1568_eps_0.0001.vnnlib,1200,unsat False,0.5793445706367493,0,596.6037266254425,601.7636439800262,0
31,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200,unsat False,0.09768086671829224,0,800.8936340808868,813.6942131519318,0
32,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixnonmask_k25088_eps_0.0001.vnnlib,1200,unsat False,0.5417815446853638,0,734.0893077850342,747.0400886535645,0
33,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,unsat False,0.5673883557319641,0,673.0542757511139,686.0000925064087,0
34,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixnonmask_k6272_eps_0.0001.vnnlib,1200,unsat False,0.5747697949409485,0,670.484302520752,675.8980576992035,0
35,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixnonmask_k3136_eps_0.0001.vnnlib,1200,unsat False,0.5776814818382263,0,641.0246169567108,646.2980437278748,0
36,onnx/vgg16-7.onnx,vnnlib/n01644900_tailed_frog_seg0_fixnonmask_k1568_eps_0.0001.vnnlib,1200,unsat False,0.5789934992790222,0,605.6590220928192,611.0463662147522,0
37,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_global_k50176_eps_0.0001.vnnlib,1200,timeout False,-126.30887603759766,3,2881.2313499450684,2896.858212709427,0
38,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_global_k25088_eps_0.0001.vnnlib,1200,unsat False,0.3323289453983307,0,812.5482959747314,825.8948006629944,0
39,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_global_k12544_eps_0.0001.vnnlib,1200,unsat False,0.4065498113632202,0,736.6102283000946,750.0552055835724,0
40,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_global_k6272_eps_0.0001.vnnlib,1200,unsat False,0.41752028465270996,0,718.0462183952332,731.2468423843384,0
41,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_global_k3136_eps_0.0001.vnnlib,1200,unsat False,0.42116230726242065,0,681.3882339000702,686.5932104587555,0
42,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_global_k1568_eps_0.0001.vnnlib,1200,unsat False,0.42274728417396545,0,648.1573967933655,653.2589349746704,0
43,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200,unsat False,0.40934574604034424,0,716.7797358036041,730.0880372524261,0
44,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_seg0_fixmask_k25088_eps_0.0001.vnnlib,1200,unsat False,0.41838306188583374,0,712.9731576442719,726.2487473487854,0
45,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,unsat False,0.4215194880962372,0,663.3811058998108,668.54065990448,0
46,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_seg0_fixmask_k6272_eps_0.0001.vnnlib,1200,unsat False,0.4228089153766632,0,632.5093033313751,637.7642815113068,0
47,onnx/vgg16-7.onnx,vnnlib/n01665541_leatherback_turtle_seg0_fixmask_k3136_eps_0.0001.vnnlib,1200,unsat False,0.42340439558029175,0,631.2003552913666,636.4163107872009,0
