instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
1,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_global_k50176_eps_0.0001.vnnlib,1200,timeout False,-1.4641399383544922,3.0,2096.6773047447205,2150.53279709816,0,n02110341_dalmatian,global,-1,50176,0.0001,vgg16-7,True,,,150528,0,150528,100.0,random
2,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_global_k25088_eps_0.0001.vnnlib,1200,unsat False,0.8588348627090454,0.0,624.8923654556274,680.0539262294769,0,n02110341_dalmatian,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
3,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_global_k12544_eps_0.0001.vnnlib,1200,unsat False,0.8846561908721924,0.0,579.3381717205048,628.5305502414703,0,n02110341_dalmatian,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
4,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_global_k6272_eps_0.0001.vnnlib,1200,unsat False,0.8910006284713745,0.0,546.3580639362335,596.6799325942993,0,n02110341_dalmatian,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
5,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_global_k3136_eps_0.0001.vnnlib,1200,unsat False,0.8934639692306519,0.0,507.86928844451904,549.348566532135,0,n02110341_dalmatian,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
6,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_global_k1568_eps_0.0001.vnnlib,1200,unsat False,0.894542396068573,0.0,505.6251821517944,553.5944006443024,0,n02110341_dalmatian,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
7,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_fix_mask_seg0_k50176_eps_0.0001.vnnlib,1200,unsat False,0.8681528568267822,0.0,601.6407361030579,649.022588968277,0,n02110341_dalmatian,fix_mask,0,50176,0.0001,vgg16-7,False,0.897122323513031,"[0, 0, 223, 223]",63330,87198,150528,42.071906887755105,random
8,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_fix_mask_seg0_k25088_eps_0.0001.vnnlib,1200,unsat False,0.8681532144546509,0.0,601.8446116447449,653.5199856758118,0,n02110341_dalmatian,fix_mask,0,25088,0.0001,vgg16-7,False,0.897122323513031,"[0, 0, 223, 223]",63330,87198,150528,42.071906887755105,random
9,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_fix_mask_seg0_k12544_eps_0.0001.vnnlib,1200,unsat False,0.8850774765014648,0.0,579.5678305625916,625.2253923416138,0,n02110341_dalmatian,fix_mask,0,12544,0.0001,vgg16-7,False,0.897122323513031,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
10,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,0.8912928700447083,0.0,539.2885534763336,588.0705597400665,0,n02110341_dalmatian,fix_mask,0,6272,0.0001,vgg16-7,False,0.897122323513031,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
11,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_fix_mask_seg0_k3136_eps_0.0001.vnnlib,1200,unsat False,0.893575131893158,0.0,509.4636828899383,552.0973103046417,0,n02110341_dalmatian,fix_mask,0,3136,0.0001,vgg16-7,False,0.897122323513031,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
12,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200,unsat False,0.8946144580841064,0.0,503.9055690765381,541.2743375301361,0,n02110341_dalmatian,fix_mask,0,1568,0.0001,vgg16-7,False,0.897122323513031,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
13,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_fix_nonmask_seg0_k50176_eps_0.0001.vnnlib,1200,unsat False,0.8383339047431946,0.0,628.6670873165131,679.9588084220886,0,n02110341_dalmatian,fix_nonmask,0,50176,0.0001,vgg16-7,False,0.897122323513031,"[0, 0, 223, 223]",87198,63330,150528,57.928093112244895,random
14,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_fix_nonmask_seg0_k25088_eps_0.0001.vnnlib,1200,unsat False,0.8560389280319214,0.0,623.5956933498383,669.1286201477051,0,n02110341_dalmatian,fix_nonmask,0,25088,0.0001,vgg16-7,False,0.897122323513031,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
15,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_fix_nonmask_seg0_k12544_eps_0.0001.vnnlib,1200,unsat False,0.884251594543457,0.0,571.7305176258087,622.0132303237915,0,n02110341_dalmatian,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.897122323513031,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
16,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,0.890832781791687,0.0,540.6842527389526,590.6401135921478,0,n02110341_dalmatian,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.897122323513031,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
17,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_fix_nonmask_seg0_k3136_eps_0.0001.vnnlib,1200,unsat False,0.8934072852134705,0.0,515.4199831485748,551.6170711517334,0,n02110341_dalmatian,fix_nonmask,0,3136,0.0001,vgg16-7,False,0.897122323513031,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
