instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
2,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_global_k25088_eps_0.0001.vnnlib,1200,unsat False,0.8588348627090454,0.0,624.8923654556274,680.0539262294769,0,n02110341_dalmatian,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
8,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_fix_mask_seg0_k25088_eps_0.0001.vnnlib,1200,unsat False,0.8681532144546509,0.0,601.8446116447449,653.5199856758118,0,n02110341_dalmatian,fix_mask,0,25088,0.0001,vgg16-7,False,0.897122323513031,"[0, 0, 223, 223]",63330,87198,150528,42.071906887755105,random
14,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_fix_nonmask_seg0_k25088_eps_0.0001.vnnlib,1200,unsat False,0.8560389280319214,0.0,623.5956933498383,669.1286201477051,0,n02110341_dalmatian,fix_nonmask,0,25088,0.0001,vgg16-7,False,0.897122323513031,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
20,onnx/vgg16-7.onnx,vnnlib/n02110627_affenpinscher_global_k25088_eps_0.0001.vnnlib,1200,unsat False,0.701988697052002,0.0,608.9856097698212,657.8652210235596,0,n02110627_affenpinscher,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
26,onnx/vgg16-7.onnx,vnnlib/n02110627_affenpinscher_fix_mask_seg0_k25088_eps_0.0001.vnnlib,1200,unsat False,0.7145214080810547,0.0,590.226884841919,639.3918046951294,0,n02110627_affenpinscher,fix_mask,0,25088,0.0001,vgg16-7,False,0.918785810470581,"[0, 0, 223, 223]",55287,95241,150528,36.72871492346939,random
32,onnx/vgg16-7.onnx,vnnlib/n02110627_affenpinscher_fix_nonmask_seg0_k25088_eps_0.0001.vnnlib,1200,unsat False,0.697206437587738,0.0,606.3845310211182,651.9140043258667,0,n02110627_affenpinscher,fix_nonmask,0,25088,0.0001,vgg16-7,False,0.918785810470581,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
38,onnx/vgg16-7.onnx,vnnlib/n02110806_basenji_global_k25088_eps_0.0001.vnnlib,1200,sat True,,,,40.66043043136597,0,n02110806_basenji,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
44,onnx/vgg16-7.onnx,vnnlib/n02110806_basenji_fix_mask_seg0_k25088_eps_0.0001.vnnlib,1200,sat True,,,,38.43274402618408,0,n02110806_basenji,fix_mask,0,25088,0.0001,vgg16-7,False,0.8429379463195801,"[0, 0, 223, 223]",73809,76719,150528,49.03340242346939,random
50,onnx/vgg16-7.onnx,vnnlib/n02110806_basenji_fix_nonmask_seg0_k25088_eps_0.0001.vnnlib,1200,sat True,,,,35.29404401779175,0,n02110806_basenji,fix_nonmask,0,25088,0.0001,vgg16-7,False,0.8429379463195801,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
56,onnx/vgg16-7.onnx,vnnlib/n02110958_pug_global_k25088_eps_0.0001.vnnlib,1200,unsat False,0.3089788258075714,0.0,640.5081231594086,687.8214676380157,0,n02110958_pug,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
62,onnx/vgg16-7.onnx,vnnlib/n02110958_pug_fix_mask_seg0_k25088_eps_0.0001.vnnlib,1200,unsat False,0.327219009399414,0.0,658.4516863822937,701.037073135376,0,n02110958_pug,fix_mask,0,25088,0.0001,vgg16-7,False,0.8980503082275391,"[0, 1, 223, 223]",47682,102846,150528,31.676498724489797,random
68,onnx/vgg16-7.onnx,vnnlib/n02110958_pug_fix_nonmask_seg0_k25088_eps_0.0001.vnnlib,1200,unsat False,0.3063132166862488,0.0,690.5530407428741,744.5606708526611,0,n02110958_pug,fix_nonmask,0,25088,0.0001,vgg16-7,False,0.8980503082275391,"[0, 1, 223, 223]",75264,75264,150528,50.0,random
74,onnx/vgg16-7.onnx,vnnlib/n02111129_Leonberg_global_k25088_eps_0.0001.vnnlib,1200,sat True,,,,36.765925884246826,0,n02111129_Leonberg,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
