instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
4,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_global_k6272_eps_0.0001.vnnlib,1200,unsat False,0.8910006284713745,0.0,546.3580639362335,596.6799325942993,0,n02110341_dalmatian,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
10,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,0.8912928700447083,0.0,539.2885534763336,588.0705597400665,0,n02110341_dalmatian,fix_mask,0,6272,0.0001,vgg16-7,False,0.897122323513031,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
16,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,0.890832781791687,0.0,540.6842527389526,590.6401135921478,0,n02110341_dalmatian,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.897122323513031,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
22,onnx/vgg16-7.onnx,vnnlib/n02110627_affenpinscher_global_k6272_eps_0.0001.vnnlib,1200,unsat False,0.7226982712745667,0.0,548.0651268959045,595.1437516212463,0,n02110627_affenpinscher,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
28,onnx/vgg16-7.onnx,vnnlib/n02110627_affenpinscher_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,0.7231102585792542,0.0,543.5570433139801,590.0213055610657,0,n02110627_affenpinscher,fix_mask,0,6272,0.0001,vgg16-7,False,0.918785810470581,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
34,onnx/vgg16-7.onnx,vnnlib/n02110627_affenpinscher_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,0.7224305272102356,0.0,550.7365283966064,601.9973330497742,0,n02110627_affenpinscher,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.918785810470581,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
40,onnx/vgg16-7.onnx,vnnlib/n02110806_basenji_global_k6272_eps_0.0001.vnnlib,1200,sat True,,,,35.06673622131348,0,n02110806_basenji,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
46,onnx/vgg16-7.onnx,vnnlib/n02110806_basenji_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,sat True,,,,35.683021783828735,0,n02110806_basenji,fix_mask,0,6272,0.0001,vgg16-7,False,0.8429379463195801,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
52,onnx/vgg16-7.onnx,vnnlib/n02110806_basenji_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,sat True,,,,38.85996603965759,0,n02110806_basenji,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.8429379463195801,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
58,onnx/vgg16-7.onnx,vnnlib/n02110958_pug_global_k6272_eps_0.0001.vnnlib,1200,unsat False,0.3364649415016174,0.0,564.4856197834015,609.0210614204407,0,n02110958_pug,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
64,onnx/vgg16-7.onnx,vnnlib/n02110958_pug_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,0.3367404341697693,0.0,601.0629448890686,644.1322798728943,0,n02110958_pug,fix_mask,0,6272,0.0001,vgg16-7,False,0.8980503082275391,"[0, 1, 223, 223]",18816,131712,150528,12.5,random
70,onnx/vgg16-7.onnx,vnnlib/n02110958_pug_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,0.3363806009292602,0.0,605.6620383262634,650.9382271766663,0,n02110958_pug,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.8980503082275391,"[0, 1, 223, 223]",18816,131712,150528,12.5,random
76,onnx/vgg16-7.onnx,vnnlib/n02111129_Leonberg_global_k6272_eps_0.0001.vnnlib,1200,sat True,,,,36.440305948257446,0,n02111129_Leonberg,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
82,onnx/vgg16-7.onnx,vnnlib/n02111129_Leonberg_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,sat True,,,,35.774131059646606,0,n02111129_Leonberg,fix_mask,0,6272,0.0001,vgg16-7,False,0.7671525478363037,"[0, 0, 223, 222]",18816,131712,150528,12.5,random
88,onnx/vgg16-7.onnx,vnnlib/n02111129_Leonberg_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,sat True,,,,37.10904669761658,0,n02111129_Leonberg,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.7671525478363037,"[0, 0, 223, 222]",18816,131712,150528,12.5,random
94,onnx/vgg16-7.onnx,vnnlib/n02111277_Newfoundland_global_k6272_eps_0.0001.vnnlib,1200,sat True,,,,35.65580749511719,0,n02111277_Newfoundland,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
100,onnx/vgg16-7.onnx,vnnlib/n02111277_Newfoundland_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,sat True,,,,35.975502490997314,0,n02111277_Newfoundland,fix_mask,0,6272,0.0001,vgg16-7,False,0.9384971857070924,"[0, 6, 223, 223]",18816,131712,150528,12.5,random
106,onnx/vgg16-7.onnx,vnnlib/n02111277_Newfoundland_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,sat True,,,,35.865511417388916,0,n02111277_Newfoundland,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.9384971857070924,"[0, 6, 223, 223]",18816,131712,150528,12.5,random
148,onnx/vgg16-7.onnx,vnnlib/n02112018_Pomeranian_global_k6272_eps_0.0001.vnnlib,1200,unsat False,0.5123177766799927,0.0,628.7447581291199,671.3162701129913,0,n02112018_Pomeranian,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
154,onnx/vgg16-7.onnx,vnnlib/n02112018_Pomeranian_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,0.5132129788398743,0.0,613.7289252281189,657.4580862522125,0,n02112018_Pomeranian,fix_mask,0,6272,0.0001,vgg16-7,False,0.9147308468818665,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
160,onnx/vgg16-7.onnx,vnnlib/n02112018_Pomeranian_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,0.5120187997817993,0.0,627.5338048934937,672.1446332931519,0,n02112018_Pomeranian,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.9147308468818665,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
166,onnx/vgg16-7.onnx,vnnlib/n02112137_chow_global_k6272_eps_0.0001.vnnlib,1200,unsat False,0.212284579873085,0.0,620.8522295951843,665.3186757564545,0,n02112137_chow,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
172,onnx/vgg16-7.onnx,vnnlib/n02112137_chow_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,0.2122854590415954,0.0,616.8232138156891,661.3777630329132,0,n02112137_chow,fix_mask,0,6272,0.0001,vgg16-7,False,0.8676354885101318,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
178,onnx/vgg16-7.onnx,vnnlib/n02112137_chow_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,0.2122588008642196,0.0,617.0402550697327,660.6175093650818,0,n02112137_chow,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.8676354885101318,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
184,onnx/vgg16-7.onnx,vnnlib/n02112350_keeshond_global_k6272_eps_0.0001.vnnlib,1200,sat True,,,,34.91196084022522,0,n02112350_keeshond,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
190,onnx/vgg16-7.onnx,vnnlib/n02112350_keeshond_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,sat True,,,,35.40785002708435,0,n02112350_keeshond,fix_mask,0,6272,0.0001,vgg16-7,False,0.9593662023544312,"[7, 0, 223, 223]",18816,131712,150528,12.5,random
196,onnx/vgg16-7.onnx,vnnlib/n02112350_keeshond_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,sat True,,,,35.621548652648926,0,n02112350_keeshond,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.9593662023544312,"[7, 0, 223, 223]",18816,131712,150528,12.5,random
202,onnx/vgg16-7.onnx,vnnlib/n02112706_Brabancon_griffon_global_k6272_eps_0.0001.vnnlib,1200,sat True,,,,34.51091170310974,0,n02112706_Brabancon_griffon,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
208,onnx/vgg16-7.onnx,vnnlib/n02112706_Brabancon_griffon_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,sat True,,,,35.28343105316162,0,n02112706_Brabancon_griffon,fix_mask,0,6272,0.0001,vgg16-7,False,0.9544421434402466,"[0, 0, 223, 219]",18816,131712,150528,12.5,random
214,onnx/vgg16-7.onnx,vnnlib/n02112706_Brabancon_griffon_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,sat True,,,,34.97662544250488,0,n02112706_Brabancon_griffon,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.9544421434402466,"[0, 0, 223, 219]",18816,131712,150528,12.5,random
220,onnx/vgg16-7.onnx,vnnlib/n02113023_Pembroke_global_k6272_eps_0.0001.vnnlib,1200,sat True,,,,38.94842743873596,0,n02113023_Pembroke,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
