instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
6,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_global_k1568_eps_0.0001.vnnlib,1200,unsat False,0.894542396068573,0.0,505.6251821517944,553.5944006443024,0,n02110341_dalmatian,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
12,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200,unsat False,0.8946144580841064,0.0,503.9055690765381,541.2743375301361,0,n02110341_dalmatian,fix_mask,0,1568,0.0001,vgg16-7,False,0.897122323513031,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
18,onnx/vgg16-7.onnx,vnnlib/n02110341_dalmatian_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200,unsat False,0.8945245742797852,0.0,505.2439081668854,542.0840773582458,0,n02110341_dalmatian,fix_nonmask,0,1568,0.0001,vgg16-7,False,0.897122323513031,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
24,onnx/vgg16-7.onnx,vnnlib/n02110627_affenpinscher_global_k1568_eps_0.0001.vnnlib,1200,unsat False,0.7252617478370667,0.0,487.4275357723236,525.0147757530212,0,n02110627_affenpinscher,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
30,onnx/vgg16-7.onnx,vnnlib/n02110627_affenpinscher_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200,unsat False,0.7253348231315613,0.0,490.14269518852234,525.2032725811005,0,n02110627_affenpinscher,fix_mask,0,1568,0.0001,vgg16-7,False,0.918785810470581,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
36,onnx/vgg16-7.onnx,vnnlib/n02110627_affenpinscher_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200,unsat False,0.725212574005127,0.0,491.5884690284729,530.6629137992859,0,n02110627_affenpinscher,fix_nonmask,0,1568,0.0001,vgg16-7,False,0.918785810470581,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
42,onnx/vgg16-7.onnx,vnnlib/n02110806_basenji_global_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.3795907497406006,38.631126403808594,0,n02110806_basenji,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
48,onnx/vgg16-7.onnx,vnnlib/n02110806_basenji_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.8688867092132568,39.00501728057861,0,n02110806_basenji,fix_mask,0,1568,0.0001,vgg16-7,False,0.8429379463195801,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
54,onnx/vgg16-7.onnx,vnnlib/n02110806_basenji_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.795180320739746,38.33153820037842,0,n02110806_basenji,fix_nonmask,0,1568,0.0001,vgg16-7,False,0.8429379463195801,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
60,onnx/vgg16-7.onnx,vnnlib/n02110958_pug_global_k1568_eps_0.0001.vnnlib,1200,unsat False,0.3395520746707916,0.0,539.3312683105469,574.1214592456818,0,n02110958_pug,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
66,onnx/vgg16-7.onnx,vnnlib/n02110958_pug_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200,unsat False,0.3396192491054535,0.0,538.2747440338135,574.0601229667664,0,n02110958_pug,fix_mask,0,1568,0.0001,vgg16-7,False,0.8980503082275391,"[0, 1, 223, 223]",4704,145824,150528,3.125,random
72,onnx/vgg16-7.onnx,vnnlib/n02110958_pug_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200,unsat False,0.3395198881626129,0.0,537.6163647174835,573.0606718063354,0,n02110958_pug,fix_nonmask,0,1568,0.0001,vgg16-7,False,0.8980503082275391,"[0, 1, 223, 223]",4704,145824,150528,3.125,random
78,onnx/vgg16-7.onnx,vnnlib/n02111129_Leonberg_global_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.2353794574737549,36.28896760940552,0,n02111129_Leonberg,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
84,onnx/vgg16-7.onnx,vnnlib/n02111129_Leonberg_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.1449804306030271,36.09911131858826,0,n02111129_Leonberg,fix_mask,0,1568,0.0001,vgg16-7,False,0.7671525478363037,"[0, 0, 223, 222]",4704,145824,150528,3.125,random
