instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
5,onnx/vgg16-7.onnx,vnnlib/n01796340_ptarmigan_global_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,1.849815845489502,7.379534482955933,0,n01796340_ptarmigan,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
11,onnx/vgg16-7.onnx,vnnlib/n01796340_ptarmigan_fix_mask_seg0_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,0.8516099452972412,6.664562225341797,0,n01796340_ptarmigan,fix_mask,0,3136,0.0001,vgg16-7,False,0.8835958242416382,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
17,onnx/vgg16-7.onnx,vnnlib/n01796340_ptarmigan_fix_nonmask_seg0_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,2.1047873497009277,7.838359832763672,0,n01796340_ptarmigan,fix_nonmask,0,3136,0.0001,vgg16-7,False,0.8835958242416382,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
23,onnx/vgg16-7.onnx,vnnlib/n01797886_ruffed_grouse_global_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,0.930016040802002,6.588969469070435,0,n01797886_ruffed_grouse,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
29,onnx/vgg16-7.onnx,vnnlib/n01797886_ruffed_grouse_fix_mask_seg0_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,1.387099027633667,7.158068895339966,0,n01797886_ruffed_grouse,fix_mask,0,3136,0.0001,vgg16-7,False,0.7455422878265381,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
35,onnx/vgg16-7.onnx,vnnlib/n01797886_ruffed_grouse_fix_nonmask_seg0_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,0.8173494338989258,6.567847967147827,0,n01797886_ruffed_grouse,fix_nonmask,0,3136,0.0001,vgg16-7,False,0.7455422878265381,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
41,onnx/vgg16-7.onnx,vnnlib/n01806143_peacock_global_k3136_eps_0.0001.vnnlib,1200,unsat False,0.4289843440055847,0.0,628.9681923389435,634.9036412239075,0,n01806143_peacock,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
47,onnx/vgg16-7.onnx,vnnlib/n01806143_peacock_fix_mask_seg0_k3136_eps_0.0001.vnnlib,1200,unsat False,0.4287761449813843,0.0,614.7988111972809,621.3207788467407,0,n01806143_peacock,fix_mask,0,3136,0.0001,vgg16-7,False,0.6508326530456543,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
53,onnx/vgg16-7.onnx,vnnlib/n01806143_peacock_fix_nonmask_seg0_k3136_eps_0.0001.vnnlib,1200,unsat False,0.4292155802249908,0.0,605.8566966056824,612.6297607421875,0,n01806143_peacock,fix_nonmask,0,3136,0.0001,vgg16-7,False,0.6508326530456543,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
59,onnx/vgg16-7.onnx,vnnlib/n01806567_quail_global_k3136_eps_0.0001.vnnlib,1200,unsat False,0.3668572306632995,0.0,658.321010351181,664.0068633556366,0,n01806567_quail,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
65,onnx/vgg16-7.onnx,vnnlib/n01806567_quail_fix_mask_seg0_k3136_eps_0.0001.vnnlib,1200,unsat False,0.3668386340141296,0.0,649.9863419532776,655.6627116203308,0,n01806567_quail,fix_mask,0,3136,0.0001,vgg16-7,False,0.8315478563308716,"[0, 1, 223, 222]",9408,141120,150528,6.25,random
71,onnx/vgg16-7.onnx,vnnlib/n01806567_quail_fix_nonmask_seg0_k3136_eps_0.0001.vnnlib,1200,unsat False,0.3668192625045776,0.0,702.1930568218231,707.466451883316,0,n01806567_quail,fix_nonmask,0,3136,0.0001,vgg16-7,False,0.8315478563308716,"[0, 1, 223, 222]",9408,141120,150528,6.25,random
77,onnx/vgg16-7.onnx,vnnlib/n01807496_partridge_global_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,1.6753606796264648,7.047461986541748,0,n01807496_partridge,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
83,onnx/vgg16-7.onnx,vnnlib/n01807496_partridge_fix_mask_seg0_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,1.140303134918213,6.501117467880249,0,n01807496_partridge,fix_mask,0,3136,0.0001,vgg16-7,False,0.8426869511604309,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
89,onnx/vgg16-7.onnx,vnnlib/n01807496_partridge_fix_nonmask_seg0_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,0.9361672401428224,6.147469997406006,0,n01807496_partridge,fix_nonmask,0,3136,0.0001,vgg16-7,False,0.8426869511604309,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
95,onnx/vgg16-7.onnx,vnnlib/n01817953_African_grey_global_k3136_eps_0.0001.vnnlib,1200,unsat False,1.2007486820220947,0.0,617.7935509681702,623.1422049999237,0,n01817953_African_grey,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
