image,model,tag,is_global,segment_index,eps,k,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
n02097658_silky_terrier,vgg16-7,global,True,-1,0.0001,50176,,,150528,0,150528,100.0,random
n02097658_silky_terrier,vgg16-7,global,True,-1,0.0001,25088,,,75264,75264,150528,50.0,random
n02097658_silky_terrier,vgg16-7,global,True,-1,0.0001,12544,,,37632,112896,150528,25.0,random
n02097658_silky_terrier,vgg16-7,global,True,-1,0.0001,6272,,,18816,131712,150528,12.5,random
n02097658_silky_terrier,vgg16-7,global,True,-1,0.0001,3136,,,9408,141120,150528,6.25,random
n02097658_silky_terrier,vgg16-7,global,True,-1,0.0001,1568,,,4704,145824,150528,3.125,random
n02097658_silky_terrier,vgg16-7,fix_mask,False,0,0.0001,50176,0.8565725088119507,"[1, 0, 223, 223]",64911,85617,150528,43.12220982142857,random
n02097658_silky_terrier,vgg16-7,fix_mask,False,0,0.0001,25088,0.8565725088119507,"[1, 0, 223, 223]",64911,85617,150528,43.12220982142857,random
n02097658_silky_terrier,vgg16-7,fix_mask,False,0,0.0001,12544,0.8565725088119507,"[1, 0, 223, 223]",37632,112896,150528,25.0,random
n02097658_silky_terrier,vgg16-7,fix_mask,False,0,0.0001,6272,0.8565725088119507,"[1, 0, 223, 223]",18816,131712,150528,12.5,random
n02097658_silky_terrier,vgg16-7,fix_mask,False,0,0.0001,3136,0.8565725088119507,"[1, 0, 223, 223]",9408,141120,150528,6.25,random
n02097658_silky_terrier,vgg16-7,fix_mask,False,0,0.0001,1568,0.8565725088119507,"[1, 0, 223, 223]",4704,145824,150528,3.125,random
n02097658_silky_terrier,vgg16-7,fix_nonmask,False,0,0.0001,50176,0.8565725088119507,"[1, 0, 223, 223]",85617,64911,150528,56.87779017857143,random
n02097658_silky_terrier,vgg16-7,fix_nonmask,False,0,0.0001,25088,0.8565725088119507,"[1, 0, 223, 223]",75264,75264,150528,50.0,random
n02097658_silky_terrier,vgg16-7,fix_nonmask,False,0,0.0001,12544,0.8565725088119507,"[1, 0, 223, 223]",37632,112896,150528,25.0,random
n02097658_silky_terrier,vgg16-7,fix_nonmask,False,0,0.0001,6272,0.8565725088119507,"[1, 0, 223, 223]",18816,131712,150528,12.5,random
