instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
2.0,onnx/vgg16-7.onnx,vnnlib/n02097658_silky_terrier_global_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,35.60098624229431,0.0,n02097658_silky_terrier,global,-1.0,25088.0,0.0001,vgg16-7,True,,,75264.0,75264.0,150528.0,50.0,random
8.0,onnx/vgg16-7.onnx,vnnlib/n02097658_silky_terrier_fix_mask_seg0_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,37.599040508270264,0.0,n02097658_silky_terrier,fix_mask,0.0,25088.0,0.0001,vgg16-7,False,0.8565725088119507,"[1, 0, 223, 223]",64911.0,85617.0,150528.0,43.12220982142857,random
14.0,onnx/vgg16-7.onnx,vnnlib/n02097658_silky_terrier_fix_nonmask_seg0_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,35.607102155685425,0.0,n02097658_silky_terrier,fix_nonmask,0.0,25088.0,0.0001,vgg16-7,False,0.8565725088119507,"[1, 0, 223, 223]",75264.0,75264.0,150528.0,50.0,random
20.0,onnx/vgg16-7.onnx,vnnlib/n02098105_soft-coated_wheaten_terrier_global_k25088_eps_0.0001.vnnlib,1200.0,unsat False,0.2642142176628113,0.0,685.513676404953,728.7427389621735,0.0,n02098105_soft-coated_wheaten_terrier,global,-1.0,25088.0,0.0001,vgg16-7,True,,,75264.0,75264.0,150528.0,50.0,random
26.0,onnx/vgg16-7.onnx,vnnlib/n02098105_soft-coated_wheaten_terrier_fix_mask_seg0_k25088_eps_0.0001.vnnlib,1200.0,unsat False,0.2779853940010071,0.0,678.413024187088,722.6110863685608,0.0,n02098105_soft-coated_wheaten_terrier,fix_mask,0.0,25088.0,0.0001,vgg16-7,False,0.8476336598396301,"[0, 8, 223, 223]",60171.0,90357.0,150528.0,39.97329400510204,random
32.0,onnx/vgg16-7.onnx,vnnlib/n02098105_soft-coated_wheaten_terrier_fix_nonmask_seg0_k25088_eps_0.0001.vnnlib,1200.0,unsat False,0.2684308886528015,0.0,689.0149278640747,733.108433008194,0.0,n02098105_soft-coated_wheaten_terrier,fix_nonmask,0.0,25088.0,0.0001,vgg16-7,False,0.8476336598396301,"[0, 8, 223, 223]",75264.0,75264.0,150528.0,50.0,random
38.0,onnx/vgg16-7.onnx,vnnlib/n02098286_West_Highland_white_terrier_global_k25088_eps_0.0001.vnnlib,1200.0,unsat False,0.932716429233551,0.0,645.1090452671051,688.8745920658112,0.0,n02098286_West_Highland_white_terrier,global,-1.0,25088.0,0.0001,vgg16-7,True,,,75264.0,75264.0,150528.0,50.0,random
44.0,onnx/vgg16-7.onnx,vnnlib/n02098286_West_Highland_white_terrier_fix_mask_seg0_k25088_eps_0.0001.vnnlib,1200.0,unsat False,0.9349903464317322,0.0,645.3627398014069,690.666589975357,0.0,n02098286_West_Highland_white_terrier,fix_mask,0.0,25088.0,0.0001,vgg16-7,False,0.9286105632781982,"[0, 0, 223, 223]",65472.0,85056.0,150528.0,43.494897959183675,random
50.0,onnx/vgg16-7.onnx,vnnlib/n02098286_West_Highland_white_terrier_fix_nonmask_seg0_k25088_eps_0.0001.vnnlib,1200.0,unsat False,0.9332584142684937,0.0,644.4250862598419,687.0962061882019,0.0,n02098286_West_Highland_white_terrier,fix_nonmask,0.0,25088.0,0.0001,vgg16-7,False,0.9286105632781982,"[0, 0, 223, 223]",75264.0,75264.0,150528.0,50.0,random
56.0,onnx/vgg16-7.onnx,vnnlib/n02099267_flat-coated_retriever_global_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,37.12548327445984,0.0,n02099267_flat-coated_retriever,global,-1.0,25088.0,0.0001,vgg16-7,True,,,75264.0,75264.0,150528.0,50.0,random
62.0,onnx/vgg16-7.onnx,vnnlib/n02099267_flat-coated_retriever_fix_mask_seg0_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,35.18652963638306,0.0,n02099267_flat-coated_retriever,fix_mask,0.0,25088.0,0.0001,vgg16-7,False,0.7318323850631714,"[0, 1, 223, 223]",75264.0,75264.0,150528.0,50.0,random
68.0,onnx/vgg16-7.onnx,vnnlib/n02099267_flat-coated_retriever_fix_nonmask_seg0_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,36.73212146759033,0.0,n02099267_flat-coated_retriever,fix_nonmask,0.0,25088.0,0.0001,vgg16-7,False,0.7318323850631714,"[0, 1, 223, 223]",70545.0,79983.0,150528.0,46.86503507653061,random
74.0,onnx/vgg16-7.onnx,vnnlib/n02099601_golden_retriever_global_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,36.24916076660156,0.0,n02099601_golden_retriever,global,-1.0,25088.0,0.0001,vgg16-7,True,,,75264.0,75264.0,150528.0,50.0,random
80.0,onnx/vgg16-7.onnx,vnnlib/n02099601_golden_retriever_fix_mask_seg0_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,38.77052974700928,0.0,n02099601_golden_retriever,fix_mask,0.0,25088.0,0.0001,vgg16-7,False,0.8756958246231079,"[0, 0, 223, 223]",41538.0,108990.0,150528.0,27.594866071428573,random
86.0,onnx/vgg16-7.onnx,vnnlib/n02099601_golden_retriever_fix_nonmask_seg0_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,38.709304332733154,0.0,n02099601_golden_retriever,fix_nonmask,0.0,25088.0,0.0001,vgg16-7,False,0.8756958246231079,"[0, 0, 223, 223]",75264.0,75264.0,150528.0,50.0,random
92.0,onnx/vgg16-7.onnx,vnnlib/n02099712_Labrador_retriever_global_k25088_eps_0.0001.vnnlib,1200.0,unsat False,0.2696357369422912,0.0,704.4554786682129,748.2637877464294,0.0,n02099712_Labrador_retriever,global,-1.0,25088.0,0.0001,vgg16-7,True,,,75264.0,75264.0,150528.0,50.0,random
98.0,onnx/vgg16-7.onnx,vnnlib/n02099712_Labrador_retriever_fix_mask_seg0_k25088_eps_0.0001.vnnlib,1200.0,unsat False,0.3925809860229492,0.0,636.2032346725464,679.445723772049,0.0,n02099712_Labrador_retriever,fix_mask,0.0,25088.0,0.0001,vgg16-7,False,0.9335535764694214,"[1, 2, 223, 223]",30066.0,120462.0,150528.0,19.973692602040817,random
104.0,onnx/vgg16-7.onnx,vnnlib/n02099712_Labrador_retriever_fix_nonmask_seg0_k25088_eps_0.0001.vnnlib,1200.0,unsat False,0.2253999710083007,0.0,711.7075235843658,754.8456256389618,0.0,n02099712_Labrador_retriever,fix_nonmask,0.0,25088.0,0.0001,vgg16-7,False,0.9335535764694214,"[1, 2, 223, 223]",75264.0,75264.0,150528.0,50.0,random
110.0,onnx/vgg16-7.onnx,vnnlib/n02099849_Chesapeake_Bay_retriever_global_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,35.798874616622925,0.0,n02099849_Chesapeake_Bay_retriever,global,-1.0,25088.0,0.0001,vgg16-7,True,,,75264.0,75264.0,150528.0,50.0,random
116.0,onnx/vgg16-7.onnx,vnnlib/n02099849_Chesapeake_Bay_retriever_fix_mask_seg0_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,35.718998193740845,0.0,n02099849_Chesapeake_Bay_retriever,fix_mask,0.0,25088.0,0.0001,vgg16-7,False,0.8854074478149414,"[0, 0, 223, 223]",56037.0,94491.0,150528.0,37.22696109693877,random
122.0,onnx/vgg16-7.onnx,vnnlib/n02099849_Chesapeake_Bay_retriever_fix_nonmask_seg0_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,35.93019986152649,0.0,n02099849_Chesapeake_Bay_retriever,fix_nonmask,0.0,25088.0,0.0001,vgg16-7,False,0.8854074478149414,"[0, 0, 223, 223]",75264.0,75264.0,150528.0,50.0,random
128.0,onnx/vgg16-7.onnx,vnnlib/n02100236_German_short-haired_pointer_global_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,37.74272918701172,0.0,n02100236_German_short-haired_pointer,global,-1.0,25088.0,0.0001,vgg16-7,True,,,75264.0,75264.0,150528.0,50.0,random
134.0,onnx/vgg16-7.onnx,vnnlib/n02100236_German_short-haired_pointer_fix_mask_seg0_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,36.518558502197266,0.0,n02100236_German_short-haired_pointer,fix_mask,0.0,25088.0,0.0001,vgg16-7,False,0.7979221343994141,"[0, 0, 223, 223]",75264.0,75264.0,150528.0,50.0,random
140.0,onnx/vgg16-7.onnx,vnnlib/n02100236_German_short-haired_pointer_fix_nonmask_seg0_k25088_eps_0.0001.vnnlib,1200.0,sat True,,,,36.27243661880493,0.0,n02100236_German_short-haired_pointer,fix_nonmask,0.0,25088.0,0.0001,vgg16-7,False,0.7979221343994141,"[0, 0, 223, 223]",64062.0,86466.0,150528.0,42.55819515306123,random
146.0,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_global_k25088_eps_0.0001.vnnlib,1200.0,unsat False,0.2167944610118866,0.0,686.4742112159729,729.925402879715,0.0,n02100583_vizsla,global,-1.0,25088.0,0.0001,vgg16-7,True,,,75264.0,75264.0,150528.0,50.0,random
