instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
6.0,onnx/vgg16-7.onnx,vnnlib/n02097658_silky_terrier_global_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.8342063426971436,39.954532861709595,0.0,n02097658_silky_terrier,global,-1.0,1568.0,0.0001,vgg16-7,True,,,4704.0,145824.0,150528.0,3.125,random
12.0,onnx/vgg16-7.onnx,vnnlib/n02097658_silky_terrier_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.7700726985931396,37.341628551483154,0.0,n02097658_silky_terrier,fix_mask,0.0,1568.0,0.0001,vgg16-7,False,0.8565725088119507,"[1, 0, 223, 223]",4704.0,145824.0,150528.0,3.125,random
18.0,onnx/vgg16-7.onnx,vnnlib/n02097658_silky_terrier_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.732614040374756,36.49420142173767,0.0,n02097658_silky_terrier,fix_nonmask,0.0,1568.0,0.0001,vgg16-7,False,0.8565725088119507,"[1, 0, 223, 223]",4704.0,145824.0,150528.0,3.125,random
24.0,onnx/vgg16-7.onnx,vnnlib/n02098105_soft-coated_wheaten_terrier_global_k1568_eps_0.0001.vnnlib,1200.0,unsat False,0.3130078613758087,0.0,537.8580214977264,572.9301908016205,0.0,n02098105_soft-coated_wheaten_terrier,global,-1.0,1568.0,0.0001,vgg16-7,True,,,4704.0,145824.0,150528.0,3.125,random
30.0,onnx/vgg16-7.onnx,vnnlib/n02098105_soft-coated_wheaten_terrier_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200.0,unsat False,0.3128542006015777,0.0,543.4669229984283,579.0978789329529,0.0,n02098105_soft-coated_wheaten_terrier,fix_mask,0.0,1568.0,0.0001,vgg16-7,False,0.8476336598396301,"[0, 8, 223, 223]",4704.0,145824.0,150528.0,3.125,random
36.0,onnx/vgg16-7.onnx,vnnlib/n02098105_soft-coated_wheaten_terrier_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200.0,unsat False,0.3130717575550079,0.0,545.4470899105072,581.65478682518,0.0,n02098105_soft-coated_wheaten_terrier,fix_nonmask,0.0,1568.0,0.0001,vgg16-7,False,0.8476336598396301,"[0, 8, 223, 223]",4704.0,145824.0,150528.0,3.125,random
42.0,onnx/vgg16-7.onnx,vnnlib/n02098286_West_Highland_white_terrier_global_k1568_eps_0.0001.vnnlib,1200.0,unsat False,0.9516228437423706,0.0,530.0339498519897,565.0779078006744,0.0,n02098286_West_Highland_white_terrier,global,-1.0,1568.0,0.0001,vgg16-7,True,,,4704.0,145824.0,150528.0,3.125,random
48.0,onnx/vgg16-7.onnx,vnnlib/n02098286_West_Highland_white_terrier_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200.0,unsat False,0.9515869617462158,0.0,530.372917175293,565.3038694858551,0.0,n02098286_West_Highland_white_terrier,fix_mask,0.0,1568.0,0.0001,vgg16-7,False,0.9286105632781982,"[0, 0, 223, 223]",4704.0,145824.0,150528.0,3.125,random
54.0,onnx/vgg16-7.onnx,vnnlib/n02098286_West_Highland_white_terrier_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200.0,unsat False,0.9516187310218812,0.0,529.7234692573547,564.4533145427704,0.0,n02098286_West_Highland_white_terrier,fix_nonmask,0.0,1568.0,0.0001,vgg16-7,False,0.9286105632781982,"[0, 0, 223, 223]",4704.0,145824.0,150528.0,3.125,random
60.0,onnx/vgg16-7.onnx,vnnlib/n02099267_flat-coated_retriever_global_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.8376414775848389,36.45892572402954,0.0,n02099267_flat-coated_retriever,global,-1.0,1568.0,0.0001,vgg16-7,True,,,4704.0,145824.0,150528.0,3.125,random
66.0,onnx/vgg16-7.onnx,vnnlib/n02099267_flat-coated_retriever_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.772035837173462,36.545629024505615,0.0,n02099267_flat-coated_retriever,fix_mask,0.0,1568.0,0.0001,vgg16-7,False,0.7318323850631714,"[0, 1, 223, 223]",4704.0,145824.0,150528.0,3.125,random
72.0,onnx/vgg16-7.onnx,vnnlib/n02099267_flat-coated_retriever_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.7448945045471191,37.17154359817505,0.0,n02099267_flat-coated_retriever,fix_nonmask,0.0,1568.0,0.0001,vgg16-7,False,0.7318323850631714,"[0, 1, 223, 223]",4704.0,145824.0,150528.0,3.125,random
78.0,onnx/vgg16-7.onnx,vnnlib/n02099601_golden_retriever_global_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.8419914245605469,39.11819648742676,0.0,n02099601_golden_retriever,global,-1.0,1568.0,0.0001,vgg16-7,True,,,4704.0,145824.0,150528.0,3.125,random
84.0,onnx/vgg16-7.onnx,vnnlib/n02099601_golden_retriever_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.959930181503296,39.045103311538696,0.0,n02099601_golden_retriever,fix_mask,0.0,1568.0,0.0001,vgg16-7,False,0.8756958246231079,"[0, 0, 223, 223]",4704.0,145824.0,150528.0,3.125,random
90.0,onnx/vgg16-7.onnx,vnnlib/n02099601_golden_retriever_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.8192851543426511,39.38803839683533,0.0,n02099601_golden_retriever,fix_nonmask,0.0,1568.0,0.0001,vgg16-7,False,0.8756958246231079,"[0, 0, 223, 223]",4704.0,145824.0,150528.0,3.125,random
96.0,onnx/vgg16-7.onnx,vnnlib/n02099712_Labrador_retriever_global_k1568_eps_0.0001.vnnlib,1200.0,unsat False,0.4027213454246521,0.0,557.2732763290405,592.5136270523071,0.0,n02099712_Labrador_retriever,global,-1.0,1568.0,0.0001,vgg16-7,True,,,4704.0,145824.0,150528.0,3.125,random
102.0,onnx/vgg16-7.onnx,vnnlib/n02099712_Labrador_retriever_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200.0,unsat False,0.402915745973587,0.0,562.7581844329834,597.9972023963928,0.0,n02099712_Labrador_retriever,fix_mask,0.0,1568.0,0.0001,vgg16-7,False,0.9335535764694214,"[1, 2, 223, 223]",4704.0,145824.0,150528.0,3.125,random
108.0,onnx/vgg16-7.onnx,vnnlib/n02099712_Labrador_retriever_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200.0,unsat False,0.4027029573917389,0.0,554.3419024944305,590.7435345649719,0.0,n02099712_Labrador_retriever,fix_nonmask,0.0,1568.0,0.0001,vgg16-7,False,0.9335535764694214,"[1, 2, 223, 223]",4704.0,145824.0,150528.0,3.125,random
114.0,onnx/vgg16-7.onnx,vnnlib/n02099849_Chesapeake_Bay_retriever_global_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.7809116840362549,37.24789357185364,0.0,n02099849_Chesapeake_Bay_retriever,global,-1.0,1568.0,0.0001,vgg16-7,True,,,4704.0,145824.0,150528.0,3.125,random
120.0,onnx/vgg16-7.onnx,vnnlib/n02099849_Chesapeake_Bay_retriever_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.949887752532959,37.93952536582947,0.0,n02099849_Chesapeake_Bay_retriever,fix_mask,0.0,1568.0,0.0001,vgg16-7,False,0.8854074478149414,"[0, 0, 223, 223]",4704.0,145824.0,150528.0,3.125,random
126.0,onnx/vgg16-7.onnx,vnnlib/n02099849_Chesapeake_Bay_retriever_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.7749066352844238,38.49110794067383,0.0,n02099849_Chesapeake_Bay_retriever,fix_nonmask,0.0,1568.0,0.0001,vgg16-7,False,0.8854074478149414,"[0, 0, 223, 223]",4704.0,145824.0,150528.0,3.125,random
132.0,onnx/vgg16-7.onnx,vnnlib/n02100236_German_short-haired_pointer_global_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,2.309065103530884,39.507689476013184,0.0,n02100236_German_short-haired_pointer,global,-1.0,1568.0,0.0001,vgg16-7,True,,,4704.0,145824.0,150528.0,3.125,random
138.0,onnx/vgg16-7.onnx,vnnlib/n02100236_German_short-haired_pointer_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.118196725845337,36.33171272277832,0.0,n02100236_German_short-haired_pointer,fix_mask,0.0,1568.0,0.0001,vgg16-7,False,0.7979221343994141,"[0, 0, 223, 223]",4704.0,145824.0,150528.0,3.125,random
144.0,onnx/vgg16-7.onnx,vnnlib/n02100236_German_short-haired_pointer_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.758780002593994,36.261475801467896,0.0,n02100236_German_short-haired_pointer,fix_nonmask,0.0,1568.0,0.0001,vgg16-7,False,0.7979221343994141,"[0, 0, 223, 223]",4704.0,145824.0,150528.0,3.125,random
150.0,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_global_k1568_eps_0.0001.vnnlib,1200.0,unsat False,0.2376793622970581,0.0,570.1640930175781,606.7267210483551,0.0,n02100583_vizsla,global,-1.0,1568.0,0.0001,vgg16-7,True,,,4704.0,145824.0,150528.0,3.125,random
156.0,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200.0,unsat False,0.2376145720481872,0.0,568.8759002685547,605.0430586338043,0.0,n02100583_vizsla,fix_mask,0.0,1568.0,0.0001,vgg16-7,False,0.6752489805221558,"[0, 1, 223, 218]",4704.0,145824.0,150528.0,3.125,random
162.0,onnx/vgg16-7.onnx,vnnlib/n02100583_vizsla_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200.0,unsat False,0.2376728951930999,0.0,588.7735612392426,623.8645527362823,0.0,n02100583_vizsla,fix_nonmask,0.0,1568.0,0.0001,vgg16-7,False,0.6752489805221558,"[0, 1, 223, 218]",4704.0,145824.0,150528.0,3.125,random
168.0,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_global_k1568_eps_0.0001.vnnlib,1200.0,unsat False,1.0876789093017578,0.0,547.0358099937439,583.0666563510895,0.0,n02100735_English_setter,global,-1.0,1568.0,0.0001,vgg16-7,True,,,4704.0,145824.0,150528.0,3.125,random
174.0,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200.0,unsat False,1.0876108407974243,0.0,565.0425243377686,602.5780279636383,0.0,n02100735_English_setter,fix_mask,0.0,1568.0,0.0001,vgg16-7,False,0.946420669555664,"[0, 14, 223, 223]",4704.0,145824.0,150528.0,3.125,random
180.0,onnx/vgg16-7.onnx,vnnlib/n02100735_English_setter_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200.0,unsat False,1.0877054929733276,0.0,551.7267363071442,587.2839798927307,0.0,n02100735_English_setter,fix_nonmask,0.0,1568.0,0.0001,vgg16-7,False,0.946420669555664,"[0, 14, 223, 223]",4704.0,145824.0,150528.0,3.125,random
186.0,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_global_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.8045501708984375,36.517314195632935,0.0,n02100877_Irish_setter,global,-1.0,1568.0,0.0001,vgg16-7,True,,,4704.0,145824.0,150528.0,3.125,random
192.0,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.749067783355713,36.534852504730225,0.0,n02100877_Irish_setter,fix_mask,0.0,1568.0,0.0001,vgg16-7,False,0.8721165060997009,"[0, 0, 223, 222]",4704.0,145824.0,150528.0,3.125,random
198.0,onnx/vgg16-7.onnx,vnnlib/n02100877_Irish_setter_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.829117774963379,37.25462913513184,0.0,n02100877_Irish_setter,fix_nonmask,0.0,1568.0,0.0001,vgg16-7,False,0.8721165060997009,"[0, 0, 223, 222]",4704.0,145824.0,150528.0,3.125,random
204.0,onnx/vgg16-7.onnx,vnnlib/n02101006_Gordon_setter_global_k1568_eps_0.0001.vnnlib,1200.0,unsat False,0.2702619433403015,0.0,583.1041107177734,617.8583734035492,0.0,n02101006_Gordon_setter,global,-1.0,1568.0,0.0001,vgg16-7,True,,,4704.0,145824.0,150528.0,3.125,random
210.0,onnx/vgg16-7.onnx,vnnlib/n02101006_Gordon_setter_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200.0,unsat False,0.2700346708297729,0.0,568.8797295093536,603.0700318813324,0.0,n02101006_Gordon_setter,fix_mask,0.0,1568.0,0.0001,vgg16-7,False,0.7762725949287415,"[0, 0, 223, 223]",4704.0,145824.0,150528.0,3.125,random
216.0,onnx/vgg16-7.onnx,vnnlib/n02101006_Gordon_setter_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200.0,unsat False,0.2702881097793579,0.0,573.7004427909851,607.8259661197662,0.0,n02101006_Gordon_setter,fix_nonmask,0.0,1568.0,0.0001,vgg16-7,False,0.7762725949287415,"[0, 0, 223, 223]",4704.0,145824.0,150528.0,3.125,random
222.0,onnx/vgg16-7.onnx,vnnlib/n02101556_clumber_global_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.2368168830871582,35.71978306770325,0.0,n02101556_clumber,global,-1.0,1568.0,0.0001,vgg16-7,True,,,4704.0,145824.0,150528.0,3.125,random
228.0,onnx/vgg16-7.onnx,vnnlib/n02101556_clumber_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,1.7451777458190918,35.40113186836243,0.0,n02101556_clumber,fix_mask,0.0,1568.0,0.0001,vgg16-7,False,0.9387113451957704,"[0, 1, 223, 223]",4704.0,145824.0,150528.0,3.125,random
234.0,onnx/vgg16-7.onnx,vnnlib/n02101556_clumber_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,0.9876513481140136,35.65372610092163,0.0,n02101556_clumber,fix_nonmask,0.0,1568.0,0.0001,vgg16-7,False,0.9387113451957704,"[0, 1, 223, 223]",4704.0,145824.0,150528.0,3.125,random
240.0,onnx/vgg16-7.onnx,vnnlib/n02102040_English_springer_global_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,0.8649890422821045,33.75270485877991,0.0,n02102040_English_springer,global,-1.0,1568.0,0.0001,vgg16-7,True,,,4704.0,145824.0,150528.0,3.125,random
246.0,onnx/vgg16-7.onnx,vnnlib/n02102040_English_springer_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,0.9492769241333008,34.65788269042969,0.0,n02102040_English_springer,fix_mask,0.0,1568.0,0.0001,vgg16-7,False,0.6774798035621643,"[0, 0, 223, 223]",4704.0,145824.0,150528.0,3.125,random
252.0,onnx/vgg16-7.onnx,vnnlib/n02102040_English_springer_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200.0,sat False,-inf,,0.897219181060791,34.984880208969116,0.0,n02102040_English_springer,fix_nonmask,0.0,1568.0,0.0001,vgg16-7,False,0.6774798035621643,"[0, 0, 223, 223]",4704.0,145824.0,150528.0,3.125,random
