instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
4.0,onnx/vgg16-7.onnx,vnnlib/n02097658_silky_terrier_global_k6272_eps_0.0001.vnnlib,1200.0,sat True,,,,36.39697909355163,0.0,n02097658_silky_terrier,global,-1.0,6272.0,0.0001,vgg16-7,True,,,18816.0,131712.0,150528.0,12.5,random
10.0,onnx/vgg16-7.onnx,vnnlib/n02097658_silky_terrier_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200.0,sat True,,,,35.44639301300049,0.0,n02097658_silky_terrier,fix_mask,0.0,6272.0,0.0001,vgg16-7,False,0.8565725088119507,"[1, 0, 223, 223]",18816.0,131712.0,150528.0,12.5,random
16.0,onnx/vgg16-7.onnx,vnnlib/n02097658_silky_terrier_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200.0,sat True,,,,35.65643644332886,0.0,n02097658_silky_terrier,fix_nonmask,0.0,6272.0,0.0001,vgg16-7,False,0.8565725088119507,"[1, 0, 223, 223]",18816.0,131712.0,150528.0,12.5,random
22.0,onnx/vgg16-7.onnx,vnnlib/n02098105_soft-coated_wheaten_terrier_global_k6272_eps_0.0001.vnnlib,1200.0,unsat False,0.3090005815029144,0.0,610.5814018249512,654.4070663452148,0.0,n02098105_soft-coated_wheaten_terrier,global,-1.0,6272.0,0.0001,vgg16-7,True,,,18816.0,131712.0,150528.0,12.5,random
28.0,onnx/vgg16-7.onnx,vnnlib/n02098105_soft-coated_wheaten_terrier_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200.0,unsat False,0.3084161877632141,0.0,605.4842550754547,649.4947209358215,0.0,n02098105_soft-coated_wheaten_terrier,fix_mask,0.0,6272.0,0.0001,vgg16-7,False,0.8476336598396301,"[0, 8, 223, 223]",18816.0,131712.0,150528.0,12.5,random
34.0,onnx/vgg16-7.onnx,vnnlib/n02098105_soft-coated_wheaten_terrier_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200.0,unsat False,0.3093363046646118,0.0,611.2935721874237,655.8896884918213,0.0,n02098105_soft-coated_wheaten_terrier,fix_nonmask,0.0,6272.0,0.0001,vgg16-7,False,0.8476336598396301,"[0, 8, 223, 223]",18816.0,131712.0,150528.0,12.5,random
40.0,onnx/vgg16-7.onnx,vnnlib/n02098286_West_Highland_white_terrier_global_k6272_eps_0.0001.vnnlib,1200.0,unsat False,0.9491763710975648,0.0,603.9053366184235,647.7030923366547,0.0,n02098286_West_Highland_white_terrier,global,-1.0,6272.0,0.0001,vgg16-7,True,,,18816.0,131712.0,150528.0,12.5,random
46.0,onnx/vgg16-7.onnx,vnnlib/n02098286_West_Highland_white_terrier_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200.0,unsat False,0.9490467309951782,0.0,601.7263164520264,646.3393547534943,0.0,n02098286_West_Highland_white_terrier,fix_mask,0.0,6272.0,0.0001,vgg16-7,False,0.9286105632781982,"[0, 0, 223, 223]",18816.0,131712.0,150528.0,12.5,random
52.0,onnx/vgg16-7.onnx,vnnlib/n02098286_West_Highland_white_terrier_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200.0,unsat False,0.9493169188499452,0.0,607.0304024219513,649.8063635826111,0.0,n02098286_West_Highland_white_terrier,fix_nonmask,0.0,6272.0,0.0001,vgg16-7,False,0.9286105632781982,"[0, 0, 223, 223]",18816.0,131712.0,150528.0,12.5,random
58.0,onnx/vgg16-7.onnx,vnnlib/n02099267_flat-coated_retriever_global_k6272_eps_0.0001.vnnlib,1200.0,sat True,,,,35.14396524429321,0.0,n02099267_flat-coated_retriever,global,-1.0,6272.0,0.0001,vgg16-7,True,,,18816.0,131712.0,150528.0,12.5,random
64.0,onnx/vgg16-7.onnx,vnnlib/n02099267_flat-coated_retriever_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200.0,sat True,,,,36.351518869400024,0.0,n02099267_flat-coated_retriever,fix_mask,0.0,6272.0,0.0001,vgg16-7,False,0.7318323850631714,"[0, 1, 223, 223]",18816.0,131712.0,150528.0,12.5,random
70.0,onnx/vgg16-7.onnx,vnnlib/n02099267_flat-coated_retriever_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200.0,sat True,,,,35.04259276390076,0.0,n02099267_flat-coated_retriever,fix_nonmask,0.0,6272.0,0.0001,vgg16-7,False,0.7318323850631714,"[0, 1, 223, 223]",18816.0,131712.0,150528.0,12.5,random
76.0,onnx/vgg16-7.onnx,vnnlib/n02099601_golden_retriever_global_k6272_eps_0.0001.vnnlib,1200.0,sat True,,,,37.92613863945007,0.0,n02099601_golden_retriever,global,-1.0,6272.0,0.0001,vgg16-7,True,,,18816.0,131712.0,150528.0,12.5,random
82.0,onnx/vgg16-7.onnx,vnnlib/n02099601_golden_retriever_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200.0,sat True,,,,37.209789752960205,0.0,n02099601_golden_retriever,fix_mask,0.0,6272.0,0.0001,vgg16-7,False,0.8756958246231079,"[0, 0, 223, 223]",18816.0,131712.0,150528.0,12.5,random
