instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,segment_index,pattern,k,eps_res,tag,is_global,eps,score,bbox,num_changed,num_fixed,total,percent_changed
7,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_global_k196_eps_0.0001.vnnlib,1200.0,timeout False,-0.1476987600326538,3.0,1843.021967172623,1851.9786138534544,0.0,n01531178_goldfinch,-1.0,global,196.0,0.0001,n01531178_goldfinch_global,True,0.0001,,,588.0,149940.0,150528.0,0.390625
51,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixmask_k196_eps_0.0001.vnnlib,1200.0,timeout False,-0.1475237011909485,3.0,1639.1816945075989,1706.4140284061432,0.0,n01531178_goldfinch,0.0,fix_mask,196.0,0.0001,n01531178_goldfinch_seg0_fixmask,False,0.0001,0.889735996723175,"[0, 0, 223, 223]",132.0,150396.0,150528.0,0.0876913265306122
95,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixnonmask_k196_eps_0.0001.vnnlib,1200.0,timeout False,-0.1476403474807739,3.0,1810.6834127902985,1819.2419836521149,0.0,n01531178_goldfinch,0.0,fix_nonmask,196.0,0.0001,n01531178_goldfinch_seg0_fixnonmask,False,0.0001,0.889735996723175,"[0, 0, 223, 223]",456.0,150072.0,150528.0,0.3029336734693877
271,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_global_k196_eps_0.0001.vnnlib,1200.0,unsat False,0.1289290487766266,0.0,611.7133991718292,626.9651491641998,0.0,n01534433_junco,-1.0,global,196.0,0.0001,n01534433_junco_global,True,0.0001,,,588.0,149940.0,150528.0,0.390625
315,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixmask_k196_eps_0.0001.vnnlib,1200.0,unsat False,0.128995805978775,0.0,580.5118522644043,700.9885380268097,0.0,n01534433_junco,0.0,fix_mask,196.0,0.0001,n01534433_junco_seg0_fixmask,False,0.0001,0.6341152787208557,"[0, 0, 223, 223]",279.0,150249.0,150528.0,0.1853475765306122
359,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixnonmask_k196_eps_0.0001.vnnlib,1200.0,unsat False,0.1289892792701721,0.0,598.240317106247,694.3897166252136,0.0,n01534433_junco,0.0,fix_nonmask,196.0,0.0001,n01534433_junco_seg0_fixnonmask,False,0.0001,0.6341152787208557,"[0, 0, 223, 223]",309.0,150219.0,150528.0,0.2052774234693877
535,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_global_k196_eps_0.0001.vnnlib,1200.0,unsat False,0.0507749319076538,0.0,588.0082659721375,711.3138420581818,0.0,n01558993_robin,-1.0,global,196.0,0.0001,n01558993_robin_global,True,0.0001,,,588.0,149940.0,150528.0,0.390625
579,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixmask_k196_eps_0.0001.vnnlib,1200.0,unsat False,0.0509100556373596,0.0,547.9575893878937,638.3112683296204,0.0,n01558993_robin,0.0,fix_mask,196.0,0.0001,n01558993_robin_seg0_fixmask,False,0.0001,0.5386311411857605,"[0, 0, 223, 223]",261.0,150267.0,150528.0,0.1733896683673469
623,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k196_eps_0.0001.vnnlib,1200.0,unsat False,0.0508618950843811,0.0,570.9929630756378,647.8974187374115,0.0,n01558993_robin,0.0,fix_nonmask,196.0,0.0001,n01558993_robin_seg0_fixnonmask,False,0.0001,0.5386311411857605,"[0, 0, 223, 223]",327.0,150201.0,150528.0,0.217235331632653
667,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_global_k196_eps_0.0001.vnnlib,1200.0,unsat False,1.052466630935669,0.0,553.2151758670807,643.7694897651672,0.0,n01560419_bulbul,-1.0,global,196.0,0.0001,n01560419_bulbul_global,True,0.0001,,,588.0,149940.0,150528.0,0.390625
