instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,segment_index,pattern,k,eps_res,tag,is_global,eps,score,bbox,num_changed,num_fixed,total,percent_changed
25,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_global_k20_eps_0.0003.vnnlib,1200.0,error,,,,,,n01531178_goldfinch,-1.0,global,20.0,0.0003,n01531178_goldfinch_global,True,0.0003,,,60.0,150468.0,150528.0,0.039859693877551
69,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixmask_k20_eps_0.0003.vnnlib,1200.0,timeout False,-0.1474770903587341,3.0,1222.377410173416,1354.457043170929,0.0,n01531178_goldfinch,0.0,fix_mask,20.0,0.0003,n01531178_goldfinch_seg0_fixmask,False,0.0003,0.889735996723175,"[0, 0, 223, 223]",12.0,150516.0,150528.0,0.0079719387755102
113,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixnonmask_k20_eps_0.0003.vnnlib,1200.0,error,,,,,,n01531178_goldfinch,0.0,fix_nonmask,20.0,0.0003,n01531178_goldfinch_seg0_fixnonmask,False,0.0003,0.889735996723175,"[0, 0, 223, 223]",48.0,150480.0,150528.0,0.0318877551020408
289,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_global_k20_eps_0.0003.vnnlib,1200.0,unsat False,0.1290245652198791,0.0,677.6014215946198,806.1292669773102,0.0,n01534433_junco,-1.0,global,20.0,0.0003,n01534433_junco_global,True,0.0003,,,60.0,150468.0,150528.0,0.039859693877551
333,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixmask_k20_eps_0.0003.vnnlib,1200.0,unsat False,0.1290389597415924,0.0,558.2438931465149,566.5003597736359,0.0,n01534433_junco,0.0,fix_mask,20.0,0.0003,n01534433_junco_seg0_fixmask,False,0.0003,0.6341152787208557,"[0, 0, 223, 223]",30.0,150498.0,150528.0,0.0199298469387755
377,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixnonmask_k20_eps_0.0003.vnnlib,1200.0,unsat False,0.1290418207645416,0.0,598.674679517746,677.0059323310852,0.0,n01534433_junco,0.0,fix_nonmask,20.0,0.0003,n01534433_junco_seg0_fixnonmask,False,0.0003,0.6341152787208557,"[0, 0, 223, 223]",30.0,150498.0,150528.0,0.0199298469387755
553,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_global_k20_eps_0.0003.vnnlib,1200.0,unsat False,0.0509275794029235,0.0,669.8950822353363,768.5667657852173,0.0,n01558993_robin,-1.0,global,20.0,0.0003,n01558993_robin_global,True,0.0003,,,60.0,150468.0,150528.0,0.039859693877551
597,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixmask_k20_eps_0.0003.vnnlib,1200.0,unsat False,0.0509644746780395,0.0,576.7629156112671,706.3465359210968,0.0,n01558993_robin,0.0,fix_mask,20.0,0.0003,n01558993_robin_seg0_fixmask,False,0.0003,0.5386311411857605,"[0, 0, 223, 223]",27.0,150501.0,150528.0,0.0179368622448979
641,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k20_eps_0.0003.vnnlib,1200.0,unsat False,0.0509593486785888,0.0,581.7532713413239,707.327157497406,0.0,n01558993_robin,0.0,fix_nonmask,20.0,0.0003,n01558993_robin_seg0_fixnonmask,False,0.0003,0.5386311411857605,"[0, 0, 223, 223]",33.0,150495.0,150528.0,0.021922831632653
685,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_global_k20_eps_0.0003.vnnlib,1200.0,unsat False,1.052523851394653,0.0,609.5044596195221,700.0632891654968,0.0,n01560419_bulbul,-1.0,global,20.0,0.0003,n01560419_bulbul_global,True,0.0003,,,60.0,150468.0,150528.0,0.039859693877551
