instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,segment_index,pattern,k,eps_res,tag,is_global,eps,score,bbox,num_changed,num_fixed,total,percent_changed
13,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_global_k10_eps_0.0002.vnnlib,1200.0,timeout False,-0.147484540939331,3.0,1905.7872865200045,1914.055710554123,0.0,n01531178_goldfinch,-1.0,global,10.0,0.0002,n01531178_goldfinch_global,True,0.0002,,,30.0,150498.0,150528.0,0.0199298469387755
57,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixmask_k10_eps_0.0002.vnnlib,1200.0,timeout False,-0.1474641561508178,6.0,1339.5330777168274,1348.4722723960876,0.0,n01531178_goldfinch,0.0,fix_mask,10.0,0.0002,n01531178_goldfinch_seg0_fixmask,False,0.0002,0.889735996723175,"[0, 0, 223, 223]",6.0,150522.0,150528.0,0.0039859693877551
101,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixnonmask_k10_eps_0.0002.vnnlib,1200.0,timeout False,-0.1474832892417907,3.0,1851.9924342632296,1860.508153438568,0.0,n01531178_goldfinch,0.0,fix_nonmask,10.0,0.0002,n01531178_goldfinch_seg0_fixnonmask,False,0.0002,0.889735996723175,"[0, 0, 223, 223]",24.0,150504.0,150528.0,0.0159438775510204
277,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_global_k10_eps_0.0002.vnnlib,1200.0,unsat False,0.129041850566864,0.0,540.105877161026,670.0366551876068,0.0,n01534433_junco,-1.0,global,10.0,0.0002,n01534433_junco_global,True,0.0002,,,30.0,150498.0,150528.0,0.0199298469387755
321,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixmask_k10_eps_0.0002.vnnlib,1200.0,unsat False,0.1290497183799743,0.0,433.37355518341064,509.9284031391144,0.0,n01534433_junco,0.0,fix_mask,10.0,0.0002,n01534433_junco_seg0_fixmask,False,0.0002,0.6341152787208557,"[0, 0, 223, 223]",15.0,150513.0,150528.0,0.0099649234693877
365,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixnonmask_k10_eps_0.0002.vnnlib,1200.0,unsat False,0.1290479302406311,0.0,422.6490068435669,553.7571601867676,0.0,n01534433_junco,0.0,fix_nonmask,10.0,0.0002,n01534433_junco_seg0_fixnonmask,False,0.0002,0.6341152787208557,"[0, 0, 223, 223]",15.0,150513.0,150528.0,0.0099649234693877
541,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_global_k10_eps_0.0002.vnnlib,1200.0,unsat False,0.0509703755378723,0.0,556.9847278594971,662.7235770225525,0.0,n01558993_robin,-1.0,global,10.0,0.0002,n01558993_robin_global,True,0.0002,,,30.0,150498.0,150528.0,0.0199298469387755
585,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixmask_k10_eps_0.0002.vnnlib,1200.0,unsat False,0.0509827136993408,0.0,366.4885296821594,477.6157951354981,0.0,n01558993_robin,0.0,fix_mask,10.0,0.0002,n01558993_robin_seg0_fixmask,False,0.0002,0.5386311411857605,"[0, 0, 223, 223]",12.0,150516.0,150528.0,0.0079719387755102
629,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k10_eps_0.0002.vnnlib,1200.0,unsat False,0.0509841442108154,0.0,449.1761710643768,530.4748804569244,0.0,n01558993_robin,0.0,fix_nonmask,10.0,0.0002,n01558993_robin_seg0_fixnonmask,False,0.0002,0.5386311411857605,"[0, 0, 223, 223]",18.0,150510.0,150528.0,0.0119579081632653
673,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_global_k10_eps_0.0002.vnnlib,1200.0,unsat False,1.0525336265563965,0.0,477.5193779468536,592.0445985794067,0.0,n01560419_bulbul,-1.0,global,10.0,0.0002,n01560419_bulbul_global,True,0.0002,,,30.0,150498.0,150528.0,0.0199298469387755
717,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_seg0_fixmask_k10_eps_0.0002.vnnlib,1200.0,unsat False,1.052538514137268,0.0,341.628737449646,419.536239862442,0.0,n01560419_bulbul,0.0,fix_mask,10.0,0.0002,n01560419_bulbul_seg0_fixmask,False,0.0002,0.7939819097518921,"[0, 0, 223, 223]",12.0,150516.0,150528.0,0.0079719387755102
