instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,segment_index,pattern,k,eps_res,tag,is_global,eps,score,bbox,num_changed,num_fixed,total,percent_changed
41,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_global_k784_eps_0.0004.vnnlib,1200.0,timeout False,-0.1517004370689392,3.0,1901.3251054286957,1910.5996539592743,0.0,n01531178_goldfinch,-1.0,global,784.0,0.0004,n01531178_goldfinch_global,True,0.0004,,,2352.0,148176.0,150528.0,1.5625
85,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixmask_k784_eps_0.0004.vnnlib,1200.0,timeout False,-0.148460566997528,3.0,1886.788301944733,1895.711420297623,0.0,n01531178_goldfinch,0.0,fix_mask,784.0,0.0004,n01531178_goldfinch_seg0_fixmask,False,0.0004,0.889735996723175,"[0, 0, 223, 223]",528.0,150000.0,150528.0,0.350765306122449
129,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixnonmask_k784_eps_0.0004.vnnlib,1200.0,timeout False,-0.1505405902862548,3.0,1886.802042722702,1991.256768465042,0.0,n01531178_goldfinch,0.0,fix_nonmask,784.0,0.0004,n01531178_goldfinch_seg0_fixnonmask,False,0.0004,0.889735996723175,"[0, 0, 223, 223]",1824.0,148704.0,150528.0,1.211734693877551
305,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_global_k784_eps_0.0004.vnnlib,1200.0,unsat False,0.126933604478836,0.0,637.4582006931305,767.5334033966064,0.0,n01534433_junco,-1.0,global,784.0,0.0004,n01534433_junco_global,True,0.0004,,,2352.0,148176.0,150528.0,1.5625
349,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixmask_k784_eps_0.0004.vnnlib,1200.0,unsat False,0.128108948469162,0.0,628.6302978992462,739.2351806163788,0.0,n01534433_junco,0.0,fix_mask,784.0,0.0004,n01534433_junco_seg0_fixmask,False,0.0004,0.6341152787208557,"[0, 0, 223, 223]",1119.0,149409.0,150528.0,0.7433832908163265
393,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixnonmask_k784_eps_0.0004.vnnlib,1200.0,unsat False,0.1279900074005127,0.0,619.0611746311188,737.3048112392426,0.0,n01534433_junco,0.0,fix_nonmask,784.0,0.0004,n01534433_junco_seg0_fixnonmask,False,0.0004,0.6341152787208557,"[0, 0, 223, 223]",1233.0,149295.0,150528.0,0.8191167091836735
569,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_global_k784_eps_0.0004.vnnlib,1200.0,unsat False,0.0471457839012146,0.0,629.5605680942535,750.2971906661987,0.0,n01558993_robin,-1.0,global,784.0,0.0004,n01558993_robin_global,True,0.0004,,,2352.0,148176.0,150528.0,1.5625
613,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixmask_k784_eps_0.0004.vnnlib,1200.0,unsat False,0.0492238402366638,0.0,600.0395402908325,681.6268181800842,0.0,n01558993_robin,0.0,fix_mask,784.0,0.0004,n01558993_robin_seg0_fixmask,False,0.0004,0.5386311411857605,"[0, 0, 223, 223]",1038.0,149490.0,150528.0,0.6895727040816326
657,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k784_eps_0.0004.vnnlib,1200.0,unsat False,0.0490804314613342,0.0,607.4034326076508,728.4463062286377,0.0,n01558993_robin,0.0,fix_nonmask,784.0,0.0004,n01558993_robin_seg0_fixnonmask,False,0.0004,0.5386311411857605,"[0, 0, 223, 223]",1314.0,149214.0,150528.0,0.8729272959183674
701,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_global_k784_eps_0.0004.vnnlib,1200.0,unsat False,1.0512173175811768,0.0,575.5422365665436,703.7773840427399,0.0,n01560419_bulbul,-1.0,global,784.0,0.0004,n01560419_bulbul_global,True,0.0004,,,2352.0,148176.0,150528.0,1.5625
