instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,segment_index,pattern,k,eps_res,tag,is_global,eps,score,bbox,num_changed,num_fixed,total,percent_changed
267,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_global_k20_eps_0.0001.vnnlib,1200.0,unsat False,0.1290452778339386,0.0,637.6284780502319,753.3788342475891,0.0,n01534433_junco,-1.0,global,20.0,0.0001,n01534433_junco_global,True,0.0001,,,60.0,150468.0,150528.0,0.039859693877551
311,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixmask_k20_eps_0.0001.vnnlib,1200.0,unsat False,0.1290499866008758,0.0,546.6589984893799,664.5456113815308,0.0,n01534433_junco,0.0,fix_mask,20.0,0.0001,n01534433_junco_seg0_fixmask,False,0.0001,0.6341152787208557,"[0, 0, 223, 223]",30.0,150498.0,150528.0,0.0199298469387755
355,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixnonmask_k20_eps_0.0001.vnnlib,1200.0,unsat False,0.1290510594844818,0.0,575.1869502067566,684.3610773086548,0.0,n01534433_junco,0.0,fix_nonmask,20.0,0.0001,n01534433_junco_seg0_fixnonmask,False,0.0001,0.6341152787208557,"[0, 0, 223, 223]",30.0,150498.0,150528.0,0.0199298469387755
531,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_global_k20_eps_0.0001.vnnlib,1200.0,unsat False,0.0509736537933349,0.0,654.1556267738342,770.5014441013336,0.0,n01558993_robin,-1.0,global,20.0,0.0001,n01558993_robin_global,True,0.0001,,,60.0,150468.0,150528.0,0.039859693877551
575,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixmask_k20_eps_0.0001.vnnlib,1200.0,unsat False,0.0509859919548034,0.0,561.5043194293976,615.770947933197,0.0,n01558993_robin,0.0,fix_mask,20.0,0.0001,n01558993_robin_seg0_fixmask,False,0.0001,0.5386311411857605,"[0, 0, 223, 223]",27.0,150501.0,150528.0,0.0179368622448979
619,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k20_eps_0.0001.vnnlib,1200.0,unsat False,0.0509836673736572,0.0,566.2762823104858,670.0179843902588,0.0,n01558993_robin,0.0,fix_nonmask,20.0,0.0001,n01558993_robin_seg0_fixnonmask,False,0.0001,0.5386311411857605,"[0, 0, 223, 223]",33.0,150495.0,150528.0,0.021922831632653
663,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_global_k20_eps_0.0001.vnnlib,1200.0,unsat False,1.0525383949279783,0.0,600.6009998321533,686.1575179100037,0.0,n01560419_bulbul,-1.0,global,20.0,0.0001,n01560419_bulbul_global,True,0.0001,,,60.0,150468.0,150528.0,0.039859693877551
707,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_seg0_fixmask_k20_eps_0.0001.vnnlib,1200.0,unsat False,1.052543878555298,0.0,485.322865486145,595.0584707260132,0.0,n01560419_bulbul,0.0,fix_mask,20.0,0.0001,n01560419_bulbul_seg0_fixmask,False,0.0001,0.7939819097518921,"[0, 0, 223, 223]",21.0,150507.0,150528.0,0.0139508928571428
751,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_seg0_fixnonmask_k20_eps_0.0001.vnnlib,1200.0,unsat False,1.052540302276611,0.0,561.9575600624084,678.3184895515442,0.0,n01560419_bulbul,0.0,fix_nonmask,20.0,0.0001,n01560419_bulbul_seg0_fixnonmask,False,0.0001,0.7939819097518921,"[0, 0, 223, 223]",39.0,150489.0,150528.0,0.0259088010204081
795,onnx/vgg16-7.onnx,vnnlib/n01580077_jay_global_k20_eps_0.0001.vnnlib,1200.0,timeout False,-0.529198169708252,3.0,1974.685182094574,2097.162835597992,0.0,n01580077_jay,-1.0,global,20.0,0.0001,n01580077_jay_global,True,0.0001,,,60.0,150468.0,150528.0,0.039859693877551
839,onnx/vgg16-7.onnx,vnnlib/n01580077_jay_seg0_fixmask_k20_eps_0.0001.vnnlib,1200.0,timeout False,-0.5291905999183655,3.0,1281.2858364582062,1389.9914774894714,0.0,n01580077_jay,0.0,fix_mask,20.0,0.0001,n01580077_jay_seg0_fixmask,False,0.0001,0.8828012347221375,"[0, 0, 223, 222]",12.0,150516.0,150528.0,0.0079719387755102
