instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,segment_index,pattern,k,eps_res,tag,is_global,eps,score,bbox,num_changed,num_fixed,total,percent_changed
23,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_global_k2_eps_0.0003.vnnlib,1200.0,timeout False,-0.147468090057373,6.0,1675.7582018375397,1684.711997270584,0.0,n01531178_goldfinch,-1.0,global,2.0,0.0003,n01531178_goldfinch_global,True,0.0003,,,6.0,150522.0,150528.0,0.0039859693877551
67,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixmask_k2_eps_0.0003.vnnlib,1200.0,timeout False,-0.1474640965461731,46947.0,1194.2036035060885,1202.6612796783447,0.0,n01531178_goldfinch,0.0,fix_mask,2.0,0.0003,n01531178_goldfinch_seg0_fixmask,False,0.0003,0.889735996723175,"[0, 0, 223, 223]",0.0,150528.0,150528.0,0.0
111,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixnonmask_k2_eps_0.0003.vnnlib,1200.0,timeout False,-0.1474688649177551,6.0,1644.0467081069946,1746.4677062034607,0.0,n01531178_goldfinch,0.0,fix_nonmask,2.0,0.0003,n01531178_goldfinch_seg0_fixnonmask,False,0.0003,0.889735996723175,"[0, 0, 223, 223]",6.0,150522.0,150528.0,0.0039859693877551
287,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_global_k2_eps_0.0003.vnnlib,1200.0,unsat False,0.1290538012981414,0.0,343.70580410957336,480.1207604408264,0.0,n01534433_junco,-1.0,global,2.0,0.0003,n01534433_junco_global,True,0.0003,,,6.0,150522.0,150528.0,0.0039859693877551
331,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixmask_k2_eps_0.0003.vnnlib,1200.0,unsat False,0.1290546357631683,0.0,184.16439986228943,277.0065519809723,0.0,n01534433_junco,0.0,fix_mask,2.0,0.0003,n01534433_junco_seg0_fixmask,False,0.0003,0.6341152787208557,"[0, 0, 223, 223]",3.0,150525.0,150528.0,0.0019929846938775
375,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixnonmask_k2_eps_0.0003.vnnlib,1200.0,unsat False,0.1290549635887146,0.0,192.6845088005066,306.67684960365295,0.0,n01534433_junco,0.0,fix_nonmask,2.0,0.0003,n01534433_junco_seg0_fixnonmask,False,0.0003,0.6341152787208557,"[0, 0, 223, 223]",3.0,150525.0,150528.0,0.0019929846938775
551,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_global_k2_eps_0.0003.vnnlib,1200.0,unsat False,0.0509918332099914,0.0,284.91338872909546,394.0762703418732,0.0,n01558993_robin,-1.0,global,2.0,0.0003,n01558993_robin_global,True,0.0003,,,6.0,150522.0,150528.0,0.0039859693877551
595,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixmask_k2_eps_0.0003.vnnlib,1200.0,unsat False,0.050994336605072,0.0,159.11999559402466,289.3719570636749,0.0,n01558993_robin,0.0,fix_mask,2.0,0.0003,n01558993_robin_seg0_fixmask,False,0.0003,0.5386311411857605,"[0, 0, 223, 223]",3.0,150525.0,150528.0,0.0019929846938775
639,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k2_eps_0.0003.vnnlib,1200.0,unsat False,0.0509951710700988,0.0,178.07795977592468,289.4417338371277,0.0,n01558993_robin,0.0,fix_nonmask,2.0,0.0003,n01558993_robin_seg0_fixnonmask,False,0.0003,0.5386311411857605,"[0, 0, 223, 223]",3.0,150525.0,150528.0,0.0019929846938775
683,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_global_k2_eps_0.0003.vnnlib,1200.0,unsat False,1.052533745765686,0.0,258.33049988746643,376.9148750305176,0.0,n01560419_bulbul,-1.0,global,2.0,0.0003,n01560419_bulbul_global,True,0.0003,,,6.0,150522.0,150528.0,0.0039859693877551
727,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_seg0_fixmask_k2_eps_0.0003.vnnlib,1200.0,unsat False,1.052533745765686,0.0,129.6692214012146,238.00558185577393,0.0,n01560419_bulbul,0.0,fix_mask,2.0,0.0003,n01560419_bulbul_seg0_fixmask,False,0.0003,0.7939819097518921,"[0, 0, 223, 223]",3.0,150525.0,150528.0,0.0019929846938775
771,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_seg0_fixnonmask_k2_eps_0.0003.vnnlib,1200.0,unsat False,1.0525456666946411,0.0,209.06407284736633,320.7961096763611,0.0,n01560419_bulbul,0.0,fix_nonmask,2.0,0.0003,n01560419_bulbul_seg0_fixnonmask,False,0.0003,0.7939819097518921,"[0, 0, 223, 223]",3.0,150525.0,150528.0,0.0019929846938775
815,onnx/vgg16-7.onnx,vnnlib/n01580077_jay_global_k2_eps_0.0003.vnnlib,1200.0,timeout False,-0.5291896462440491,6.0,1485.6968541145325,1606.8875124454498,0.0,n01580077_jay,-1.0,global,2.0,0.0003,n01580077_jay_global,True,0.0003,,,6.0,150522.0,150528.0,0.0039859693877551
859,onnx/vgg16-7.onnx,vnnlib/n01580077_jay_seg0_fixmask_k2_eps_0.0003.vnnlib,1200.0,timeout False,-0.5291882157325745,44256.0,1124.3343505859375,1202.3832018375397,0.0,n01580077_jay,0.0,fix_mask,2.0,0.0003,n01580077_jay_seg0_fixmask,False,0.0003,0.8828012347221375,"[0, 0, 223, 222]",0.0,150528.0,150528.0,0.0
903,onnx/vgg16-7.onnx,vnnlib/n01580077_jay_seg0_fixnonmask_k2_eps_0.0003.vnnlib,1200.0,timeout False,-0.5291903614997864,6.0,1500.309861421585,1581.4502251148224,0.0,n01580077_jay,0.0,fix_nonmask,2.0,0.0003,n01580077_jay_seg0_fixnonmask,False,0.0003,0.8828012347221375,"[0, 0, 223, 222]",6.0,150522.0,150528.0,0.0039859693877551
947,onnx/vgg16-7.onnx,vnnlib/n01582220_magpie_global_k2_eps_0.0003.vnnlib,1200.0,unsat False,1.1055786609649658,0.0,221.0718355178833,242.9085512161255,0.0,n01582220_magpie,-1.0,global,2.0,0.0003,n01582220_magpie_global,True,0.0003,,,6.0,150522.0,150528.0,0.0039859693877551
991,onnx/vgg16-7.onnx,vnnlib/n01582220_magpie_seg0_fixmask_k2_eps_0.0003.vnnlib,1200.0,unsat False,1.105581521987915,0.0,3.662475347518921,52.91945123672485,0.0,n01582220_magpie,0.0,fix_mask,2.0,0.0003,n01582220_magpie_seg0_fixmask,False,0.0003,0.7158539295196533,"[0, 0, 223, 223]",0.0,150528.0,150528.0,0.0
