instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,segment_index,pattern,k,eps_res,tag,is_global,eps,score,bbox,num_changed,num_fixed,total,percent_changed
39,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_global_k50_eps_0.0004.vnnlib,1200.0,timeout False,-0.1477165818214416,3.0,1794.6137013435364,1885.5620579719543,0.0,n01531178_goldfinch,-1.0,global,50.0,0.0004,n01531178_goldfinch_global,True,0.0004,,,150.0,150378.0,150528.0,0.0996492346938775
83,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixmask_k50_eps_0.0004.vnnlib,1200.0,error,,,,,,n01531178_goldfinch,0.0,fix_mask,50.0,0.0004,n01531178_goldfinch_seg0_fixmask,False,0.0004,0.889735996723175,"[0, 0, 223, 223]",33.0,150495.0,150528.0,0.021922831632653
127,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixnonmask_k50_eps_0.0004.vnnlib,1200.0,timeout False,-0.147664189338684,3.0,1725.3696327209473,1845.730178117752,0.0,n01531178_goldfinch,0.0,fix_nonmask,50.0,0.0004,n01531178_goldfinch_seg0_fixnonmask,False,0.0004,0.889735996723175,"[0, 0, 223, 223]",117.0,150411.0,150528.0,0.0777264030612244
303,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_global_k50_eps_0.0004.vnnlib,1200.0,unsat False,0.1289439499378204,0.0,581.726240158081,688.5598411560059,0.0,n01534433_junco,-1.0,global,50.0,0.0004,n01534433_junco_global,True,0.0004,,,150.0,150378.0,150528.0,0.0996492346938775
347,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixmask_k50_eps_0.0004.vnnlib,1200.0,unsat False,0.1289932429790496,0.0,699.0885331630707,816.6009383201599,0.0,n01534433_junco,0.0,fix_mask,50.0,0.0004,n01534433_junco_seg0_fixmask,False,0.0004,0.6341152787208557,"[0, 0, 223, 223]",72.0,150456.0,150528.0,0.0478316326530612
391,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixnonmask_k50_eps_0.0004.vnnlib,1200.0,unsat False,0.1290063261985778,0.0,731.0890979766846,809.0337250232697,0.0,n01534433_junco,0.0,fix_nonmask,50.0,0.0004,n01534433_junco_seg0_fixnonmask,False,0.0004,0.6341152787208557,"[0, 0, 223, 223]",78.0,150450.0,150528.0,0.0518176020408163
567,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_global_k50_eps_0.0004.vnnlib,1200.0,unsat False,0.0507287383079528,0.0,560.9213254451752,670.5001239776611,0.0,n01558993_robin,-1.0,global,50.0,0.0004,n01558993_robin_global,True,0.0004,,,150.0,150378.0,150528.0,0.0996492346938775
611,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixmask_k50_eps_0.0004.vnnlib,1200.0,unsat False,0.0508352518081665,0.0,675.0976476669312,786.2673201560974,0.0,n01558993_robin,0.0,fix_mask,50.0,0.0004,n01558993_robin_seg0_fixmask,False,0.0004,0.5386311411857605,"[0, 0, 223, 223]",66.0,150462.0,150528.0,0.0438456632653061
655,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k50_eps_0.0004.vnnlib,1200.0,unsat False,0.0508908629417419,0.0,708.7342348098755,814.6406989097595,0.0,n01558993_robin,0.0,fix_nonmask,50.0,0.0004,n01558993_robin_seg0_fixnonmask,False,0.0004,0.5386311411857605,"[0, 0, 223, 223]",84.0,150444.0,150528.0,0.0558035714285714
699,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_global_k50_eps_0.0004.vnnlib,1200.0,unsat False,1.0524616241455078,0.0,519.7096645832062,635.0095889568329,0.0,n01560419_bulbul,-1.0,global,50.0,0.0004,n01560419_bulbul_global,True,0.0004,,,150.0,150378.0,150528.0,0.0996492346938775
743,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_seg0_fixmask_k50_eps_0.0004.vnnlib,1200.0,unsat False,1.0525190830230713,0.0,588.7691576480865,714.2619669437408,0.0,n01560419_bulbul,0.0,fix_mask,50.0,0.0004,n01560419_bulbul_seg0_fixmask,False,0.0004,0.7939819097518921,"[0, 0, 223, 223]",54.0,150474.0,150528.0,0.0358737244897959
