instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,segment_index,pattern,k,eps_res,tag,is_global,eps,score,bbox,num_changed,num_fixed,total,percent_changed
24,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_global_k10_eps_0.0003.vnnlib,1200.0,timeout False,-0.1474969983100891,3.0,2279.3572793006897,2405.4112939834595,0.0,n01531178_goldfinch,-1.0,global,10.0,0.0003,n01531178_goldfinch_global,True,0.0003,,,30.0,150498.0,150528.0,0.0199298469387755
68,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,timeout False,-0.1474646925926208,6.0,1335.7365062236786,1445.2962968349457,0.0,n01531178_goldfinch,0.0,fix_mask,10.0,0.0003,n01531178_goldfinch_seg0_fixmask,False,0.0003,0.889735996723175,"[0, 0, 223, 223]",6.0,150522.0,150528.0,0.0039859693877551
112,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200.0,timeout False,-0.1474969387054443,3.0,1967.6968381404877,1978.8628768920896,0.0,n01531178_goldfinch,0.0,fix_nonmask,10.0,0.0003,n01531178_goldfinch_seg0_fixnonmask,False,0.0003,0.889735996723175,"[0, 0, 223, 223]",24.0,150504.0,150528.0,0.0159438775510204
288,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_global_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.1290344297885894,0.0,536.1175210475922,660.6309411525726,0.0,n01534433_junco,-1.0,global,10.0,0.0003,n01534433_junco_global,True,0.0003,,,30.0,150498.0,150528.0,0.0199298469387755
332,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.1290464103221893,0.0,436.49321365356445,515.666520357132,0.0,n01534433_junco,0.0,fix_mask,10.0,0.0003,n01534433_junco_seg0_fixmask,False,0.0003,0.6341152787208557,"[0, 0, 223, 223]",15.0,150513.0,150528.0,0.0099649234693877
376,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.129044234752655,0.0,420.4351966381073,482.9030582904816,0.0,n01534433_junco,0.0,fix_nonmask,10.0,0.0003,n01534433_junco_seg0_fixnonmask,False,0.0003,0.6341152787208557,"[0, 0, 223, 223]",15.0,150513.0,150528.0,0.0099649234693877
552,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_global_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.0509580969810485,0.0,565.6135830879211,672.924124956131,0.0,n01558993_robin,-1.0,global,10.0,0.0003,n01558993_robin_global,True,0.0003,,,30.0,150498.0,150528.0,0.0199298469387755
596,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixmask_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.0509758591651916,0.0,367.89398312568665,481.06690430641174,0.0,n01558993_robin,0.0,fix_mask,10.0,0.0003,n01558993_robin_seg0_fixmask,False,0.0003,0.5386311411857605,"[0, 0, 223, 223]",12.0,150516.0,150528.0,0.0079719387755102
640,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200.0,unsat False,0.050978660583496,0.0,455.7310774326325,561.6774981021881,0.0,n01558993_robin,0.0,fix_nonmask,10.0,0.0003,n01558993_robin_seg0_fixnonmask,False,0.0003,0.5386311411857605,"[0, 0, 223, 223]",18.0,150510.0,150528.0,0.0119579081632653
684,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_global_k10_eps_0.0003.vnnlib,1200.0,unsat False,1.052527904510498,0.0,480.1003084182739,594.7586719989777,0.0,n01560419_bulbul,-1.0,global,10.0,0.0003,n01560419_bulbul_global,True,0.0003,,,30.0,150498.0,150528.0,0.0199298469387755
