instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,segment_index,pattern,k,eps_res,tag,is_global,eps,score,bbox,num_changed,num_fixed,total,percent_changed
16,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_global_k24_eps_0.0002.vnnlib,1200.0,error,,,,,,n01531178_goldfinch,-1.0,global,24.0,0.0002,n01531178_goldfinch_global,True,0.0002,,,72.0,150456.0,150528.0,0.0478316326530612
60,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixmask_k24_eps_0.0002.vnnlib,1200.0,timeout False,-0.147481083869934,3.0,1703.6269578933716,1811.9294135570528,0.0,n01531178_goldfinch,0.0,fix_mask,24.0,0.0002,n01531178_goldfinch_seg0_fixmask,False,0.0002,0.889735996723175,"[0, 0, 223, 223]",15.0,150513.0,150528.0,0.0099649234693877
104,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixnonmask_k24_eps_0.0002.vnnlib,1200.0,error,,,,,,n01531178_goldfinch,0.0,fix_nonmask,24.0,0.0002,n01531178_goldfinch_seg0_fixnonmask,False,0.0002,0.889735996723175,"[0, 0, 223, 223]",57.0,150471.0,150528.0,0.0378667091836734
280,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_global_k24_eps_0.0002.vnnlib,1200.0,unsat False,0.1290161609649658,0.0,685.4493894577026,808.9013888835907,0.0,n01534433_junco,-1.0,global,24.0,0.0002,n01534433_junco_global,True,0.0002,,,72.0,150456.0,150528.0,0.0478316326530612
324,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixmask_k24_eps_0.0002.vnnlib,1200.0,unsat False,0.1290379762649536,0.0,612.6710500717163,693.9894404411316,0.0,n01534433_junco,0.0,fix_mask,24.0,0.0002,n01534433_junco_seg0_fixmask,False,0.0002,0.6341152787208557,"[0, 0, 223, 223]",33.0,150495.0,150528.0,0.021922831632653
368,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixnonmask_k24_eps_0.0002.vnnlib,1200.0,unsat False,0.1290340423583984,0.0,599.6417746543884,714.1009929180145,0.0,n01534433_junco,0.0,fix_nonmask,24.0,0.0002,n01534433_junco_seg0_fixnonmask,False,0.0002,0.6341152787208557,"[0, 0, 223, 223]",39.0,150489.0,150528.0,0.0259088010204081
544,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_global_k24_eps_0.0002.vnnlib,1200.0,unsat False,0.0509517788887023,0.0,679.7246370315552,813.3777050971985,0.0,n01558993_robin,-1.0,global,24.0,0.0002,n01558993_robin_global,True,0.0002,,,72.0,150456.0,150528.0,0.0478316326530612
588,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixmask_k24_eps_0.0002.vnnlib,1200.0,unsat False,0.050982654094696,0.0,589.9107332229614,707.3424990177155,0.0,n01558993_robin,0.0,fix_mask,24.0,0.0002,n01558993_robin_seg0_fixmask,False,0.0002,0.5386311411857605,"[0, 0, 223, 223]",33.0,150495.0,150528.0,0.021922831632653
632,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k24_eps_0.0002.vnnlib,1200.0,unsat False,0.0509654283523559,0.0,607.2988064289093,719.0653600692749,0.0,n01558993_robin,0.0,fix_nonmask,24.0,0.0002,n01558993_robin_seg0_fixnonmask,False,0.0002,0.5386311411857605,"[0, 0, 223, 223]",39.0,150489.0,150528.0,0.0259088010204081
676,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_global_k24_eps_0.0002.vnnlib,1200.0,unsat False,1.052525758743286,0.0,649.366730928421,758.7085309028625,0.0,n01560419_bulbul,-1.0,global,24.0,0.0002,n01560419_bulbul_global,True,0.0002,,,72.0,150456.0,150528.0,0.0478316326530612
720,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_seg0_fixmask_k24_eps_0.0002.vnnlib,1200.0,unsat False,1.052536964416504,0.0,497.7576005458832,609.6495425701141,0.0,n01560419_bulbul,0.0,fix_mask,24.0,0.0002,n01560419_bulbul_seg0_fixmask,False,0.0002,0.7939819097518921,"[0, 0, 223, 223]",24.0,150504.0,150528.0,0.0159438775510204
764,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_seg0_fixnonmask_k24_eps_0.0002.vnnlib,1200.0,unsat False,1.0525339841842651,0.0,611.8600294589996,741.067489862442,0.0,n01560419_bulbul,0.0,fix_nonmask,24.0,0.0002,n01560419_bulbul_seg0_fixnonmask,False,0.0002,0.7939819097518921,"[0, 0, 223, 223]",48.0,150480.0,150528.0,0.0318877551020408
808,onnx/vgg16-7.onnx,vnnlib/n01580077_jay_global_k24_eps_0.0002.vnnlib,1200.0,error,,,,,,n01580077_jay,-1.0,global,24.0,0.0002,n01580077_jay_global,True,0.0002,,,72.0,150456.0,150528.0,0.0478316326530612
852,onnx/vgg16-7.onnx,vnnlib/n01580077_jay_seg0_fixmask_k24_eps_0.0002.vnnlib,1200.0,timeout False,-0.5291945934295654,3.0,1115.2710494995115,1235.529592037201,0.0,n01580077_jay,0.0,fix_mask,24.0,0.0002,n01580077_jay_seg0_fixmask,False,0.0002,0.8828012347221375,"[0, 0, 223, 222]",15.0,150513.0,150528.0,0.0099649234693877
896,onnx/vgg16-7.onnx,vnnlib/n01580077_jay_seg0_fixnonmask_k24_eps_0.0002.vnnlib,1200.0,error,,,,,,n01580077_jay,0.0,fix_nonmask,24.0,0.0002,n01580077_jay_seg0_fixnonmask,False,0.0002,0.8828012347221375,"[0, 0, 223, 222]",57.0,150471.0,150528.0,0.0378667091836734
940,onnx/vgg16-7.onnx,vnnlib/n01582220_magpie_global_k24_eps_0.0002.vnnlib,1200.0,unsat False,1.10551655292511,0.0,786.674090385437,812.5487680435181,0.0,n01582220_magpie,-1.0,global,24.0,0.0002,n01582220_magpie_global,True,0.0002,,,72.0,150456.0,150528.0,0.0478316326530612
984,onnx/vgg16-7.onnx,vnnlib/n01582220_magpie_seg0_fixmask_k24_eps_0.0002.vnnlib,1200.0,unsat False,1.1055694818496704,0.0,318.06109404563904,394.16322445869446,0.0,n01582220_magpie,0.0,fix_mask,24.0,0.0002,n01582220_magpie_seg0_fixmask,False,0.0002,0.7158539295196533,"[0, 0, 223, 223]",12.0,150516.0,150528.0,0.0079719387755102
1028,onnx/vgg16-7.onnx,vnnlib/n01582220_magpie_seg0_fixnonmask_k24_eps_0.0002.vnnlib,1200.0,unsat False,1.105528712272644,0.0,758.5807881355286,775.8732039928436,0.0,n01582220_magpie,0.0,fix_nonmask,24.0,0.0002,n01582220_magpie_seg0_fixnonmask,False,0.0002,0.7158539295196533,"[0, 0, 223, 223]",60.0,150468.0,150528.0,0.039859693877551
1072,onnx/vgg16-7.onnx,vnnlib/n01592084_chickadee_global_k24_eps_0.0002.vnnlib,1200.0,unsat False,0.5548505783081055,0.0,745.0549471378326,827.3919868469238,0.0,n01592084_chickadee,-1.0,global,24.0,0.0002,n01592084_chickadee_global,True,0.0002,,,72.0,150456.0,150528.0,0.0478316326530612
1116,onnx/vgg16-7.onnx,vnnlib/n01592084_chickadee_seg0_fixmask_k24_eps_0.0002.vnnlib,1200.0,unsat False,0.554881751537323,0.0,524.0755684375763,593.2887256145477,0.0,n01592084_chickadee,0.0,fix_mask,24.0,0.0002,n01592084_chickadee_seg0_fixmask,False,0.0002,0.8566144704818726,"[0, 0, 223, 223]",24.0,150504.0,150528.0,0.0159438775510204
