instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,segment_index,pattern,k,eps_res,tag,is_global,eps,score,bbox,num_changed,num_fixed,total,percent_changed
40,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_global_k196_eps_0.0004.vnnlib,1200.0,timeout False,-0.1484293937683105,3.0,1888.882708787918,1946.763465642929,0.0,n01531178_goldfinch,-1.0,global,196.0,0.0004,n01531178_goldfinch_global,True,0.0004,,,588.0,149940.0,150528.0,0.390625
84,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixmask_k196_eps_0.0004.vnnlib,1200.0,timeout False,-0.147709846496582,3.0,1745.4777584075928,1754.6593704223633,0.0,n01531178_goldfinch,0.0,fix_mask,196.0,0.0004,n01531178_goldfinch_seg0_fixmask,False,0.0004,0.889735996723175,"[0, 0, 223, 223]",132.0,150396.0,150528.0,0.0876913265306122
128,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixnonmask_k196_eps_0.0004.vnnlib,1200.0,timeout False,-0.1481786966323852,3.0,1855.58336687088,1975.2666432857511,0.0,n01531178_goldfinch,0.0,fix_nonmask,196.0,0.0004,n01531178_goldfinch_seg0_fixnonmask,False,0.0004,0.889735996723175,"[0, 0, 223, 223]",456.0,150072.0,150528.0,0.3029336734693877
304,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_global_k196_eps_0.0004.vnnlib,1200.0,unsat False,0.1285420656204223,0.0,619.9116668701172,746.4164471626282,0.0,n01534433_junco,-1.0,global,196.0,0.0004,n01534433_junco_global,True,0.0004,,,588.0,149940.0,150528.0,0.390625
348,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixmask_k196_eps_0.0004.vnnlib,1200.0,unsat False,0.1288143992424011,0.0,621.7204015254974,724.4221124649048,0.0,n01534433_junco,0.0,fix_mask,196.0,0.0004,n01534433_junco_seg0_fixmask,False,0.0004,0.6341152787208557,"[0, 0, 223, 223]",279.0,150249.0,150528.0,0.1853475765306122
392,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixnonmask_k196_eps_0.0004.vnnlib,1200.0,unsat False,0.1287868320941925,0.0,623.3661601543427,728.6239178180695,0.0,n01534433_junco,0.0,fix_nonmask,196.0,0.0004,n01534433_junco_seg0_fixnonmask,False,0.0004,0.6341152787208557,"[0, 0, 223, 223]",309.0,150219.0,150528.0,0.2052774234693877
568,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_global_k196_eps_0.0004.vnnlib,1200.0,unsat False,0.0500831007957458,0.0,599.5700709819794,669.9286558628082,0.0,n01558993_robin,-1.0,global,196.0,0.0004,n01558993_robin_global,True,0.0004,,,588.0,149940.0,150528.0,0.390625
612,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixmask_k196_eps_0.0004.vnnlib,1200.0,unsat False,0.0506452918052673,0.0,575.2497305870056,687.138781785965,0.0,n01558993_robin,0.0,fix_mask,196.0,0.0004,n01558993_robin_seg0_fixmask,False,0.0004,0.5386311411857605,"[0, 0, 223, 223]",261.0,150267.0,150528.0,0.1733896683673469
656,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k196_eps_0.0004.vnnlib,1200.0,unsat False,0.0504488348960876,0.0,602.0256459712982,724.5262615680695,0.0,n01558993_robin,0.0,fix_nonmask,196.0,0.0004,n01558993_robin_seg0_fixnonmask,False,0.0004,0.5386311411857605,"[0, 0, 223, 223]",327.0,150201.0,150528.0,0.217235331632653
700,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_global_k196_eps_0.0004.vnnlib,1200.0,unsat False,1.052225947380066,0.0,576.1240961551666,688.6157560348511,0.0,n01560419_bulbul,-1.0,global,196.0,0.0004,n01560419_bulbul_global,True,0.0004,,,588.0,149940.0,150528.0,0.390625
744,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_seg0_fixmask_k196_eps_0.0004.vnnlib,1200.0,unsat False,1.0524414777755735,0.0,537.5334436893463,659.8656697273254,0.0,n01560419_bulbul,0.0,fix_mask,196.0,0.0004,n01560419_bulbul_seg0_fixmask,False,0.0004,0.7939819097518921,"[0, 0, 223, 223]",207.0,150321.0,150528.0,0.137515943877551
