instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,segment_index,pattern,k,eps_res,tag,is_global,eps,score,bbox,num_changed,num_fixed,total,percent_changed
299,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_global_k10_eps_0.0004.vnnlib,1200.0,unsat False,0.1290280520915985,0.0,537.3015694618225,646.6503622531891,0.0,n01534433_junco,-1.0,global,10.0,0.0004,n01534433_junco_global,True,0.0004,,,30.0,150498.0,150528.0,0.0199298469387755
343,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixmask_k10_eps_0.0004.vnnlib,1200.0,unsat False,0.1290434002876281,0.0,438.2490885257721,545.3128633499146,0.0,n01534433_junco,0.0,fix_mask,10.0,0.0004,n01534433_junco_seg0_fixmask,False,0.0004,0.6341152787208557,"[0, 0, 223, 223]",15.0,150513.0,150528.0,0.0099649234693877
387,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixnonmask_k10_eps_0.0004.vnnlib,1200.0,unsat False,0.1290397942066192,0.0,422.062735080719,520.8426604270935,0.0,n01534433_junco,0.0,fix_nonmask,10.0,0.0004,n01534433_junco_seg0_fixnonmask,False,0.0004,0.6341152787208557,"[0, 0, 223, 223]",15.0,150513.0,150528.0,0.0099649234693877
563,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_global_k10_eps_0.0004.vnnlib,1200.0,unsat False,0.0509451031684875,0.0,566.4664978981018,656.479261636734,0.0,n01558993_robin,-1.0,global,10.0,0.0004,n01558993_robin_global,True,0.0004,,,30.0,150498.0,150528.0,0.0199298469387755
607,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixmask_k10_eps_0.0004.vnnlib,1200.0,unsat False,0.0509693622589111,0.0,367.24199986457825,484.9628822803498,0.0,n01558993_robin,0.0,fix_mask,10.0,0.0004,n01558993_robin_seg0_fixmask,False,0.0004,0.5386311411857605,"[0, 0, 223, 223]",12.0,150516.0,150528.0,0.0079719387755102
651,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k10_eps_0.0004.vnnlib,1200.0,unsat False,0.0509727001190185,0.0,456.4734814167022,581.0991113185883,0.0,n01558993_robin,0.0,fix_nonmask,10.0,0.0004,n01558993_robin_seg0_fixnonmask,False,0.0004,0.5386311411857605,"[0, 0, 223, 223]",18.0,150510.0,150528.0,0.0119579081632653
695,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_global_k10_eps_0.0004.vnnlib,1200.0,unsat False,1.0525214672088623,0.0,479.5960474014282,596.5580053329468,0.0,n01560419_bulbul,-1.0,global,10.0,0.0004,n01560419_bulbul_global,True,0.0004,,,30.0,150498.0,150528.0,0.0199298469387755
739,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_seg0_fixmask_k10_eps_0.0004.vnnlib,1200.0,unsat False,1.0525308847427368,0.0,343.69237184524536,449.4040184020996,0.0,n01560419_bulbul,0.0,fix_mask,10.0,0.0004,n01560419_bulbul_seg0_fixmask,False,0.0004,0.7939819097518921,"[0, 0, 223, 223]",12.0,150516.0,150528.0,0.0079719387755102
783,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_seg0_fixnonmask_k10_eps_0.0004.vnnlib,1200.0,unsat False,1.0525366067886353,0.0,444.69292283058167,555.8827083110809,0.0,n01560419_bulbul,0.0,fix_nonmask,10.0,0.0004,n01560419_bulbul_seg0_fixnonmask,False,0.0004,0.7939819097518921,"[0, 0, 223, 223]",18.0,150510.0,150528.0,0.0119579081632653
959,onnx/vgg16-7.onnx,vnnlib/n01582220_magpie_global_k10_eps_0.0004.vnnlib,1200.0,unsat False,1.105526328086853,0.0,623.4939770698547,650.1519634723663,0.0,n01582220_magpie,-1.0,global,10.0,0.0004,n01582220_magpie_global,True,0.0004,,,30.0,150498.0,150528.0,0.0199298469387755
1003,onnx/vgg16-7.onnx,vnnlib/n01582220_magpie_seg0_fixmask_k10_eps_0.0004.vnnlib,1200.0,unsat False,1.105574369430542,0.0,321.0819787979126,419.7709491252899,0.0,n01582220_magpie,0.0,fix_mask,10.0,0.0004,n01582220_magpie_seg0_fixmask,False,0.0004,0.7158539295196533,"[0, 0, 223, 223]",6.0,150522.0,150528.0,0.0039859693877551
1047,onnx/vgg16-7.onnx,vnnlib/n01582220_magpie_seg0_fixnonmask_k10_eps_0.0004.vnnlib,1200.0,unsat False,1.1055340766906738,0.0,566.643728017807,651.0901226997375,0.0,n01582220_magpie,0.0,fix_nonmask,10.0,0.0004,n01582220_magpie_seg0_fixnonmask,False,0.0004,0.7158539295196533,"[0, 0, 223, 223]",24.0,150504.0,150528.0,0.0159438775510204
1091,onnx/vgg16-7.onnx,vnnlib/n01592084_chickadee_global_k10_eps_0.0004.vnnlib,1200.0,unsat False,0.5548499226570129,0.0,607.1180601119995,685.7280747890472,0.0,n01592084_chickadee,-1.0,global,10.0,0.0004,n01592084_chickadee_global,True,0.0004,,,30.0,150498.0,150528.0,0.0199298469387755
1135,onnx/vgg16-7.onnx,vnnlib/n01592084_chickadee_seg0_fixmask_k10_eps_0.0004.vnnlib,1200.0,unsat False,0.5548808574676514,0.0,290.2405524253845,340.9351575374603,0.0,n01592084_chickadee,0.0,fix_mask,10.0,0.0004,n01592084_chickadee_seg0_fixmask,False,0.0004,0.8566144704818726,"[0, 0, 223, 223]",9.0,150519.0,150528.0,0.0059789540816326
1179,onnx/vgg16-7.onnx,vnnlib/n01592084_chickadee_seg0_fixnonmask_k10_eps_0.0004.vnnlib,1200.0,unsat False,0.5548612475395203,0.0,562.0225675106049,649.2086098194122,0.0,n01592084_chickadee,0.0,fix_nonmask,10.0,0.0004,n01592084_chickadee_seg0_fixnonmask,False,0.0004,0.8566144704818726,"[0, 0, 223, 223]",21.0,150507.0,150528.0,0.0139508928571428
