instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,segment_index,pattern,k,eps_res,tag,is_global,eps,score,bbox,num_changed,num_fixed,total,percent_changed
6,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_global_k50_eps_0.0001.vnnlib,1200.0,timeout False,-0.1475269198417663,3.0,1679.117998838425,1687.4469447135923,0.0,n01531178_goldfinch,-1.0,global,50.0,0.0001,n01531178_goldfinch_global,True,0.0001,,,150.0,150378.0,150528.0,0.0996492346938775
50,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixmask_k50_eps_0.0001.vnnlib,1200.0,timeout False,-0.147475004196167,3.0,1773.1647520065308,1864.6597261428833,0.0,n01531178_goldfinch,0.0,fix_mask,50.0,0.0001,n01531178_goldfinch_seg0_fixmask,False,0.0001,0.889735996723175,"[0, 0, 223, 223]",33.0,150495.0,150528.0,0.021922831632653
94,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixnonmask_k50_eps_0.0001.vnnlib,1200.0,timeout False,-0.1475078463554382,3.0,1597.0249300003052,1606.4074573516846,0.0,n01531178_goldfinch,0.0,fix_nonmask,50.0,0.0001,n01531178_goldfinch_seg0_fixnonmask,False,0.0001,0.889735996723175,"[0, 0, 223, 223]",117.0,150411.0,150528.0,0.0777264030612244
270,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_global_k50_eps_0.0001.vnnlib,1200.0,unsat False,0.1290280520915985,0.0,565.245094537735,650.6962039470673,0.0,n01534433_junco,-1.0,global,50.0,0.0001,n01534433_junco_global,True,0.0001,,,150.0,150378.0,150528.0,0.0996492346938775
314,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixmask_k50_eps_0.0001.vnnlib,1200.0,unsat False,0.1290402114391327,0.0,691.8579919338226,789.2778084278107,0.0,n01534433_junco,0.0,fix_mask,50.0,0.0001,n01534433_junco_seg0_fixmask,False,0.0001,0.6341152787208557,"[0, 0, 223, 223]",72.0,150456.0,150528.0,0.0478316326530612
358,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixnonmask_k50_eps_0.0001.vnnlib,1200.0,unsat False,0.1290437281131744,0.0,707.2282645702362,809.2363538742065,0.0,n01534433_junco,0.0,fix_nonmask,50.0,0.0001,n01534433_junco_seg0_fixnonmask,False,0.0001,0.6341152787208557,"[0, 0, 223, 223]",78.0,150450.0,150528.0,0.0518176020408163
534,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_global_k50_eps_0.0001.vnnlib,1200.0,unsat False,0.0509300231933593,0.0,532.6157715320587,661.3857069015503,0.0,n01558993_robin,-1.0,global,50.0,0.0001,n01558993_robin_global,True,0.0001,,,150.0,150378.0,150528.0,0.0996492346938775
578,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixmask_k50_eps_0.0001.vnnlib,1200.0,unsat False,0.0509562492370605,0.0,652.7483906745911,691.7275698184967,0.0,n01558993_robin,0.0,fix_mask,50.0,0.0001,n01558993_robin_seg0_fixmask,False,0.0001,0.5386311411857605,"[0, 0, 223, 223]",66.0,150462.0,150528.0,0.0438456632653061
622,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k50_eps_0.0001.vnnlib,1200.0,unsat False,0.050970435142517,0.0,694.0533368587494,773.9693396091461,0.0,n01558993_robin,0.0,fix_nonmask,50.0,0.0001,n01558993_robin_seg0_fixnonmask,False,0.0001,0.5386311411857605,"[0, 0, 223, 223]",84.0,150444.0,150528.0,0.0558035714285714
666,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_global_k50_eps_0.0001.vnnlib,1200.0,unsat False,1.0525246858596802,0.0,483.32464599609375,605.6404104232788,0.0,n01560419_bulbul,-1.0,global,50.0,0.0001,n01560419_bulbul_global,True,0.0001,,,150.0,150378.0,150528.0,0.0996492346938775
