instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,segment_index,pattern,k,eps_res,tag,is_global,eps,score,bbox,num_changed,num_fixed,total,percent_changed
37,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_global_k30_eps_0.0004.vnnlib,1200.0,error,,,,,,n01531178_goldfinch,-1.0,global,30.0,0.0004,n01531178_goldfinch_global,True,0.0004,,,90.0,150438.0,150528.0,0.0597895408163265
81,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixmask_k30_eps_0.0004.vnnlib,1200.0,error,,,,,,n01531178_goldfinch,0.0,fix_mask,30.0,0.0004,n01531178_goldfinch_seg0_fixmask,False,0.0004,0.889735996723175,"[0, 0, 223, 223]",21.0,150507.0,150528.0,0.0139508928571428
125,onnx/vgg16-7.onnx,vnnlib/n01531178_goldfinch_seg0_fixnonmask_k30_eps_0.0004.vnnlib,1200.0,error,,,,,,n01531178_goldfinch,0.0,fix_nonmask,30.0,0.0004,n01531178_goldfinch_seg0_fixnonmask,False,0.0004,0.889735996723175,"[0, 0, 223, 223]",69.0,150459.0,150528.0,0.0458386479591836
301,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_global_k30_eps_0.0004.vnnlib,1200.0,unsat False,0.1289421021938324,0.0,735.484215259552,860.4610435962677,0.0,n01534433_junco,-1.0,global,30.0,0.0004,n01534433_junco_global,True,0.0004,,,90.0,150438.0,150528.0,0.0597895408163265
345,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixmask_k30_eps_0.0004.vnnlib,1200.0,unsat False,0.1289836168289184,0.0,572.439382314682,700.6907937526703,0.0,n01534433_junco,0.0,fix_mask,30.0,0.0004,n01534433_junco_seg0_fixmask,False,0.0004,0.6341152787208557,"[0, 0, 223, 223]",42.0,150486.0,150528.0,0.0279017857142857
389,onnx/vgg16-7.onnx,vnnlib/n01534433_junco_seg0_fixnonmask_k30_eps_0.0004.vnnlib,1200.0,unsat False,0.1290144920349121,0.0,694.7271974086761,808.846809387207,0.0,n01534433_junco,0.0,fix_nonmask,30.0,0.0004,n01534433_junco_seg0_fixnonmask,False,0.0004,0.6341152787208557,"[0, 0, 223, 223]",48.0,150480.0,150528.0,0.0318877551020408
565,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_global_k30_eps_0.0004.vnnlib,1200.0,unsat False,0.050869882106781,0.0,685.2921190261841,803.9657418727875,0.0,n01558993_robin,-1.0,global,30.0,0.0004,n01558993_robin_global,True,0.0004,,,90.0,150438.0,150528.0,0.0597895408163265
609,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixmask_k30_eps_0.0004.vnnlib,1200.0,unsat False,0.0509480237960815,0.0,587.2146966457367,721.1383111476898,0.0,n01558993_robin,0.0,fix_mask,30.0,0.0004,n01558993_robin_seg0_fixmask,False,0.0004,0.5386311411857605,"[0, 0, 223, 223]",39.0,150489.0,150528.0,0.0259088010204081
653,onnx/vgg16-7.onnx,vnnlib/n01558993_robin_seg0_fixnonmask_k30_eps_0.0004.vnnlib,1200.0,unsat False,0.0509188175201416,0.0,655.7669739723206,759.3795652389526,0.0,n01558993_robin,0.0,fix_nonmask,30.0,0.0004,n01558993_robin_seg0_fixnonmask,False,0.0004,0.5386311411857605,"[0, 0, 223, 223]",51.0,150477.0,150528.0,0.0338807397959183
697,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_global_k30_eps_0.0004.vnnlib,1200.0,unsat False,1.0524924993515017,0.0,654.069482088089,789.9180428981781,0.0,n01560419_bulbul,-1.0,global,30.0,0.0004,n01560419_bulbul_global,True,0.0004,,,90.0,150438.0,150528.0,0.0597895408163265
741,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_seg0_fixmask_k30_eps_0.0004.vnnlib,1200.0,unsat False,1.0525200366973877,0.0,470.63827443122864,603.5731692314148,0.0,n01560419_bulbul,0.0,fix_mask,30.0,0.0004,n01560419_bulbul_seg0_fixmask,False,0.0004,0.7939819097518921,"[0, 0, 223, 223]",33.0,150495.0,150528.0,0.021922831632653
785,onnx/vgg16-7.onnx,vnnlib/n01560419_bulbul_seg0_fixnonmask_k30_eps_0.0004.vnnlib,1200.0,unsat False,1.0525178909301758,0.0,608.9078869819641,714.0313374996185,0.0,n01560419_bulbul,0.0,fix_nonmask,30.0,0.0004,n01560419_bulbul_seg0_fixnonmask,False,0.0004,0.7939819097518921,"[0, 0, 223, 223]",57.0,150471.0,150528.0,0.0378667091836734
829,onnx/vgg16-7.onnx,vnnlib/n01580077_jay_global_k30_eps_0.0004.vnnlib,1200.0,error,,,,,,n01580077_jay,-1.0,global,30.0,0.0004,n01580077_jay_global,True,0.0004,,,90.0,150438.0,150528.0,0.0597895408163265
873,onnx/vgg16-7.onnx,vnnlib/n01580077_jay_seg0_fixmask_k30_eps_0.0004.vnnlib,1200.0,error,,,,,,n01580077_jay,0.0,fix_mask,30.0,0.0004,n01580077_jay_seg0_fixmask,False,0.0004,0.8828012347221375,"[0, 0, 223, 222]",21.0,150507.0,150528.0,0.0139508928571428
917,onnx/vgg16-7.onnx,vnnlib/n01580077_jay_seg0_fixnonmask_k30_eps_0.0004.vnnlib,1200.0,error,,,,,,n01580077_jay,0.0,fix_nonmask,30.0,0.0004,n01580077_jay_seg0_fixnonmask,False,0.0004,0.8828012347221375,"[0, 0, 223, 222]",69.0,150459.0,150528.0,0.0458386479591836
961,onnx/vgg16-7.onnx,vnnlib/n01582220_magpie_global_k30_eps_0.0004.vnnlib,1200.0,unsat False,1.1054290533065796,0.0,786.9336206912994,801.1552286148071,0.0,n01582220_magpie,-1.0,global,30.0,0.0004,n01582220_magpie_global,True,0.0004,,,90.0,150438.0,150528.0,0.0597895408163265
1005,onnx/vgg16-7.onnx,vnnlib/n01582220_magpie_seg0_fixmask_k30_eps_0.0004.vnnlib,1200.0,unsat False,1.1055618524551392,0.0,532.4404497146606,585.1892778873444,0.0,n01582220_magpie,0.0,fix_mask,30.0,0.0004,n01582220_magpie_seg0_fixmask,False,0.0004,0.7158539295196533,"[0, 0, 223, 223]",15.0,150513.0,150528.0,0.0099649234693877
1049,onnx/vgg16-7.onnx,vnnlib/n01582220_magpie_seg0_fixnonmask_k30_eps_0.0004.vnnlib,1200.0,unsat False,1.1054491996765137,0.0,776.7904856204987,848.0675437450409,0.0,n01582220_magpie,0.0,fix_nonmask,30.0,0.0004,n01582220_magpie_seg0_fixnonmask,False,0.0004,0.7158539295196533,"[0, 0, 223, 223]",75.0,150453.0,150528.0,0.0498246173469387
1093,onnx/vgg16-7.onnx,vnnlib/n01592084_chickadee_global_k30_eps_0.0004.vnnlib,1200.0,unsat False,0.5547768473625183,0.0,733.0461440086365,798.1248376369476,0.0,n01592084_chickadee,-1.0,global,30.0,0.0004,n01592084_chickadee_global,True,0.0004,,,90.0,150438.0,150528.0,0.0597895408163265
1137,onnx/vgg16-7.onnx,vnnlib/n01592084_chickadee_seg0_fixmask_k30_eps_0.0004.vnnlib,1200.0,unsat False,0.5548655986785889,0.0,526.185581445694,611.4593598842621,0.0,n01592084_chickadee,0.0,fix_mask,30.0,0.0004,n01592084_chickadee_seg0_fixmask,False,0.0004,0.8566144704818726,"[0, 0, 223, 223]",30.0,150498.0,150528.0,0.0199298469387755
1181,onnx/vgg16-7.onnx,vnnlib/n01592084_chickadee_seg0_fixnonmask_k30_eps_0.0004.vnnlib,1200.0,unsat False,0.5548038482666016,0.0,722.67786860466,774.4235401153564,0.0,n01592084_chickadee,0.0,fix_nonmask,30.0,0.0004,n01592084_chickadee_seg0_fixnonmask,False,0.0004,0.8566144704818726,"[0, 0, 223, 223]",60.0,150468.0,150528.0,0.039859693877551
1753,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k30_eps_0.0004.vnnlib,1200.0,error,,,,,,n01631663_eft,-1.0,global,30.0,0.0004,n01631663_eft_global,True,0.0004,,,90.0,150438.0,150528.0,0.0597895408163265
1797,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_seg0_fixmask_k30_eps_0.0004.vnnlib,1200.0,error,,,,,,n01631663_eft,0.0,fix_mask,30.0,0.0004,n01631663_eft_seg0_fixmask,False,0.0004,0.8432294130325317,"[0, 0, 223, 223]",27.0,150501.0,150528.0,0.0179368622448979
1841,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_seg0_fixnonmask_k30_eps_0.0004.vnnlib,1200.0,error,,,,,,n01631663_eft,0.0,fix_nonmask,30.0,0.0004,n01631663_eft_seg0_fixnonmask,False,0.0004,0.8432294130325317,"[0, 0, 223, 223]",63.0,150465.0,150528.0,0.0418526785714285
2017,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_global_k30_eps_0.0004.vnnlib,1200.0,error,,,,,,n01641577_bullfrog,-1.0,global,30.0,0.0004,n01641577_bullfrog_global,True,0.0004,,,90.0,150438.0,150528.0,0.0597895408163265
2061,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixmask_k30_eps_0.0004.vnnlib,1200.0,timeout False,-1.034562349319458,3.0,1358.4004967212677,1367.855430841446,0.0,n01641577_bullfrog,0.0,fix_mask,30.0,0.0004,n01641577_bullfrog_seg0_fixmask,False,0.0004,0.7734994888305664,"[0, 0, 223, 223]",12.0,150516.0,150528.0,0.0079719387755102
2105,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixnonmask_k30_eps_0.0004.vnnlib,1200.0,error,,,,,,n01641577_bullfrog,0.0,fix_nonmask,30.0,0.0004,n01641577_bullfrog_seg0_fixnonmask,False,0.0004,0.7734994888305664,"[0, 0, 223, 223]",78.0,150450.0,150528.0,0.0518176020408163
2677,onnx/vgg16-7.onnx,vnnlib/n01667778_terrapin_global_k30_eps_0.0004.vnnlib,1200.0,unsat False,1.1927359104156494,0.0,688.0443646907806,743.6775894165039,0.0,n01667778_terrapin,-1.0,global,30.0,0.0004,n01667778_terrapin_global,True,0.0004,,,90.0,150438.0,150528.0,0.0597895408163265
2721,onnx/vgg16-7.onnx,vnnlib/n01667778_terrapin_seg0_fixmask_k30_eps_0.0004.vnnlib,1200.0,unsat False,1.1927769184112549,0.0,549.4501163959503,599.0457108020782,0.0,n01667778_terrapin,0.0,fix_mask,30.0,0.0004,n01667778_terrapin_seg0_fixmask,False,0.0004,0.8797063827514648,"[0, 0, 218, 223]",30.0,150498.0,150528.0,0.0199298469387755
2765,onnx/vgg16-7.onnx,vnnlib/n01667778_terrapin_seg0_fixnonmask_k30_eps_0.0004.vnnlib,1200.0,unsat False,1.1927515268325806,0.0,646.5657453536987,698.7491037845612,0.0,n01667778_terrapin,0.0,fix_nonmask,30.0,0.0004,n01667778_terrapin_seg0_fixnonmask,False,0.0004,0.8797063827514648,"[0, 0, 218, 223]",60.0,150468.0,150528.0,0.039859693877551
3337,onnx/vgg16-7.onnx,vnnlib/n01685808_whiptail_global_k30_eps_0.0004.vnnlib,1200.0,error,,,,,,n01685808_whiptail,-1.0,global,30.0,0.0004,n01685808_whiptail_global,True,0.0004,,,90.0,150438.0,150528.0,0.0597895408163265
3381,onnx/vgg16-7.onnx,vnnlib/n01685808_whiptail_seg0_fixmask_k30_eps_0.0004.vnnlib,1200.0,error,,,,,,n01685808_whiptail,0.0,fix_mask,30.0,0.0004,n01685808_whiptail_seg0_fixmask,False,0.0004,0.5920053720474243,"[0, 0, 223, 223]",54.0,150474.0,150528.0,0.0358737244897959
3425,onnx/vgg16-7.onnx,vnnlib/n01685808_whiptail_seg0_fixnonmask_k30_eps_0.0004.vnnlib,1200.0,error,,,,,,n01685808_whiptail,0.0,fix_nonmask,30.0,0.0004,n01685808_whiptail_seg0_fixnonmask,False,0.0004,0.5920053720474243,"[0, 0, 223, 223]",36.0,150492.0,150528.0,0.0239158163265306
3469,onnx/vgg16-7.onnx,vnnlib/n01687978_agama_global_k30_eps_0.0004.vnnlib,1200.0,error,,,,,,n01687978_agama,-1.0,global,30.0,0.0004,n01687978_agama_global,True,0.0004,,,90.0,150438.0,150528.0,0.0597895408163265
3513,onnx/vgg16-7.onnx,vnnlib/n01687978_agama_seg0_fixmask_k30_eps_0.0004.vnnlib,1200.0,timeout False,-0.2923128604888916,6.0,1507.0811269283297,1551.2106223106384,0.0,n01687978_agama,0.0,fix_mask,30.0,0.0004,n01687978_agama_seg0_fixmask,False,0.0004,0.9029332399368286,"[0, 0, 223, 223]",6.0,150522.0,150528.0,0.0039859693877551
3557,onnx/vgg16-7.onnx,vnnlib/n01687978_agama_seg0_fixnonmask_k30_eps_0.0004.vnnlib,1200.0,error,,,,,,n01687978_agama,0.0,fix_nonmask,30.0,0.0004,n01687978_agama_seg0_fixnonmask,False,0.0004,0.9029332399368286,"[0, 0, 223, 223]",84.0,150444.0,150528.0,0.0558035714285714
