instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
6,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_global_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,2.1826651096343994,7.400957345962524,0,n01614925_bald_eagle,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
12,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_seg0_fixmask_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.4739165306091309,6.7897584438323975,0,n01614925_bald_eagle,fix_mask,0,1568,0.0001,vgg16-7,False,0.872333824634552,"[0, 0, 222, 223]",1497,149031,150528,0.994499362244898,random
18,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_seg0_fixnonmask_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.7277605533599854,6.963119268417358,0,n01614925_bald_eagle,fix_nonmask,0,1568,0.0001,vgg16-7,False,0.872333824634552,"[0, 0, 222, 223]",4704,145824,150528,3.125,random
24,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.3277413845062256,6.597940444946289,0,n01622779_great_grey_owl,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
30,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_seg0_fixmask_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,0.9583652019500732,6.170091390609741,0,n01622779_great_grey_owl,fix_mask,0,1568,0.0001,vgg16-7,False,0.880844235420227,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
36,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_seg0_fixnonmask_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.9413752555847168,7.325900077819824,0,n01622779_great_grey_owl,fix_nonmask,0,1568,0.0001,vgg16-7,False,0.880844235420227,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
42,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_global_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.2767434120178225,6.477281093597412,0,n01629819_European_fire_salamander,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
48,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixmask_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.1693365573883057,6.43955135345459,0,n01629819_European_fire_salamander,fix_mask,0,1568,0.0001,vgg16-7,False,0.7265642881393433,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
54,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,2.009626626968384,7.256384134292603,0,n01629819_European_fire_salamander,fix_nonmask,0,1568,0.0001,vgg16-7,False,0.7265642881393433,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
60,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.7358787059783936,6.851142168045044,0,n01631663_eft,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
66,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_seg0_fixmask_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.7193636894226074,6.960250377655029,0,n01631663_eft,fix_mask,0,1568,0.0001,vgg16-7,False,0.8432294130325317,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
72,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_seg0_fixnonmask_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,0.8685531616210938,6.047455787658691,0,n01631663_eft,fix_nonmask,0,1568,0.0001,vgg16-7,False,0.8432294130325317,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
78,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_global_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.4873530864715576,6.690385818481445,0,n01632458_spotted_salamander,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
84,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_seg0_fixmask_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.82320237159729,7.032163858413696,0,n01632458_spotted_salamander,fix_mask,0,1568,0.0001,vgg16-7,False,0.8267481327056885,"[0, 1, 223, 222]",4704,145824,150528,3.125,random
90,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_seg0_fixnonmask_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,2.1925666332244873,7.407870531082153,0,n01632458_spotted_salamander,fix_nonmask,0,1568,0.0001,vgg16-7,False,0.8267481327056885,"[0, 1, 223, 222]",4704,145824,150528,3.125,random
96,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_global_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.9678821563720703,7.253652334213257,0,n01641577_bullfrog,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
