instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
4,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_global_k6272_eps_0.0001.vnnlib,1200,sat True,,,,4.368204832077026,0,n01614925_bald_eagle,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
10,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_seg0_fixmask_k6272_eps_0.0001.vnnlib,1200,sat False,-inf,,1.7148444652557373,6.826579809188843,0,n01614925_bald_eagle,fix_mask,0,6272,0.0001,vgg16-7,False,0.872333824634552,"[0, 0, 222, 223]",1497,149031,150528,0.994499362244898,random
16,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_seg0_fixnonmask_k6272_eps_0.0001.vnnlib,1200,sat True,,,,5.479917764663696,0,n01614925_bald_eagle,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.872333824634552,"[0, 0, 222, 223]",18816,131712,150528,12.5,random
22,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k6272_eps_0.0001.vnnlib,1200,sat True,,,,5.580333948135376,0,n01622779_great_grey_owl,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
28,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_seg0_fixmask_k6272_eps_0.0001.vnnlib,1200,sat False,-inf,,1.0897040367126465,6.352182626724243,0,n01622779_great_grey_owl,fix_mask,0,6272,0.0001,vgg16-7,False,0.880844235420227,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
34,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_seg0_fixnonmask_k6272_eps_0.0001.vnnlib,1200,sat True,,,,5.53015661239624,0,n01622779_great_grey_owl,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.880844235420227,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
40,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_global_k6272_eps_0.0001.vnnlib,1200,sat True,,,,5.345532417297363,0,n01629819_European_fire_salamander,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
46,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixmask_k6272_eps_0.0001.vnnlib,1200,sat False,-inf,,1.802290439605713,7.141428709030151,0,n01629819_European_fire_salamander,fix_mask,0,6272,0.0001,vgg16-7,False,0.7265642881393433,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
52,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k6272_eps_0.0001.vnnlib,1200,sat True,,,,5.597857475280762,0,n01629819_European_fire_salamander,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.7265642881393433,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
58,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k6272_eps_0.0001.vnnlib,1200,sat True,,,,5.388052940368652,0,n01631663_eft,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
64,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_seg0_fixmask_k6272_eps_0.0001.vnnlib,1200,sat False,-inf,,2.263964891433716,7.490332841873169,0,n01631663_eft,fix_mask,0,6272,0.0001,vgg16-7,False,0.8432294130325317,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
70,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_seg0_fixnonmask_k6272_eps_0.0001.vnnlib,1200,sat True,,,,5.431121587753296,0,n01631663_eft,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.8432294130325317,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
76,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_global_k6272_eps_0.0001.vnnlib,1200,sat True,,,,5.584629535675049,0,n01632458_spotted_salamander,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
82,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_seg0_fixmask_k6272_eps_0.0001.vnnlib,1200,sat False,-inf,,1.9254984855651855,7.213739395141602,0,n01632458_spotted_salamander,fix_mask,0,6272,0.0001,vgg16-7,False,0.8267481327056885,"[0, 1, 223, 222]",18816,131712,150528,12.5,random
88,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_seg0_fixnonmask_k6272_eps_0.0001.vnnlib,1200,sat True,,,,5.423556327819824,0,n01632458_spotted_salamander,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.8267481327056885,"[0, 1, 223, 222]",18816,131712,150528,12.5,random
94,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_global_k6272_eps_0.0001.vnnlib,1200,sat True,,,,5.475765228271484,0,n01641577_bullfrog,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
100,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixmask_k6272_eps_0.0001.vnnlib,1200,sat False,-inf,,1.3259682655334473,6.518611669540405,0,n01641577_bullfrog,fix_mask,0,6272,0.0001,vgg16-7,False,0.7734976410865784,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
106,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixnonmask_k6272_eps_0.0001.vnnlib,1200,sat True,,,,5.345939874649048,0,n01641577_bullfrog,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.7734976410865784,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
