instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
3,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,4.425958156585693,0,n01614925_bald_eagle,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
9,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,sat False,-inf,,1.9980401992797852,7.308262586593628,0,n01614925_bald_eagle,fix_mask,0,12544,0.0001,vgg16-7,False,0.872333824634552,"[0, 0, 222, 223]",1497,149031,150528,0.994499362244898,random
15,onnx/vgg16-7.onnx,vnnlib/n01614925_bald_eagle_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.569955825805664,0,n01614925_bald_eagle,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.872333824634552,"[0, 0, 222, 223]",37632,112896,150528,25.0,random
21,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.366364240646362,0,n01622779_great_grey_owl,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
27,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,sat False,-inf,,2.1594324111938477,7.4589924812316895,0,n01622779_great_grey_owl,fix_mask,0,12544,0.0001,vgg16-7,False,0.880844235420227,"[0, 0, 223, 223]",26730,123798,150528,17.75749362244898,random
33,onnx/vgg16-7.onnx,vnnlib/n01622779_great_grey_owl_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.4677064418792725,0,n01622779_great_grey_owl,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.880844235420227,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
39,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.64506196975708,0,n01629819_European_fire_salamander,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
45,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.517526388168335,0,n01629819_European_fire_salamander,fix_mask,0,12544,0.0001,vgg16-7,False,0.7265642881393433,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
51,onnx/vgg16-7.onnx,vnnlib/n01629819_European_fire_salamander_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.414797306060791,0,n01629819_European_fire_salamander,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.7265642881393433,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
57,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.655414581298828,0,n01631663_eft,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
63,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.598779201507568,0,n01631663_eft,fix_mask,0,12544,0.0001,vgg16-7,False,0.8432294130325317,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
69,onnx/vgg16-7.onnx,vnnlib/n01631663_eft_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.639031171798706,0,n01631663_eft,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.8432294130325317,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
75,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.60257887840271,0,n01632458_spotted_salamander,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
81,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.549942255020142,0,n01632458_spotted_salamander,fix_mask,0,12544,0.0001,vgg16-7,False,0.8267481327056885,"[0, 1, 223, 222]",37632,112896,150528,25.0,random
87,onnx/vgg16-7.onnx,vnnlib/n01632458_spotted_salamander_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.559710502624512,0,n01632458_spotted_salamander,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.8267481327056885,"[0, 1, 223, 222]",37632,112896,150528,25.0,random
93,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.583283424377441,0,n01641577_bullfrog,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
99,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,sat False,-inf,,1.8034656047821045,7.100074529647827,0,n01641577_bullfrog,fix_mask,0,12544,0.0001,vgg16-7,False,0.7734976410865784,"[0, 0, 223, 223]",21792,128736,150528,14.47704081632653,random
105,onnx/vgg16-7.onnx,vnnlib/n01641577_bullfrog_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.570572137832642,0,n01641577_bullfrog,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.7734976410865784,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
