instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
1,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_global_k50176_eps_0.0001.vnnlib,1200,timeout False,-0.4341198801994324,3.0,2339.243937253952,2354.814071655273,0,n01443537_goldfish,global,-1,50176,0.0001,vgg16-7,True,,,150528,0,150528,100.0,random
2,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_global_k25088_eps_0.0001.vnnlib,1200,unsat False,1.772545337677002,0.0,693.5761139392853,706.9361367225647,0,n01443537_goldfish,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
3,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_global_k12544_eps_0.0001.vnnlib,1200,unsat False,1.815691351890564,0.0,683.1038513183594,695.6067080497742,0,n01443537_goldfish,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
4,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_global_k6272_eps_0.0001.vnnlib,1200,unsat False,1.826240062713623,0.0,641.8298645019531,654.4428906440735,0,n01443537_goldfish,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
5,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_global_k3136_eps_0.0001.vnnlib,1200,unsat False,1.8301323652267456,0.0,616.5604863166809,621.7246763706207,0,n01443537_goldfish,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
6,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_global_k1568_eps_0.0001.vnnlib,1200,unsat False,1.8318383693695068,0.0,573.0279188156128,579.169224023819,0,n01443537_goldfish,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
7,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200,unsat False,1.8189048767089844,0.0,660.304429769516,674.0476970672607,0,n01443537_goldfish,fix_mask,0,50176,0.0001,vgg16-7,False,0.8230918645858765,"[0, 1, 223, 222]",28149,122379,150528,18.70017538265306,random
8,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixmask_k25088_eps_0.0001.vnnlib,1200,unsat False,1.827362298965454,0.0,624.3532729148865,638.0305931568146,0,n01443537_goldfish,fix_mask,0,25088,0.0001,vgg16-7,False,0.8230918645858765,"[0, 1, 223, 222]",28149,122379,150528,18.70017538265306,random
9,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,unsat False,1.8305037021636963,0.0,612.0742273330688,619.6856639385223,0,n01443537_goldfish,fix_mask,0,12544,0.0001,vgg16-7,False,0.8230918645858765,"[0, 1, 223, 222]",28149,122379,150528,18.70017538265306,random
10,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixmask_k6272_eps_0.0001.vnnlib,1200,unsat False,1.8320603370666504,0.0,578.4628577232361,583.648665189743,0,n01443537_goldfish,fix_mask,0,6272,0.0001,vgg16-7,False,0.8230918645858765,"[0, 1, 223, 222]",18816,131712,150528,12.5,random
11,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixmask_k3136_eps_0.0001.vnnlib,1200,unsat False,1.8327114582061768,0.0,586.9017376899719,592.1113560199738,0,n01443537_goldfish,fix_mask,0,3136,0.0001,vgg16-7,False,0.8230918645858765,"[0, 1, 223, 222]",9408,141120,150528,6.25,random
12,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixmask_k1568_eps_0.0001.vnnlib,1200,unsat False,1.8330774307250977,0.0,583.5873215198517,588.6523382663727,0,n01443537_goldfish,fix_mask,0,1568,0.0001,vgg16-7,False,0.8230918645858765,"[0, 1, 223, 222]",4704,145824,150528,3.125,random
13,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200,unsat False,1.4944889545440674,0.0,734.4480516910553,747.0506720542908,0,n01443537_goldfish,fix_nonmask,0,50176,0.0001,vgg16-7,False,0.8230918645858765,"[0, 1, 223, 222]",122379,28149,150528,81.29982461734694,random
14,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixnonmask_k25088_eps_0.0001.vnnlib,1200,unsat False,1.7963032722473145,0.0,680.4702341556549,693.4899504184723,0,n01443537_goldfish,fix_nonmask,0,25088,0.0001,vgg16-7,False,0.8230918645858765,"[0, 1, 223, 222]",75264,75264,150528,50.0,random
15,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,unsat False,1.8206899166107176,0.0,665.1900978088379,677.7817070484161,0,n01443537_goldfish,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.8230918645858765,"[0, 1, 223, 222]",37632,112896,150528,25.0,random
16,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixnonmask_k6272_eps_0.0001.vnnlib,1200,unsat False,1.8280067443847656,0.0,631.8853342533112,644.5929872989655,0,n01443537_goldfish,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.8230918645858765,"[0, 1, 223, 222]",18816,131712,150528,12.5,random
17,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixnonmask_k3136_eps_0.0001.vnnlib,1200,unsat False,1.8309173583984373,0.0,596.4097142219543,601.578864812851,0,n01443537_goldfish,fix_nonmask,0,3136,0.0001,vgg16-7,False,0.8230918645858765,"[0, 1, 223, 222]",9408,141120,150528,6.25,random
18,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixnonmask_k1568_eps_0.0001.vnnlib,1200,unsat False,1.8321853876113887,0.0,579.4655191898346,584.483362197876,0,n01443537_goldfish,fix_nonmask,0,1568,0.0001,vgg16-7,False,0.8230918645858765,"[0, 1, 223, 222]",4704,145824,150528,3.125,random
19,onnx/vgg16-7.onnx,vnnlib/n01484850_great_white_shark_global_k50176_eps_0.0001.vnnlib,1200,sat True,,,,5.346689224243164,0,n01484850_great_white_shark,global,-1,50176,0.0001,vgg16-7,True,,,150528,0,150528,100.0,random
20,onnx/vgg16-7.onnx,vnnlib/n01484850_great_white_shark_global_k25088_eps_0.0001.vnnlib,1200,sat True,,,,5.538731575012207,0,n01484850_great_white_shark,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
21,onnx/vgg16-7.onnx,vnnlib/n01484850_great_white_shark_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.524754524230957,0,n01484850_great_white_shark,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
22,onnx/vgg16-7.onnx,vnnlib/n01484850_great_white_shark_global_k6272_eps_0.0001.vnnlib,1200,sat True,,,,5.3457982540130615,0,n01484850_great_white_shark,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
23,onnx/vgg16-7.onnx,vnnlib/n01484850_great_white_shark_global_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,1.7523062229156494,6.837556600570679,0,n01484850_great_white_shark,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
24,onnx/vgg16-7.onnx,vnnlib/n01484850_great_white_shark_global_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.6820125579833984,6.717511415481567,0,n01484850_great_white_shark,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
