instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
2,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_global_k25088_eps_0.0001.vnnlib,1200,unsat False,1.772545337677002,0.0,693.5761139392853,706.9361367225647,0,n01443537_goldfish,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
8,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixmask_k25088_eps_0.0001.vnnlib,1200,unsat False,1.827362298965454,0.0,624.3532729148865,638.0305931568146,0,n01443537_goldfish,fix_mask,0,25088,0.0001,vgg16-7,False,0.8230918645858765,"[0, 1, 223, 222]",28149,122379,150528,18.70017538265306,random
14,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixnonmask_k25088_eps_0.0001.vnnlib,1200,unsat False,1.7963032722473145,0.0,680.4702341556549,693.4899504184723,0,n01443537_goldfish,fix_nonmask,0,25088,0.0001,vgg16-7,False,0.8230918645858765,"[0, 1, 223, 222]",75264,75264,150528,50.0,random
20,onnx/vgg16-7.onnx,vnnlib/n01484850_great_white_shark_global_k25088_eps_0.0001.vnnlib,1200,sat True,,,,5.538731575012207,0,n01484850_great_white_shark,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
26,onnx/vgg16-7.onnx,vnnlib/n01484850_great_white_shark_seg0_fixmask_k25088_eps_0.0001.vnnlib,1200,sat False,-inf,,1.6875295639038086,6.815135955810547,0,n01484850_great_white_shark,fix_mask,0,25088,0.0001,vgg16-7,False,0.903913676738739,"[0, 0, 223, 223]",14712,135816,150528,9.77359693877551,random
32,onnx/vgg16-7.onnx,vnnlib/n01484850_great_white_shark_seg0_fixnonmask_k25088_eps_0.0001.vnnlib,1200,sat True,,,,5.403491258621216,0,n01484850_great_white_shark,fix_nonmask,0,25088,0.0001,vgg16-7,False,0.903913676738739,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
38,onnx/vgg16-7.onnx,vnnlib/n01491361_tiger_shark_global_k25088_eps_0.0001.vnnlib,1200,timeout False,-0.9213818907737732,3.0,2348.2661588191986,2360.98404455185,0,n01491361_tiger_shark,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
44,onnx/vgg16-7.onnx,vnnlib/n01491361_tiger_shark_seg0_fixmask_k25088_eps_0.0001.vnnlib,1200,unsat False,0.5640005469322205,0.0,570.4224734306335,575.4224348068237,0,n01491361_tiger_shark,fix_mask,0,25088,0.0001,vgg16-7,False,0.9602170586586,"[0, 0, 223, 223]",3693,146835,150528,2.4533641581632653,random
50,onnx/vgg16-7.onnx,vnnlib/n01491361_tiger_shark_seg0_fixnonmask_k25088_eps_0.0001.vnnlib,1200,timeout False,-0.5574544668197632,3.0,2515.0893819332123,2528.365953922272,0,n01491361_tiger_shark,fix_nonmask,0,25088,0.0001,vgg16-7,False,0.9602170586586,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
56,onnx/vgg16-7.onnx,vnnlib/n01496331_electric_ray_global_k25088_eps_0.0001.vnnlib,1200,unsat False,0.0365956127643585,0.0,767.0097026824951,779.9624676704407,0,n01496331_electric_ray,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
62,onnx/vgg16-7.onnx,vnnlib/n01496331_electric_ray_seg0_fixmask_k25088_eps_0.0001.vnnlib,1200,unsat False,0.0926886051893234,0.0,642.2948775291443,647.537971496582,0,n01496331_electric_ray,fix_mask,0,25088,0.0001,vgg16-7,False,0.9159132838249208,"[0, 0, 223, 223]",9612,140916,150528,6.385522959183674,random
68,onnx/vgg16-7.onnx,vnnlib/n01496331_electric_ray_seg0_fixnonmask_k25088_eps_0.0001.vnnlib,1200,unsat False,0.042081207036972,0.0,760.8281419277191,773.5982098579407,0,n01496331_electric_ray,fix_nonmask,0,25088,0.0001,vgg16-7,False,0.9159132838249208,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
74,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k25088_eps_0.0001.vnnlib,1200,sat True,,,,5.508981227874756,0,n01514668_cock,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
80,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k25088_eps_0.0001.vnnlib,1200,sat False,-inf,,1.7186214923858645,6.797613620758057,0,n01514668_cock,fix_mask,0,25088,0.0001,vgg16-7,False,0.9203580617904664,"[0, 0, 223, 223]",8310,142218,150528,5.520567602040816,random
