instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
3,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_global_k12544_eps_0.0001.vnnlib,1200,unsat False,1.815691351890564,0.0,683.1038513183594,695.6067080497742,0,n01443537_goldfish,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
9,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,unsat False,1.8305037021636963,0.0,612.0742273330688,619.6856639385223,0,n01443537_goldfish,fix_mask,0,12544,0.0001,vgg16-7,False,0.8230918645858765,"[0, 1, 223, 222]",28149,122379,150528,18.70017538265306,random
15,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,unsat False,1.8206899166107176,0.0,665.1900978088379,677.7817070484161,0,n01443537_goldfish,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.8230918645858765,"[0, 1, 223, 222]",37632,112896,150528,25.0,random
21,onnx/vgg16-7.onnx,vnnlib/n01484850_great_white_shark_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.524754524230957,0,n01484850_great_white_shark,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
27,onnx/vgg16-7.onnx,vnnlib/n01484850_great_white_shark_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,sat False,-inf,,1.6773786544799805,6.754077911376953,0,n01484850_great_white_shark,fix_mask,0,12544,0.0001,vgg16-7,False,0.903913676738739,"[0, 0, 223, 223]",14712,135816,150528,9.77359693877551,random
33,onnx/vgg16-7.onnx,vnnlib/n01484850_great_white_shark_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,7.500551223754883,0,n01484850_great_white_shark,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.903913676738739,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
39,onnx/vgg16-7.onnx,vnnlib/n01491361_tiger_shark_global_k12544_eps_0.0001.vnnlib,1200,unsat False,0.5387461185455322,0.0,688.2320783138275,701.4362599849701,0,n01491361_tiger_shark,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
45,onnx/vgg16-7.onnx,vnnlib/n01491361_tiger_shark_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,unsat False,0.5644792318344116,0.0,545.4099979400635,550.5693325996399,0,n01491361_tiger_shark,fix_mask,0,12544,0.0001,vgg16-7,False,0.9602170586586,"[0, 0, 223, 223]",3693,146835,150528,2.4533641581632653,random
51,onnx/vgg16-7.onnx,vnnlib/n01491361_tiger_shark_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,unsat False,0.5401151180267334,0.0,738.1009969711304,751.1394138336182,0,n01491361_tiger_shark,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.9602170586586,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
57,onnx/vgg16-7.onnx,vnnlib/n01496331_electric_ray_global_k12544_eps_0.0001.vnnlib,1200,unsat False,0.078924223780632,0.0,745.8106977939606,758.7397773265839,0,n01496331_electric_ray,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
63,onnx/vgg16-7.onnx,vnnlib/n01496331_electric_ray_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,unsat False,0.093247503042221,0.0,641.485059261322,646.7089467048645,0,n01496331_electric_ray,fix_mask,0,12544,0.0001,vgg16-7,False,0.9159132838249208,"[0, 0, 223, 223]",9612,140916,150528,6.385522959183674,random
69,onnx/vgg16-7.onnx,vnnlib/n01496331_electric_ray_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,unsat False,0.0798510462045669,0.0,743.0266170501709,756.0495431423187,0,n01496331_electric_ray,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.9159132838249208,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
75,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.396038293838501,0,n01514668_cock,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
81,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,sat False,-inf,,1.062882900238037,6.225748300552368,0,n01514668_cock,fix_mask,0,12544,0.0001,vgg16-7,False,0.9203580617904664,"[0, 0, 223, 223]",8310,142218,150528,5.520567602040816,random
87,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.474581241607666,0,n01514668_cock,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.9203580617904664,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
93,onnx/vgg16-7.onnx,vnnlib/n01514859_hen_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,7.864014387130737,0,n01514859_hen,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
99,onnx/vgg16-7.onnx,vnnlib/n01514859_hen_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.488534688949585,0,n01514859_hen,fix_mask,0,12544,0.0001,vgg16-7,False,0.7729083895683289,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
105,onnx/vgg16-7.onnx,vnnlib/n01514859_hen_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.532488822937012,0,n01514859_hen,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.7729083895683289,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
111,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.537481307983398,0,n01518878_ostrich,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
117,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,sat False,-inf,,1.477886199951172,6.626713752746582,0,n01518878_ostrich,fix_mask,0,12544,0.0001,vgg16-7,False,0.9037340879440308,"[0, 0, 223, 222]",25761,124767,150528,17.113759566326532,random
123,onnx/vgg16-7.onnx,vnnlib/n01518878_ostrich_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.483930349349976,0,n01518878_ostrich,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.9037340879440308,"[0, 0, 223, 222]",37632,112896,150528,25.0,random
129,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.327740430831909,0,n01530575_brambling,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
135,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,sat False,-inf,,1.6053013801574707,6.874038934707642,0,n01530575_brambling,fix_mask,0,12544,0.0001,vgg16-7,False,0.811788022518158,"[0, 0, 223, 223]",16947,133581,150528,11.258370535714286,random
141,onnx/vgg16-7.onnx,vnnlib/n01530575_brambling_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.509783506393433,0,n01530575_brambling,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.811788022518158,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
