instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
2,onnx/vgg16-7.onnx,vnnlib/n01742172_boa_constrictor_global_k25088_eps_0.0001.vnnlib,1200,unsat False,0.2092263996601104,0.0,706.7796905040741,725.046599149704,0,n01742172_boa_constrictor,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
8,onnx/vgg16-7.onnx,vnnlib/n01742172_boa_constrictor_seg0_fixmask_k25088_eps_0.0001.vnnlib,1200,unsat False,0.2593491375446319,0.0,636.6893737316132,649.6964440345764,0,n01742172_boa_constrictor,fix_mask,0,25088,0.0001,vgg16-7,False,0.875642716884613,"[0, 0, 223, 223]",29853,120675,150528,19.832190688775512,random
14,onnx/vgg16-7.onnx,vnnlib/n01742172_boa_constrictor_seg0_fixnonmask_k25088_eps_0.0001.vnnlib,1200,unsat False,0.2323518395423889,0.0,689.9208483695984,702.7333753108978,0,n01742172_boa_constrictor,fix_nonmask,0,25088,0.0001,vgg16-7,False,0.875642716884613,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
20,onnx/vgg16-7.onnx,vnnlib/n01744401_rock_python_global_k25088_eps_0.0001.vnnlib,1200,sat True,,,,7.377856254577637,0,n01744401_rock_python,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
26,onnx/vgg16-7.onnx,vnnlib/n01744401_rock_python_seg0_fixmask_k25088_eps_0.0001.vnnlib,1200,sat True,,,,7.288622856140137,0,n01744401_rock_python,fix_mask,0,25088,0.0001,vgg16-7,False,0.7290425300598145,"[0, 0, 223, 223]",74667,75861,150528,49.603396045918366,random
32,onnx/vgg16-7.onnx,vnnlib/n01744401_rock_python_seg0_fixnonmask_k25088_eps_0.0001.vnnlib,1200,sat True,,,,7.45585823059082,0,n01744401_rock_python,fix_nonmask,0,25088,0.0001,vgg16-7,False,0.7290425300598145,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
38,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_global_k25088_eps_0.0001.vnnlib,1200,sat True,,,,5.9827561378479,0,n01748264_Indian_cobra,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
44,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixmask_k25088_eps_0.0001.vnnlib,1200,sat False,-inf,,0.985001802444458,6.611421346664429,0,n01748264_Indian_cobra,fix_mask,0,25088,0.0001,vgg16-7,False,0.9479506015777588,"[4, 0, 220, 223]",19236,131292,150528,12.779017857142858,random
50,onnx/vgg16-7.onnx,vnnlib/n01748264_Indian_cobra_seg0_fixnonmask_k25088_eps_0.0001.vnnlib,1200,sat True,,,,5.959860324859619,0,n01748264_Indian_cobra,fix_nonmask,0,25088,0.0001,vgg16-7,False,0.9479506015777588,"[4, 0, 220, 223]",75264,75264,150528,50.0,random
56,onnx/vgg16-7.onnx,vnnlib/n01755581_diamondback_global_k25088_eps_0.0001.vnnlib,1200,unsat False,0.9075093865394592,0.0,758.2217233181,771.7969098091125,0,n01755581_diamondback,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
62,onnx/vgg16-7.onnx,vnnlib/n01755581_diamondback_seg0_fixmask_k25088_eps_0.0001.vnnlib,1200,unsat False,0.9611482620239258,0.0,641.0867228507996,646.7813677787781,0,n01755581_diamondback,fix_mask,0,25088,0.0001,vgg16-7,False,0.898859977722168,"[0, 1, 223, 219]",16191,134337,150528,10.756138392857142,random
