instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
6,onnx/vgg16-7.onnx,vnnlib/n02085620_Chihuahua_global_k1568_eps_0.0001.vnnlib,1200,unsat False,2.2412631511688232,0.0,540.7538030147552,576.9571146965027,0,n02085620_Chihuahua,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
12,onnx/vgg16-7.onnx,vnnlib/n02085620_Chihuahua_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200,unsat False,2.241227149963379,0.0,529.7562596797943,568.432416677475,0,n02085620_Chihuahua,fix_mask,0,1568,0.0001,vgg16-7,False,0.860840380191803,"[0, 1, 223, 223]",4704,145824,150528,3.125,random
18,onnx/vgg16-7.onnx,vnnlib/n02085620_Chihuahua_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200,unsat False,2.2413203716278076,0.0,542.6045897006989,578.5146358013153,0,n02085620_Chihuahua,fix_nonmask,0,1568,0.0001,vgg16-7,False,0.860840380191803,"[0, 1, 223, 223]",4704,145824,150528,3.125,random
24,onnx/vgg16-7.onnx,vnnlib/n02085782_Japanese_spaniel_global_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,2.1692497730255127,36.76608204841614,0,n02085782_Japanese_spaniel,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
30,onnx/vgg16-7.onnx,vnnlib/n02085782_Japanese_spaniel_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.6871919631958008,39.82690382003784,0,n02085782_Japanese_spaniel,fix_mask,0,1568,0.0001,vgg16-7,False,0.9374722838401794,"[2, 2, 222, 223]",4704,145824,150528,3.125,random
36,onnx/vgg16-7.onnx,vnnlib/n02085782_Japanese_spaniel_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.8289399147033691,39.14517521858215,0,n02085782_Japanese_spaniel,fix_nonmask,0,1568,0.0001,vgg16-7,False,0.9374722838401794,"[2, 2, 222, 223]",4704,145824,150528,3.125,random
42,onnx/vgg16-7.onnx,vnnlib/n02085936_Maltese_dog_global_k1568_eps_0.0001.vnnlib,1200,unsat False,1.0125205516815186,0.0,506.3607451915741,554.4663832187653,0,n02085936_Maltese_dog,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
48,onnx/vgg16-7.onnx,vnnlib/n02085936_Maltese_dog_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200,unsat False,1.012564182281494,0.0,505.61448669433594,552.6274473667145,0,n02085936_Maltese_dog,fix_mask,0,1568,0.0001,vgg16-7,False,0.8656321167945862,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
54,onnx/vgg16-7.onnx,vnnlib/n02085936_Maltese_dog_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200,unsat False,1.0124716758728027,0.0,504.0898563861847,540.3470366001129,0,n02085936_Maltese_dog,fix_nonmask,0,1568,0.0001,vgg16-7,False,0.8656321167945862,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
60,onnx/vgg16-7.onnx,vnnlib/n02086079_Pekinese_global_k1568_eps_0.0001.vnnlib,1200,unsat False,0.4200593829154968,0.0,541.7625868320465,575.956081867218,0,n02086079_Pekinese,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
