instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
1,onnx/vgg16-7.onnx,vnnlib/n01685808_whiptail_global_k50176_eps_0.0001.vnnlib,1200,sat True,,,,35.175864458084106,0,n01685808_whiptail,global,-1,50176,0.0001,vgg16-7,True,,,150528,0,150528,100.0,random
7,onnx/vgg16-7.onnx,vnnlib/n01685808_whiptail_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200,sat True,,,,5.684858083724976,0,n01685808_whiptail,fix_mask,0,50176,0.0001,vgg16-7,False,0.5920042991638184,"[0, 0, 223, 223]",91572,58956,150528,60.833864795918366,random
13,onnx/vgg16-7.onnx,vnnlib/n01685808_whiptail_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200,sat True,,,,5.559823989868164,0,n01685808_whiptail,fix_nonmask,0,50176,0.0001,vgg16-7,False,0.5920042991638184,"[0, 0, 223, 223]",58956,91572,150528,39.166135204081634,random
19,onnx/vgg16-7.onnx,vnnlib/n01687978_agama_global_k50176_eps_0.0001.vnnlib,1200,sat True,,,,5.546831130981445,0,n01687978_agama,global,-1,50176,0.0001,vgg16-7,True,,,150528,0,150528,100.0,random
25,onnx/vgg16-7.onnx,vnnlib/n01687978_agama_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200,sat False,-inf,,3.0976035594940186,8.339577674865723,0,n01687978_agama,fix_mask,0,50176,0.0001,vgg16-7,False,0.9029334783554076,"[0, 0, 223, 223]",7917,142611,150528,5.259486607142857,random
31,onnx/vgg16-7.onnx,vnnlib/n01687978_agama_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200,sat True,,,,5.600508689880371,0,n01687978_agama,fix_nonmask,0,50176,0.0001,vgg16-7,False,0.9029334783554076,"[0, 0, 223, 223]",142611,7917,150528,94.74051339285714,random
37,onnx/vgg16-7.onnx,vnnlib/n01688243_frilled_lizard_global_k50176_eps_0.0001.vnnlib,1200,sat True,,,,5.604595899581909,0,n01688243_frilled_lizard,global,-1,50176,0.0001,vgg16-7,True,,,150528,0,150528,100.0,random
43,onnx/vgg16-7.onnx,vnnlib/n01688243_frilled_lizard_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200,sat True,,,,5.601608037948608,0,n01688243_frilled_lizard,fix_mask,0,50176,0.0001,vgg16-7,False,0.897576093673706,"[0, 0, 223, 223]",35361,115167,150528,23.491310586734695,random
49,onnx/vgg16-7.onnx,vnnlib/n01688243_frilled_lizard_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200,sat True,,,,5.6062541007995605,0,n01688243_frilled_lizard,fix_nonmask,0,50176,0.0001,vgg16-7,False,0.897576093673706,"[0, 0, 223, 223]",115167,35361,150528,76.5086894132653,random
55,onnx/vgg16-7.onnx,vnnlib/n01692333_Gila_monster_global_k50176_eps_0.0001.vnnlib,1200,sat True,,,,5.591688632965088,0,n01692333_Gila_monster,global,-1,50176,0.0001,vgg16-7,True,,,150528,0,150528,100.0,random
61,onnx/vgg16-7.onnx,vnnlib/n01692333_Gila_monster_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200,sat True,,,,5.634104490280151,0,n01692333_Gila_monster,fix_mask,0,50176,0.0001,vgg16-7,False,0.8040295243263245,"[0, 0, 223, 222]",38013,112515,150528,25.253109056122447,random
67,onnx/vgg16-7.onnx,vnnlib/n01692333_Gila_monster_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200,sat True,,,,5.421239137649536,0,n01692333_Gila_monster,fix_nonmask,0,50176,0.0001,vgg16-7,False,0.8040295243263245,"[0, 0, 223, 222]",112515,38013,150528,74.74689094387755,random
73,onnx/vgg16-7.onnx,vnnlib/n01694178_African_chameleon_global_k50176_eps_0.0001.vnnlib,1200,timeout False,-2.2295188903808594,3.0,2554.094892024994,2567.3180935382843,0,n01694178_African_chameleon,global,-1,50176,0.0001,vgg16-7,True,,,150528,0,150528,100.0,random
79,onnx/vgg16-7.onnx,vnnlib/n01694178_African_chameleon_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200,unsat False,1.03877854347229,0.0,649.4820423126221,654.7668514251709,0,n01694178_African_chameleon,fix_mask,0,50176,0.0001,vgg16-7,False,0.930943727493286,"[0, 0, 223, 223]",6762,143766,150528,4.4921875,random
85,onnx/vgg16-7.onnx,vnnlib/n01694178_African_chameleon_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200,timeout False,-1.2202134132385254,3.0,2573.51153421402,2586.6796066761017,0,n01694178_African_chameleon,fix_nonmask,0,50176,0.0001,vgg16-7,False,0.930943727493286,"[0, 0, 223, 223]",143766,6762,150528,95.5078125,random
91,onnx/vgg16-7.onnx,vnnlib/n01695060_Komodo_dragon_global_k50176_eps_0.0001.vnnlib,1200,sat True,,,,5.544746160507202,0,n01695060_Komodo_dragon,global,-1,50176,0.0001,vgg16-7,True,,,150528,0,150528,100.0,random
