instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
3,onnx/vgg16-7.onnx,vnnlib/n01685808_whiptail_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.919053316116333,0,n01685808_whiptail,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
9,onnx/vgg16-7.onnx,vnnlib/n01685808_whiptail_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.350060224533081,0,n01685808_whiptail,fix_mask,0,12544,0.0001,vgg16-7,False,0.5920042991638184,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
15,onnx/vgg16-7.onnx,vnnlib/n01685808_whiptail_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.615752696990967,0,n01685808_whiptail,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.5920042991638184,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
21,onnx/vgg16-7.onnx,vnnlib/n01687978_agama_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.627322673797607,0,n01687978_agama,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
27,onnx/vgg16-7.onnx,vnnlib/n01687978_agama_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,sat False,-inf,,3.4416699409484863,8.681750535964966,0,n01687978_agama,fix_mask,0,12544,0.0001,vgg16-7,False,0.9029334783554076,"[0, 0, 223, 223]",7917,142611,150528,5.259486607142857,random
33,onnx/vgg16-7.onnx,vnnlib/n01687978_agama_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.628471851348877,0,n01687978_agama,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.9029334783554076,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
39,onnx/vgg16-7.onnx,vnnlib/n01688243_frilled_lizard_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.8454062938690186,0,n01688243_frilled_lizard,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
45,onnx/vgg16-7.onnx,vnnlib/n01688243_frilled_lizard_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,sat False,-inf,,0.9565763473510742,6.268848896026611,0,n01688243_frilled_lizard,fix_mask,0,12544,0.0001,vgg16-7,False,0.897576093673706,"[0, 0, 223, 223]",35361,115167,150528,23.491310586734695,random
51,onnx/vgg16-7.onnx,vnnlib/n01688243_frilled_lizard_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.599654912948608,0,n01688243_frilled_lizard,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.897576093673706,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
57,onnx/vgg16-7.onnx,vnnlib/n01692333_Gila_monster_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.3744964599609375,0,n01692333_Gila_monster,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
63,onnx/vgg16-7.onnx,vnnlib/n01692333_Gila_monster_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,sat False,-inf,,1.7556500434875488,7.03823709487915,0,n01692333_Gila_monster,fix_mask,0,12544,0.0001,vgg16-7,False,0.8040295243263245,"[0, 0, 223, 222]",37632,112896,150528,25.0,random
