instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
4,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_global_k6272_eps_0.0001.vnnlib,1200,sat True,,,,5.884616851806641,0,n01824575_coucal,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
10,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,sat True,,,,5.979558706283569,0,n01824575_coucal,fix_mask,0,6272,0.0001,vgg16-7,False,0.4630906879901886,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
16,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,sat True,,,,5.590815305709839,0,n01824575_coucal,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.4630906879901886,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
22,onnx/vgg16-7.onnx,vnnlib/n01828970_bee_eater_global_k6272_eps_0.0001.vnnlib,1200,unsat False,2.073280334472656,0.0,744.3645639419556,758.3288896083832,0,n01828970_bee_eater,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
28,onnx/vgg16-7.onnx,vnnlib/n01828970_bee_eater_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,2.0752739906311035,0.0,720.310601234436,734.9662778377533,0,n01828970_bee_eater,fix_mask,0,6272,0.0001,vgg16-7,False,0.8834257125854492,"[0, 0, 222, 223]",11469,139059,150528,7.619180484693878,random
34,onnx/vgg16-7.onnx,vnnlib/n01828970_bee_eater_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,2.0733766555786133,0.0,745.326331615448,759.9230580329895,0,n01828970_bee_eater,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.8834257125854492,"[0, 0, 222, 223]",18816,131712,150528,12.5,random
40,onnx/vgg16-7.onnx,vnnlib/n01829413_hornbill_global_k6272_eps_0.0001.vnnlib,1200,sat True,,,,6.160234451293945,0,n01829413_hornbill,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
46,onnx/vgg16-7.onnx,vnnlib/n01829413_hornbill_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,sat True,,,,6.247912883758545,0,n01829413_hornbill,fix_mask,0,6272,0.0001,vgg16-7,False,0.8663651943206787,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
52,onnx/vgg16-7.onnx,vnnlib/n01829413_hornbill_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,sat True,,,,6.1175291538238525,0,n01829413_hornbill,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.8663651943206787,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
58,onnx/vgg16-7.onnx,vnnlib/n01833805_hummingbird_global_k6272_eps_0.0001.vnnlib,1200,unsat False,0.934743106365204,0.0,738.4094369411469,752.4910793304443,0,n01833805_hummingbird,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
64,onnx/vgg16-7.onnx,vnnlib/n01833805_hummingbird_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,0.9322828650474548,0.0,745.4933412075043,759.1390278339386,0,n01833805_hummingbird,fix_mask,0,6272,0.0001,vgg16-7,False,0.8983680605888367,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
70,onnx/vgg16-7.onnx,vnnlib/n01833805_hummingbird_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,0.9353508949279784,0.0,757.9799158573151,771.2268106937408,0,n01833805_hummingbird,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.8983680605888367,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
