instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,segment_index,pattern,k,eps_res,tag,is_global,eps,score,bbox,num_changed,num_fixed,total,percent_changed
3,onnx/vgg16-7.onnx,vnnlib/n01440764_tench_global_k10_eps_0.0003.vnnlib,1200,sat False,-inf,,2.445932626724243,1859.2410905361176,0.0,n01440764_tench,-1.0,global,10.0,0.0003,n01440764_tench_global,True,0.0003,,,30.0,150498.0,150528.0,0.0199298469387755
7,onnx/vgg16-7.onnx,vnnlib/n01440764_tench_seg0_fixmask_k10_eps_0.0003.vnnlib,1200,sat False,-inf,,1.3825204372406006,2251.6592683792114,0.0,n01440764_tench,0.0,fix_mask,10.0,0.0003,n01440764_tench_seg0_fixmask,False,0.0003,0.9453021287918092,"[0, 0, 223, 223]",0.0,150528.0,150528.0,0.0
11,onnx/vgg16-7.onnx,vnnlib/n01440764_tench_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200,sat False,-inf,,1.5784780979156494,1862.2933382987976,0.0,n01440764_tench,0.0,fix_nonmask,10.0,0.0003,n01440764_tench_seg0_fixnonmask,False,0.0003,0.9453021287918092,"[0, 0, 223, 223]",30.0,150498.0,150528.0,0.0199298469387755
15,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_global_k10_eps_0.0003.vnnlib,1200,unsat False,1.833369255065918,0.0,592.783171415329,2443.075952768326,0.0,n01443537_goldfish,-1.0,global,10.0,0.0003,n01443537_goldfish_global,True,0.0003,,,30.0,150498.0,150528.0,0.0199298469387755
19,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixmask_k10_eps_0.0003.vnnlib,1200,unsat False,1.8333916664123535,0.0,287.29821252822876,2145.790349006653,0.0,n01443537_goldfish,0.0,fix_mask,10.0,0.0003,n01443537_goldfish_seg0_fixmask,False,0.0003,0.8230906128883362,"[0, 1, 223, 222]",6.0,150522.0,150528.0,0.0039859693877551
23,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200,unsat False,1.8333747386932373,0.0,551.3577270507812,2402.248774290085,0.0,n01443537_goldfish,0.0,fix_nonmask,10.0,0.0003,n01443537_goldfish_seg0_fixnonmask,False,0.0003,0.8230906128883362,"[0, 1, 223, 222]",24.0,150504.0,150528.0,0.0159438775510204
63,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k10_eps_0.0003.vnnlib,1200,sat False,-inf,,1.379514455795288,2250.5967786312103,0.0,n01514668_cock,-1.0,global,10.0,0.0003,n01514668_cock_global,True,0.0003,,,30.0,150498.0,150528.0,0.0199298469387755
67,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k10_eps_0.0003.vnnlib,1200,sat False,-inf,,1.4163634777069092,2251.2136857509613,0.0,n01514668_cock,0.0,fix_mask,10.0,0.0003,n01514668_cock_seg0_fixmask,False,0.0003,0.9203562140464784,"[0, 0, 223, 223]",3.0,150525.0,150528.0,0.0019929846938775
71,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixnonmask_k10_eps_0.0003.vnnlib,1200,sat False,-inf,,1.4888336658477783,2242.956638813019,0.0,n01514668_cock,0.0,fix_nonmask,10.0,0.0003,n01514668_cock_seg0_fixnonmask,False,0.0003,0.9203562140464784,"[0, 0, 223, 223]",27.0,150501.0,150528.0,0.0179368622448979
75,onnx/vgg16-7.onnx,vnnlib/n01514859_hen_global_k10_eps_0.0003.vnnlib,1200,sat False,-inf,,1.6265919208526611,2215.8486602306366,0.0,n01514859_hen,-1.0,global,10.0,0.0003,n01514859_hen_global,True,0.0003,,,30.0,150498.0,150528.0,0.0199298469387755
