instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,segment_index,pattern,k,eps_res,tag,is_global,eps,score,bbox,num_changed,num_fixed,total,percent_changed
1,onnx/vgg16-7.onnx,vnnlib/n01440764_tench_global_k10_eps_0.0001.vnnlib,1200,sat False,-inf,,1.4857780933380127,2251.8530361652374,0.0,n01440764_tench,-1.0,global,10.0,0.0001,n01440764_tench_global,True,0.0001,,,30.0,150498.0,150528.0,0.0199298469387755
5,onnx/vgg16-7.onnx,vnnlib/n01440764_tench_seg0_fixmask_k10_eps_0.0001.vnnlib,1200,sat False,-inf,,1.5905523300170898,2182.9937722682953,0.0,n01440764_tench,0.0,fix_mask,10.0,0.0001,n01440764_tench_seg0_fixmask,False,0.0001,0.9453021287918092,"[0, 0, 223, 223]",0.0,150528.0,150528.0,0.0
9,onnx/vgg16-7.onnx,vnnlib/n01440764_tench_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200,sat False,-inf,,1.406553030014038,2243.4046607017517,0.0,n01440764_tench,0.0,fix_nonmask,10.0,0.0001,n01440764_tench_seg0_fixnonmask,False,0.0001,0.9453021287918092,"[0, 0, 223, 223]",30.0,150498.0,150528.0,0.0199298469387755
13,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_global_k10_eps_0.0001.vnnlib,1200,unsat False,1.833387851715088,0.0,580.5071120262146,2434.853170156479,0.0,n01443537_goldfish,-1.0,global,10.0,0.0001,n01443537_goldfish_global,True,0.0001,,,30.0,150498.0,150528.0,0.0199298469387755
17,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixmask_k10_eps_0.0001.vnnlib,1200,unsat False,1.8333956003189087,0.0,282.7245092391968,2140.2256457805634,0.0,n01443537_goldfish,0.0,fix_mask,10.0,0.0001,n01443537_goldfish_seg0_fixmask,False,0.0001,0.8230906128883362,"[0, 1, 223, 222]",6.0,150522.0,150528.0,0.0039859693877551
21,onnx/vgg16-7.onnx,vnnlib/n01443537_goldfish_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200,unsat False,1.8333898782730105,0.0,543.2020330429077,2398.4416818618774,0.0,n01443537_goldfish,0.0,fix_nonmask,10.0,0.0001,n01443537_goldfish_seg0_fixnonmask,False,0.0001,0.8230906128883362,"[0, 1, 223, 222]",24.0,150504.0,150528.0,0.0159438775510204
61,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_global_k10_eps_0.0001.vnnlib,1200,sat False,-inf,,2.2640066146850586,2233.4976267814636,0.0,n01514668_cock,-1.0,global,10.0,0.0001,n01514668_cock_global,True,0.0001,,,30.0,150498.0,150528.0,0.0199298469387755
65,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixmask_k10_eps_0.0001.vnnlib,1200,sat False,-inf,,2.486077070236206,1857.5349960327148,0.0,n01514668_cock,0.0,fix_mask,10.0,0.0001,n01514668_cock_seg0_fixmask,False,0.0001,0.9203562140464784,"[0, 0, 223, 223]",3.0,150525.0,150528.0,0.0019929846938775
69,onnx/vgg16-7.onnx,vnnlib/n01514668_cock_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200,sat False,-inf,,1.419682264328003,2250.9261090755463,0.0,n01514668_cock,0.0,fix_nonmask,10.0,0.0001,n01514668_cock_seg0_fixnonmask,False,0.0001,0.9203562140464784,"[0, 0, 223, 223]",27.0,150501.0,150528.0,0.0179368622448979
73,onnx/vgg16-7.onnx,vnnlib/n01514859_hen_global_k10_eps_0.0001.vnnlib,1200,sat False,-inf,,1.539726495742798,2242.709318637848,0.0,n01514859_hen,-1.0,global,10.0,0.0001,n01514859_hen_global,True,0.0001,,,30.0,150498.0,150528.0,0.0199298469387755
77,onnx/vgg16-7.onnx,vnnlib/n01514859_hen_seg0_fixmask_k10_eps_0.0001.vnnlib,1200,sat False,-inf,,1.425626516342163,2224.0850291252136,0.0,n01514859_hen,0.0,fix_mask,10.0,0.0001,n01514859_hen_seg0_fixmask,False,0.0001,0.7729081511497498,"[0, 0, 223, 223]",12.0,150516.0,150528.0,0.0079719387755102
81,onnx/vgg16-7.onnx,vnnlib/n01514859_hen_seg0_fixnonmask_k10_eps_0.0001.vnnlib,1200,sat False,-inf,,1.5781893730163574,1858.2241125106812,0.0,n01514859_hen,0.0,fix_nonmask,10.0,0.0001,n01514859_hen_seg0_fixnonmask,False,0.0001,0.7729081511497498,"[0, 0, 223, 223]",18.0,150510.0,150528.0,0.0119579081632653
