instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
1,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_global_k50176_eps_0.0001.vnnlib,1200,sat True,,,,35.011595010757446,0.0,n01704323_triceratops,global,-1,50176,0.0001,vgg16-7,True,,,150528,0,150528,100.0,random
2,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_global_k25088_eps_0.0001.vnnlib,1200,sat True,,,,9.193729162216188,0.0,n01704323_triceratops,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
3,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.593888282775879,0.0,n01704323_triceratops,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
4,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_global_k6272_eps_0.0001.vnnlib,1200,sat True,,,,5.3420281410217285,0.0,n01704323_triceratops,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
5,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_global_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,2.964320182800293,8.148545980453491,0.0,n01704323_triceratops,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
6,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_global_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.40407133102417,6.5378217697143555,0.0,n01704323_triceratops,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
7,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200,sat False,-inf,,2.007359504699707,7.282433271408081,0.0,n01704323_triceratops,fix_mask,0,50176,0.0001,vgg16-7,False,0.8741545081138611,"[0, 0, 223, 223]",3780,146748,150528,2.5111607142857144,random
8,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_seg0_fixmask_k25088_eps_0.0001.vnnlib,1200,sat False,-inf,,1.737393140792847,6.8750879764556885,0.0,n01704323_triceratops,fix_mask,0,25088,0.0001,vgg16-7,False,0.8741545081138611,"[0, 0, 223, 223]",3780,146748,150528,2.5111607142857144,random
9,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,sat False,-inf,,1.9614827632904053,7.197106599807739,0.0,n01704323_triceratops,fix_mask,0,12544,0.0001,vgg16-7,False,0.8741545081138611,"[0, 0, 223, 223]",3780,146748,150528,2.5111607142857144,random
10,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_seg0_fixmask_k6272_eps_0.0001.vnnlib,1200,sat False,-inf,,2.068650960922241,7.320164680480957,0.0,n01704323_triceratops,fix_mask,0,6272,0.0001,vgg16-7,False,0.8741545081138611,"[0, 0, 223, 223]",3780,146748,150528,2.5111607142857144,random
11,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_seg0_fixmask_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,1.8255994319915771,6.961300849914551,0.0,n01704323_triceratops,fix_mask,0,3136,0.0001,vgg16-7,False,0.8741545081138611,"[0, 0, 223, 223]",3780,146748,150528,2.5111607142857144,random
12,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_seg0_fixmask_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.774282455444336,6.827042102813721,0.0,n01704323_triceratops,fix_mask,0,1568,0.0001,vgg16-7,False,0.8741545081138611,"[0, 0, 223, 223]",3780,146748,150528,2.5111607142857144,random
13,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200,sat True,,,,5.451301336288452,0.0,n01704323_triceratops,fix_nonmask,0,50176,0.0001,vgg16-7,False,0.8741545081138611,"[0, 0, 223, 223]",146748,3780,150528,97.48883928571428,random
14,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_seg0_fixnonmask_k25088_eps_0.0001.vnnlib,1200,sat True,,,,5.2552876472473145,0.0,n01704323_triceratops,fix_nonmask,0,25088,0.0001,vgg16-7,False,0.8741545081138611,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
