instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
3,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.593888282775879,0.0,n01704323_triceratops,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
9,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,sat False,-inf,,1.9614827632904053,7.197106599807739,0.0,n01704323_triceratops,fix_mask,0,12544,0.0001,vgg16-7,False,0.8741545081138611,"[0, 0, 223, 223]",3780,146748,150528,2.5111607142857144,random
15,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.4004669189453125,0.0,n01704323_triceratops,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.8741545081138611,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
21,onnx/vgg16-7.onnx,vnnlib/n01728920_ringneck_snake_global_k12544_eps_0.0001.vnnlib,1200,unsat False,0.2591752111911773,0.0,802.2217552661896,815.3496046066284,0.0,n01728920_ringneck_snake,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
27,onnx/vgg16-7.onnx,vnnlib/n01728920_ringneck_snake_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,unsat False,0.2717901468276977,0.0,733.1684505939484,746.2324845790863,0.0,n01728920_ringneck_snake,fix_mask,0,12544,0.0001,vgg16-7,False,0.8627620935440063,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
33,onnx/vgg16-7.onnx,vnnlib/n01728920_ringneck_snake_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,unsat False,0.2696661055088043,0.0,779.487256526947,792.7252018451691,0.0,n01728920_ringneck_snake,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.8627620935440063,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
39,onnx/vgg16-7.onnx,vnnlib/n01735189_garter_snake_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.513849258422852,0.0,n01735189_garter_snake,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
45,onnx/vgg16-7.onnx,vnnlib/n01735189_garter_snake_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,sat False,-inf,,2.0357213020324707,7.22378945350647,0.0,n01735189_garter_snake,fix_mask,0,12544,0.0001,vgg16-7,False,0.7749655246734619,"[0, 0, 223, 223]",15663,134865,150528,10.405373086734691,random
51,onnx/vgg16-7.onnx,vnnlib/n01735189_garter_snake_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.377081394195557,0.0,n01735189_garter_snake,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.7749655246734619,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
57,onnx/vgg16-7.onnx,vnnlib/n01737021_water_snake_global_k12544_eps_0.0001.vnnlib,1200,unsat False,1.5816880464553833,0.0,770.011604309082,783.108868598938,0.0,n01737021_water_snake,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
63,onnx/vgg16-7.onnx,vnnlib/n01737021_water_snake_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,unsat False,1.6244940757751465,0.0,637.6294746398926,641.5402796268463,0.0,n01737021_water_snake,fix_mask,0,12544,0.0001,vgg16-7,False,0.850009024143219,"[0, 0, 223, 223]",11991,138537,150528,7.965959821428571,random
69,onnx/vgg16-7.onnx,vnnlib/n01737021_water_snake_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,unsat False,1.5877678394317627,0.0,767.4442183971405,780.6690900325775,0.0,n01737021_water_snake,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.850009024143219,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
75,onnx/vgg16-7.onnx,vnnlib/n01739381_vine_snake_global_k12544_eps_0.0001.vnnlib,1200,unsat False,0.7704695463180542,0.0,730.478021144867,743.6612288951874,0.0,n01739381_vine_snake,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
81,onnx/vgg16-7.onnx,vnnlib/n01739381_vine_snake_seg0_fixmask_k12544_eps_0.0001.vnnlib,1200,unsat False,0.7807486057281494,0.0,698.4731595516205,711.4878878593445,0.0,n01739381_vine_snake,fix_mask,0,12544,0.0001,vgg16-7,False,0.5680924654006958,"[0, 0, 223, 222]",37632,112896,150528,25.0,random
87,onnx/vgg16-7.onnx,vnnlib/n01739381_vine_snake_seg0_fixnonmask_k12544_eps_0.0001.vnnlib,1200,unsat False,0.7769610285758972,0.0,716.1721305847168,729.1753408908844,0.0,n01739381_vine_snake,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.5680924654006958,"[0, 0, 223, 222]",37632,112896,150528,25.0,random
