instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
1,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_global_k50176_eps_0.0001.vnnlib,1200,sat True,,,,35.011595010757446,0.0,n01704323_triceratops,global,-1,50176,0.0001,vgg16-7,True,,,150528,0,150528,100.0,random
7,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200,sat False,-inf,,2.007359504699707,7.282433271408081,0.0,n01704323_triceratops,fix_mask,0,50176,0.0001,vgg16-7,False,0.8741545081138611,"[0, 0, 223, 223]",3780,146748,150528,2.5111607142857144,random
13,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200,sat True,,,,5.451301336288452,0.0,n01704323_triceratops,fix_nonmask,0,50176,0.0001,vgg16-7,False,0.8741545081138611,"[0, 0, 223, 223]",146748,3780,150528,97.48883928571428,random
19,onnx/vgg16-7.onnx,vnnlib/n01728920_ringneck_snake_global_k50176_eps_0.0001.vnnlib,1200,timeout False,-8685.1279296875,3.0,3547.7913279533386,3560.924423456192,0.0,n01728920_ringneck_snake,global,-1,50176,0.0001,vgg16-7,True,,,150528,0,150528,100.0,random
25,onnx/vgg16-7.onnx,vnnlib/n01728920_ringneck_snake_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200,unsat False,0.1758965700864792,0.0,828.0147004127502,841.0718927383423,0.0,n01728920_ringneck_snake,fix_mask,0,50176,0.0001,vgg16-7,False,0.8627620935440063,"[0, 0, 223, 223]",70479,80049,150528,46.82118941326531,random
31,onnx/vgg16-7.onnx,vnnlib/n01728920_ringneck_snake_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200,timeout False,-451.6752014160156,3.0,2848.8998413085938,2861.904150724411,0.0,n01728920_ringneck_snake,fix_nonmask,0,50176,0.0001,vgg16-7,False,0.8627620935440063,"[0, 0, 223, 223]",80049,70479,150528,53.17881058673469,random
37,onnx/vgg16-7.onnx,vnnlib/n01735189_garter_snake_global_k50176_eps_0.0001.vnnlib,1200,sat True,,,,5.349224090576172,0.0,n01735189_garter_snake,global,-1,50176,0.0001,vgg16-7,True,,,150528,0,150528,100.0,random
43,onnx/vgg16-7.onnx,vnnlib/n01735189_garter_snake_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200,sat True,,,,5.50130820274353,0.0,n01735189_garter_snake,fix_mask,0,50176,0.0001,vgg16-7,False,0.7749655246734619,"[0, 0, 223, 223]",15663,134865,150528,10.405373086734691,random
49,onnx/vgg16-7.onnx,vnnlib/n01735189_garter_snake_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200,sat True,,,,5.4913365840911865,0.0,n01735189_garter_snake,fix_nonmask,0,50176,0.0001,vgg16-7,False,0.7749655246734619,"[0, 0, 223, 223]",134865,15663,150528,89.5946269132653,random
55,onnx/vgg16-7.onnx,vnnlib/n01737021_water_snake_global_k50176_eps_0.0001.vnnlib,1200,timeout False,-53275.02734375,3.0,4383.976703166962,4397.092216491699,0.0,n01737021_water_snake,global,-1,50176,0.0001,vgg16-7,True,,,150528,0,150528,100.0,random
61,onnx/vgg16-7.onnx,vnnlib/n01737021_water_snake_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200,unsat False,1.6176888942718506,0.0,668.0969316959381,681.1872224807739,0.0,n01737021_water_snake,fix_mask,0,50176,0.0001,vgg16-7,False,0.850009024143219,"[0, 0, 223, 223]",11991,138537,150528,7.965959821428571,random
67,onnx/vgg16-7.onnx,vnnlib/n01737021_water_snake_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200,timeout False,-36973.28125,3.0,4037.995038986206,4051.1359894275665,0.0,n01737021_water_snake,fix_nonmask,0,50176,0.0001,vgg16-7,False,0.850009024143219,"[0, 0, 223, 223]",138537,11991,150528,92.03404017857144,random
73,onnx/vgg16-7.onnx,vnnlib/n01739381_vine_snake_global_k50176_eps_0.0001.vnnlib,1200,error,,,,,,n01739381_vine_snake,global,-1,50176,0.0001,vgg16-7,True,,,150528,0,150528,100.0,random
79,onnx/vgg16-7.onnx,vnnlib/n01739381_vine_snake_seg0_fixmask_k50176_eps_0.0001.vnnlib,1200,unsat False,0.7573482394218445,0.0,765.1746146678925,778.2112348079681,0.0,n01739381_vine_snake,fix_mask,0,50176,0.0001,vgg16-7,False,0.5680924654006958,"[0, 0, 223, 222]",65322,85206,150528,43.3952487244898,random
85,onnx/vgg16-7.onnx,vnnlib/n01739381_vine_snake_seg0_fixnonmask_k50176_eps_0.0001.vnnlib,1200,unsat False,0.534090518951416,0.0,790.4314842224121,803.5033142566681,0.0,n01739381_vine_snake,fix_nonmask,0,50176,0.0001,vgg16-7,False,0.5680924654006958,"[0, 0, 223, 222]",85206,65322,150528,56.6047512755102,random
