instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
5,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_global_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,2.964320182800293,8.148545980453491,0.0,n01704323_triceratops,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
11,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_seg0_fixmask_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,1.8255994319915771,6.961300849914551,0.0,n01704323_triceratops,fix_mask,0,3136,0.0001,vgg16-7,False,0.8741545081138611,"[0, 0, 223, 223]",3780,146748,150528,2.5111607142857144,random
17,onnx/vgg16-7.onnx,vnnlib/n01704323_triceratops_seg0_fixnonmask_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,2.7170941829681396,7.960822343826294,0.0,n01704323_triceratops,fix_nonmask,0,3136,0.0001,vgg16-7,False,0.8741545081138611,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
23,onnx/vgg16-7.onnx,vnnlib/n01728920_ringneck_snake_global_k3136_eps_0.0001.vnnlib,1200,unsat False,0.2743942141532898,0.0,730.3007478713989,735.2838308811188,0.0,n01728920_ringneck_snake,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
29,onnx/vgg16-7.onnx,vnnlib/n01728920_ringneck_snake_seg0_fixmask_k3136_eps_0.0001.vnnlib,1200,unsat False,0.2757532596588135,0.0,689.109165430069,694.3206739425659,0.0,n01728920_ringneck_snake,fix_mask,0,3136,0.0001,vgg16-7,False,0.8627620935440063,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
35,onnx/vgg16-7.onnx,vnnlib/n01728920_ringneck_snake_seg0_fixnonmask_k3136_eps_0.0001.vnnlib,1200,unsat False,0.2754974663257599,0.0,707.5252873897552,712.7494258880615,0.0,n01728920_ringneck_snake,fix_nonmask,0,3136,0.0001,vgg16-7,False,0.8627620935440063,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
41,onnx/vgg16-7.onnx,vnnlib/n01735189_garter_snake_global_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,2.328369140625,7.610826730728149,0.0,n01735189_garter_snake,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
47,onnx/vgg16-7.onnx,vnnlib/n01735189_garter_snake_seg0_fixmask_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,2.3337602615356445,7.523613929748535,0.0,n01735189_garter_snake,fix_mask,0,3136,0.0001,vgg16-7,False,0.7749655246734619,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
53,onnx/vgg16-7.onnx,vnnlib/n01735189_garter_snake_seg0_fixnonmask_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,2.1333608627319336,7.335931777954102,0.0,n01735189_garter_snake,fix_nonmask,0,3136,0.0001,vgg16-7,False,0.7749655246734619,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
59,onnx/vgg16-7.onnx,vnnlib/n01737021_water_snake_global_k3136_eps_0.0001.vnnlib,1200,unsat False,1.6205215454101562,0.0,707.562230348587,712.6368861198425,0.0,n01737021_water_snake,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
65,onnx/vgg16-7.onnx,vnnlib/n01737021_water_snake_seg0_fixmask_k3136_eps_0.0001.vnnlib,1200,unsat False,1.6259299516677856,0.0,613.5583026409149,619.9894878864288,0.0,n01737021_water_snake,fix_mask,0,3136,0.0001,vgg16-7,False,0.850009024143219,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
71,onnx/vgg16-7.onnx,vnnlib/n01737021_water_snake_seg0_fixnonmask_k3136_eps_0.0001.vnnlib,1200,unsat False,1.6210588216781616,0.0,705.1590962409973,710.20476770401,0.0,n01737021_water_snake,fix_nonmask,0,3136,0.0001,vgg16-7,False,0.850009024143219,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
77,onnx/vgg16-7.onnx,vnnlib/n01739381_vine_snake_global_k3136_eps_0.0001.vnnlib,1200,unsat False,0.7818857431411743,0.0,649.8743367195129,654.994898557663,0.0,n01739381_vine_snake,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
83,onnx/vgg16-7.onnx,vnnlib/n01739381_vine_snake_seg0_fixmask_k3136_eps_0.0001.vnnlib,1200,unsat False,0.7833811044692993,0.0,612.5556371212006,617.6684730052948,0.0,n01739381_vine_snake,fix_mask,0,3136,0.0001,vgg16-7,False,0.5680924654006958,"[0, 0, 223, 222]",9408,141120,150528,6.25,random
89,onnx/vgg16-7.onnx,vnnlib/n01739381_vine_snake_seg0_fixnonmask_k3136_eps_0.0001.vnnlib,1200,unsat False,0.7827707529067993,0.0,628.7723517417908,633.9726650714874,0.0,n01739381_vine_snake,fix_nonmask,0,3136,0.0001,vgg16-7,False,0.5680924654006958,"[0, 0, 223, 222]",9408,141120,150528,6.25,random
